frame_index,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
247,247.0,1.76,0.08,2778.3199,5922.3241,1356.8409,5993.0774,497.1435,0.0,802.2202,0.0,38.0428,0.0,128.3018,0.0,1612.8218,0.016023,382.699715,354.676839,700.204994,727.365708,282.034585,0.07826,0.275127,297.391,away,0,0
248,248.0,1.08,0.56,2237.2629,5948.5041,1630.9868,5992.2475,63.0131,0.0,100.7275,0.0,4.3395,0.0,0.0,0.0,696.6352,0.120713,343.250601,292.967161,630.099818,577.384951,337.426029,0.071358,0.076096,296.391,away,0,0
249,249.0,1.04,1.0,2540.8705,5934.4161,1652.6898,5983.4248,20.982,0.0,33.4146,0.0,3.2396,0.0,0.0,0.0,889.648,0.217391,341.223992,260.686965,616.445165,520.598136,347.74811,0.078,0.056619,295.391,away,0,0
250,250.0,1.92,1.48,2579.718,5937.0833,1631.2747,6001.5363,410.4977,91.9884,655.3262,146.7309,43.1217,11.0935,0.0,0.0,948.2811,0.202965,357.011437,268.36787,654.184418,512.351289,335.686,0.07732,0.084048,294.391,away,0,0
251,251.0,2.28,1.76,2097.4012,5974.3801,1792.165,5985.7221,570.0228,163.2438,987.8632,259.4852,56.6806,28.7695,1860.0787,0.0,398.1507,0.21302,356.775808,258.695629,614.7263,520.987961,377.902548,0.074624,0.063041,293.391,away,0,0
252,252.0,1.52,1.88,2195.9891,5964.6514,1615.5893,5938.7121,191.3062,236.6349,327.8098,332.7993,32.7792,146.8459,1418.7646,33332.7382,596.3147,0.216261,330.497109,245.948759,541.80508,455.908787,387.476283,0.066441,-0.076989,292.391,away,0,0
253,253.0,1.72,0.6,2851.3493,5889.2841,1433.5447,6000.7388,637.7258,43.4164,983.633,69.2833,109.6765,4.8548,0.0,0.0,955.9974,0.222495,321.988888,234.721315,485.037666,451.237277,393.817055,0.053682,-0.189515,291.391,away,0,0
254,254.0,1.12,0.32,2432.114,5928.4141,1487.5447,5998.1097,122.2719,0.0,194.5834,0.0,17.8531,0.0,0.0,0.0,771.1679,0.061069,369.041381,229.317752,540.742502,427.048607,398.272026,0.066728,-0.062742,290.391,away,0,0
255,255.0,1.0,0.0,2345.3443,5900.7469,,,0.0,,0.0,,0.0,,0.0,,,0.0,363.715871,236.853876,536.091859,432.090264,437.566507,0.072663,-0.014554,289.391,away,0,0
256,256.0,1.0,0.0,2499.2249,5919.3132,,,0.0,,0.0,,0.0,,0.0,,,0.0,249.385326,254.228845,404.97403,459.529185,469.206089,0.054315,-0.243613,288.391,away,0,0
257,257.0,1.0,0.0,2954.9382,5903.3809,,,0.0,,0.0,,0.0,,0.0,,,0.0,248.806425,67.60997,402.276384,95.085513,351.519872,0.045782,-0.642441,287.391,away,0,0
258,258.0,1.0,0.0,2942.7765,5906.3835,,,0.0,,0.0,,0.0,,0.0,,,0.0,205.393389,78.878298,332.127118,110.933099,257.408757,0.035313,-0.796959,286.391,away,0,0
259,259.0,1.0,0.0,2709.8736,5920.7035,,,0.0,,0.0,,0.0,,0.0,,,0.0,201.190279,94.653958,325.39582,133.119719,270.287948,0.025645,-0.827957,285.391,away,0,0
260,260.0,1.12,0.0,2521.4994,5928.6315,,,75.2436,,120.1931,,6.8554,,0.0,,,0.026173,169.763072,95.320336,275.223969,129.716923,323.20165,0.02682,-0.85537,284.391,away,0,0
261,261.0,1.0,0.6,2053.4652,5563.2633,544.2274,5042.1458,18.6314,310.6518,29.7565,543.1339,1.7888,189.6669,0.0,72821.7038,1095.9608,0.009088,159.471784,103.341989,251.013928,135.371117,247.558702,0.027523,-0.896727,283.391,away,0,0
262,262.0,1.0,2.96,1087.9233,4110.05,581.3965,5040.7879,0.0,320.0246,0.0,548.3657,0.0,198.8827,0.0,76712.9941,1061.6258,0.0,123.46326,82.00257,187.984238,112.677006,192.949021,0.028107,-1.007942,282.391,away,0,0
263,263.0,1.0,2.84,1040.5513,4040.6593,666.8244,5035.0812,0.0,319.7749,0.0,543.1104,0.0,208.4791,0.0,74147.368,1066.4208,0.0,78.821301,17.679646,122.401918,26.590095,74.653117,0.027484,-1.221529,281.391,away,0,0
264,264.0,1.0,2.8,1052.0571,4017.6592,722.4728,5029.7364,0.0,380.9372,0.0,639.5044,0.0,235.4997,0.0,99929.1229,1068.7962,0.0,27.275911,23.594915,43.496958,35.627004,13.835112,0.011341,-1.410876,280.391,away,0,0
265,265.0,4.72,2.92,2423.4703,5067.2814,1324.7996,5048.4199,919.0429,816.5056,1768.2357,1435.0833,763.4854,281.3347,1195634.1523,304865.3147,1134.6185,0.35534,106.953017,126.588299,200.862189,225.614994,26.831913,0.040768,-0.934332,279.391,away,0,0
266,266.0,4.36,2.6,2352.0049,5058.2096,1429.4198,5096.007,1062.9389,629.8417,1774.6901,1025.6537,960.4844,306.9146,1155870.7092,219369.6708,926.8314,0.346075,121.342613,138.603429,201.507629,262.377921,63.022952,0.041695,-0.875745,278.391,away,0,0
267,267.0,5.0,2.0,380.3982,2134.3896,324.7549,2174.561,316.0269,85.6911,323.3926,40.3454,431.614,124.0512,271556.1031,0.0,91.4177,0.055275,196.033812,206.194617,346.637376,382.866322,191.754745,0.070775,-0.421385,277.391,away,0,0
268,268.0,4.76,1.68,0.0,1447.0205,0.0,1461.4308,121.0888,26.7479,0.0,0.0,264.2571,42.7966,0.0,0.0,23.0691,0.0,215.527619,185.158705,378.976637,333.934758,174.125302,0.076302,-0.402926,276.391,away,0,0
269,269.0,2.08,1.44,0.0,1462.3163,0.0,1388.7557,92.5776,42.4305,0.0,0.0,180.1409,81.5399,0.0,0.0,165.3247,0.0,218.378738,163.974192,378.976637,292.192913,170.141601,0.076302,-0.436626,275.391,away,0,0
270,270.0,5.4,3.72,813.4702,4469.5497,880.3325,3813.9389,853.8738,817.5566,867.1565,1085.9298,1506.7912,1035.0605,1293945.8362,574654.8027,661.4852,0.213827,286.983995,231.879956,453.67298,380.385905,206.365916,0.095068,-0.132284,274.391,away,0,0
271,271.0,8.0,4.28,711.4291,4151.4656,692.0063,3577.7116,755.3095,796.6143,1121.2711,1099.1509,1228.6076,1220.4563,1617297.2455,956844.9955,593.6234,0.238255,291.179204,210.786191,470.04078,343.669417,192.515502,0.095802,-0.153987,273.391,away,0,0
272,272.0,7.56,6.6,895.4029,4270.4556,852.0234,4071.0757,604.4795,1133.9257,779.5186,1373.3446,1045.3301,2019.0631,639691.4091,2241096.9214,211.9747,0.215213,304.399061,243.580049,501.240379,370.565616,227.246877,0.097198,-0.067449,272.391,away,0,0
273,273.0,5.52,4.4,1199.1268,5337.4478,1061.4484,3964.1654,545.3854,1014.5106,861.463,1133.8384,616.8942,1742.6361,964976.7336,1184542.397,1406.7259,0.318824,310.308473,255.496588,509.434815,393.990708,346.242505,0.107559,0.065559,271.391,away,0,0
274,274.0,8.96,6.76,1394.4286,4135.6386,1582.1115,4044.6039,1290.1453,1811.2187,2565.1721,3243.1827,1686.1446,2633.0809,2436038.3941,5975788.2102,239.1584,0.382973,384.784457,329.051174,679.805731,595.285746,462.761718,0.113974,0.450123,270.391,away,0,0
275,275.0,8.56,5.12,1732.7235,4202.7018,1800.9229,3951.6551,1478.9725,1821.4244,2582.2217,3202.2485,1753.4854,2505.8711,2876077.5761,5227863.0502,550.8214,0.448014,311.76289,286.514902,504.687118,519.821271,487.345784,0.084944,0.084336,269.391,away,0,0
276,276.0,5.04,3.12,1547.8029,2063.6138,1998.8309,2539.9999,733.3712,1261.543,1187.8215,2083.2904,804.6955,1418.4993,517365.6904,1208824.7502,786.8639,0.22374,371.933421,323.836653,643.481698,590.774117,490.171325,0.106445,0.385382,268.391,away,0,0
277,277.0,2.32,3.16,4289.6629,4325.704,4678.0878,3262.651,193.4907,838.2349,249.266,805.2381,238.3548,1187.8983,8106.8235,348079.757,1371.8732,0.23829,351.230276,311.7524,592.207498,620.048517,465.130883,0.07882,0.188598,267.391,away,0,0
278,278.0,1.0,3.28,5779.7038,5464.0264,5791.4035,3848.9033,0.0,1238.3518,0.0,1175.3822,0.0,2035.6997,0.0,1241786.6192,1629.575,0.328496,351.085539,345.869768,584.794837,653.028387,484.066198,0.082313,0.250896,266.391,away,0,0
279,279.0,1.0,3.68,6526.8118,5546.8221,5953.767,3925.815,0.0,1612.3472,0.0,1349.5064,0.0,2896.0307,0.0,2565825.0234,1723.2467,0.34891,348.234421,381.701041,584.794837,670.440809,479.207796,0.084354,0.29141,265.391,away,0,0
280,280.0,1.0,1.36,3941.826,3124.4603,4111.6904,3172.7474,0.0,66.0786,0.0,101.5747,0.0,22.9506,0.0,0.0,177.8271,0.195666,272.104802,458.815284,498.079183,686.640996,584.133707,0.078296,0.25393,264.391,away,0,0
281,281.0,1.0,1.2,3660.8186,5078.705,8175.2358,3330.883,0.0,28.0235,0.0,41.4759,0.0,17.0334,0.0,0.0,4857.3083,0.21454,262.248369,460.526569,472.667725,691.328773,1045.295647,0.07774,0.424293,263.391,away,0,0
282,282.0,1.0,1.44,6343.9796,4734.6961,7845.3103,3131.5563,0.0,1618.7556,0.0,2579.3406,0.0,232.2828,0.0,0.0,2964.0918,0.274241,247.165373,585.868639,438.492473,917.695875,1196.452419,0.081406,0.670141,262.391,away,0,0
283,283.0,1.0,2.0,7681.4945,4196.6154,6778.9379,3342.9837,0.0,2716.8542,0.0,4323.0545,0.0,448.3705,0.0,0.0,1260.4105,0.322423,241.255961,683.736992,430.298038,1068.116638,1247.34543,0.075863,0.793104,261.391,away,0,0
284,284.0,0.88,2.0,8879.3386,3521.1791,7533.6918,3387.4155,0.0,1998.5234,0.0,3138.1246,0.0,557.8733,0.0,0.0,1452.6578,0.254768,166.779977,675.899259,259.927121,975.675184,1149.813412,0.076214,0.549853,260.391,away,0,0
285,285.0,0.56,1.36,5122.3301,2200.2838,6267.5101,3757.9209,487.5508,369.7385,744.8896,590.2032,225.7971,185.2937,0.0,15307.413,3113.568,0.127433,196.652333,837.757178,332.711131,1226.373904,1284.738139,0.082443,0.937197,259.391,away,0,0
286,286.0,4.24,6.92,5668.3645,3161.9086,5961.0168,2738.3303,1428.0404,1478.565,1059.2151,1179.4058,2766.1066,3191.2233,940782.3075,3634999.8215,625.7094,0.54259,216.141164,892.651678,224.703656,1173.39835,1509.919749,0.101532,1.107516,258.391,away,0,0
287,287.0,5.8,7.96,5477.6597,3123.7226,5783.6474,2213.6706,1668.6174,1329.9688,1306.4407,1413.462,3538.5032,2893.3377,3683982.7794,3821058.3093,975.9436,0.545818,186.210811,865.180489,155.57067,1068.99874,1486.44224,0.100399,0.960818,257.391,away,0,0
288,288.0,5.92,6.2,5318.2723,3386.5871,5653.5519,1825.8962,1511.0607,1089.8126,1018.5704,1045.0989,3009.4409,2133.8634,3067375.9994,1312517.7672,1601.1708,0.396374,182.617413,849.184419,159.431104,1068.820645,1523.194783,0.106323,0.994217,256.391,away,0,0
289,289.0,6.88,4.0,5264.0528,3478.1505,5503.3001,3167.1988,514.7779,867.3456,855.153,1338.5825,216.9357,651.325,200290.2783,162464.6009,393.2887,0.300777,282.245696,834.031589,175.772838,1080.756588,1634.615835,0.113842,1.17137,255.391,away,0,0
290,290.0,5.68,3.8,5188.5399,3449.1653,5336.2788,2936.47,535.8172,539.0056,491.0985,695.1797,807.0468,715.8988,344125.5267,263336.1513,541.6519,0.239349,284.349631,712.238738,212.178295,1020.303702,1494.910203,0.10466,0.968875,254.391,away,0,0
291,291.0,4.16,4.88,5844.2228,3175.9232,6106.7434,1679.1578,1756.9765,911.133,978.42,1112.4124,3566.146,1636.0363,2450411.6816,1223384.2307,1527.2486,0.450666,406.465556,745.645968,260.910447,1056.017092,1125.521754,0.123904,1.091064,253.391,away,0,0
292,292.0,3.48,5.76,6649.6308,3060.7373,6768.5433,2966.5183,602.13,671.5447,535.9217,504.2619,1010.6404,1157.1058,787463.2914,435345.3321,254.644,0.30137,521.950202,610.531596,305.160273,863.045662,1063.46057,0.132864,1.050934,252.391,away,0,0
293,293.0,3.88,5.96,6898.921,3462.8771,6804.8033,3397.6894,60.5942,297.9135,74.7921,379.1592,87.1415,279.0197,5214.4241,23830.0093,114.5944,0.137152,576.103782,538.084856,351.273232,701.184547,907.097391,0.144468,0.992384,251.391,away,0,0
294,294.0,3.16,4.52,6897.6217,3471.0475,6916.2066,3470.5156,66.2915,60.9796,102.0014,90.4294,46.6725,72.2019,3798.412,4341.3014,50.6768,0.151173,576.673506,489.945167,353.99416,611.564553,894.264419,0.139104,0.88465,250.391,away,0,0
295,295.0,5.0,4.76,6687.2898,2640.7182,6590.7161,2441.8504,945.7077,818.5781,1120.209,1093.4144,1704.9606,1334.8915,1317778.0565,1193925.7999,260.7975,0.220752,615.860054,402.826528,381.325953,457.070914,749.185462,0.133329,0.708792,249.391,away,0,0
296,296.0,5.88,5.08,6496.3482,2200.3681,6430.9044,2045.1882,1012.0183,1084.6746,1084.9055,1220.7415,1845.303,1927.4168,1365863.2578,1275755.8433,430.3513,0.27385,528.442153,318.553532,353.423758,410.883371,517.354986,0.097123,0.246578,248.391,away,0,0
297,297.0,5.8,5.68,6460.2877,1802.2865,6580.8252,2010.5287,1533.1613,1414.9154,954.7362,997.3336,2875.6627,2926.5933,609973.4787,510703.6502,798.2315,0.374663,556.498748,336.717994,341.718127,409.818535,519.119586,0.106881,0.330117,247.391,away,0,0
298,298.0,5.32,5.0,6525.394,2113.8958,6473.9733,1718.5529,2197.6542,756.4862,1284.1876,536.4758,4130.5591,1602.1795,744458.0652,206649.5406,401.982,0.38805,607.192363,378.545284,345.876234,419.06801,496.221811,0.093275,0.331365,246.391,away,0,0
299,299.0,4.8,4.88,6616.989,2325.6431,6560.0364,1994.4514,2157.1911,930.9435,1220.7387,648.607,4106.6833,1961.3008,560762.5869,265811.3663,602.3676,0.30043,511.610387,373.744307,335.879391,400.93277,395.472153,0.092478,0.18337,245.391,away,0,0
300,300.0,4.48,5.0,6524.8484,1988.5996,6637.7368,2245.8029,1732.6652,1249.9332,1006.6695,811.0197,3316.8504,2490.0686,422724.8776,350416.303,692.8186,0.335009,551.959041,372.809282,320.88085,352.83375,389.680929,0.089793,0.17214,244.391,away,0,0
301,301.0,4.24,5.0,6351.5793,1387.3821,6685.6935,2393.2715,1132.2541,1719.6156,739.555,1010.9855,2211.96,3174.0311,159584.7271,385146.2574,1059.9342,0.373736,489.884225,382.564777,298.860154,331.107068,327.832818,0.072534,-0.013659,243.391,away,0,0
302,302.0,3.16,4.76,6276.9878,1159.4598,6599.4641,2088.9466,1277.5676,1289.1964,724.7821,705.7347,2120.6938,2213.069,137536.3903,242202.6029,983.9665,0.320715,388.930927,401.647861,256.087617,300.817107,208.169122,0.062906,-0.225992,242.391,away,0,0
303,303.0,3.0,5.0,6312.1048,1266.1528,6551.3039,1903.5913,1546.5736,799.2143,852.4587,416.6979,2539.6244,1530.6418,145386.8524,133862.1899,680.885,0.306891,361.677946,413.282954,222.742324,317.210518,224.472319,0.047867,-0.324057,241.391,away,0,0
304,304.0,2.52,4.8,6482.3951,1795.5708,6548.8285,1878.7087,1924.3107,891.8934,964.5026,497.4957,3061.5581,1799.9113,86594.1678,110168.7507,452.9521,0.353055,398.881936,398.857471,231.225785,296.417311,240.873853,0.051081,-0.282925,240.391,away,0,0
305,305.0,2.0,5.0,6674.4735,2428.4386,6524.1375,1805.3673,2341.8793,950.2071,1067.2285,561.1491,3591.8056,1996.1562,0.0,153092.8318,640.9793,0.330251,352.697164,328.92899,139.677611,202.484143,238.66451,0.046404,-0.492318,239.391,away,0,0
306,306.0,2.04,5.2,6748.8057,2741.4446,6592.7576,2110.0832,1977.6746,779.4329,895.4466,464.6248,3035.4405,1653.4186,34.9224,158567.5175,1190.3535,0.291349,382.486577,319.396753,153.325449,199.403863,276.646547,0.044984,-0.458703,238.391,away,0,0
307,307.0,2.2,5.92,5488.2483,2081.9973,5660.0157,2543.4953,60.7998,515.1079,94.2816,359.4229,63.1893,1026.2324,3630.814,73644.0582,506.6578,0.143681,522.05976,312.805187,220.425015,187.58326,308.228106,0.04967,-0.271704,237.391,away,0,0
308,308.0,4.0,6.04,6069.9926,2191.9924,6420.4689,1751.8601,1969.6848,1290.3875,1273.8104,1242.2749,3459.3852,2660.029,2270010.352,1488548.8361,724.2312,0.442456,646.498974,324.490243,305.432746,229.782664,290.3605,0.078208,0.054042,236.391,away,0,0
309,309.0,5.0,6.0,5638.0953,2353.9555,6086.2364,1858.1126,1612.7651,1225.7844,1043.8334,1400.538,3243.0767,2496.0435,2694012.1938,3062720.6098,672.9762,0.48665,678.144633,313.504829,322.085549,234.395852,275.44744,0.073866,0.05593,235.391,away,0,0
310,310.0,5.0,6.16,5486.124,2596.1814,5767.6494,1829.4103,1460.6389,1185.2913,815.3671,1267.1599,2906.9592,2347.9362,2035271.4139,2792056.9955,827.2638,0.444262,650.904663,285.65517,323.525268,231.492398,281.831101,0.074647,0.017432,234.391,away,0,0
311,311.0,6.24,5.6,5272.8174,2679.6818,5406.63,2127.3819,830.8163,704.4682,541.2487,468.9058,1675.6346,1409.2899,454583.6754,244019.8508,570.9775,0.246235,653.845818,286.769232,324.225643,291.321215,270.748167,0.090577,0.12739,233.391,away,0,0
312,312.0,7.0,5.64,5100.1796,3452.8678,5170.2678,3200.7378,126.8076,566.7188,202.6868,367.1243,174.4132,841.2696,36103.7748,86406.8031,262.5893,0.194518,709.715341,257.502252,356.604547,270.974289,293.990225,0.090446,0.172328,232.391,away,0,0
313,313.0,2.84,2.24,5135.2804,3485.117,5209.165,3427.624,71.7175,192.3478,120.1807,195.7148,88.6328,256.9996,34268.1171,20690.3716,121.853,0.078359,688.323752,245.94114,352.087492,259.211551,277.755701,0.10068,0.184057,231.391,away,0,0
314,314.0,1.08,1.0,5112.9819,3534.0397,5145.1632,3513.0085,17.0388,0.0,26.6506,0.0,2.8181,0.0,0.0,0.0,63.8772,0.008011,656.017908,255.908015,350.236113,270.703254,260.759986,0.103098,0.172617,230.391,away,0,0
315,315.0,1.68,1.04,5167.039,3547.2417,5155.0096,3513.0364,102.5814,17.7127,163.194,17.8579,15.883,21.9025,0.0,0.0,112.4884,0.014155,622.815312,251.847914,353.617873,266.123709,246.818381,0.101432,0.125353,229.391,away,0,0
316,316.0,1.6,1.44,5144.3439,3548.7634,5134.6053,3513.5229,59.6693,35.0167,95.0863,44.7837,7.9406,22.9099,0.0,0.0,104.537,0.056622,590.686056,236.5009,343.250459,259.163854,192.676096,0.101789,0.056174,228.391,away,0,0
317,317.0,1.92,1.0,5194.8873,3434.6211,5106.2986,3511.5659,142.0206,0.0,102.4873,0.0,193.0136,0.0,0.0,0.0,134.6736,0.184262,407.233713,213.570062,263.874065,253.122037,127.320177,0.099786,-0.206143,227.391,away,0,0
318,318.0,2.44,1.0,5072.2206,3517.7577,5106.7187,3519.17,62.8978,0.0,89.8581,0.0,60.3768,0.0,537.3263,0.0,39.8333,0.182003,224.257496,136.042094,147.184119,164.836846,115.046862,0.070134,-0.688562,226.391,away,0,0
319,319.0,3.0,2.76,5120.4648,3532.3338,5322.9473,3527.6783,49.4614,248.6489,75.6874,400.3698,31.8901,72.2557,866.5058,8118.1211,203.0176,0.081193,189.909163,154.446675,125.603491,189.047508,126.239786,0.075796,-0.671547,225.391,away,0,0
320,320.0,6.96,5.0,5039.7888,3467.4189,5126.649,3468.2446,50.281,127.6311,74.507,217.5326,91.1061,137.1631,3424.5116,21370.9818,86.9857,0.181436,174.778502,162.499138,102.874896,193.993409,122.414214,0.081581,-0.660093,224.391,away,0,0
321,321.0,6.8,5.0,5047.5973,3451.99,5146.073,3467.4205,59.264,151.4222,72.6985,271.1652,110.7371,137.8325,4335.2172,23436.5546,99.7381,0.144663,112.694533,116.795937,75.643918,119.531265,98.060834,0.065456,-0.891954,223.391,away,0,0
322,322.0,7.36,5.64,5093.2345,3405.704,5244.4754,3411.0244,169.2821,303.1245,160.5037,550.4663,245.2506,208.048,17020.7759,81041.4004,151.61,0.171554,53.295475,118.191228,50.56825,137.283218,72.4092,0.062973,-0.972608,222.391,away,0,0
323,323.0,7.36,5.16,5100.9199,3389.044,5253.269,3413.9055,226.7345,292.5802,178.4125,531.5683,284.3387,200.7048,20671.9945,67073.9885,155.3752,0.146798,53.531701,81.808558,44.108518,122.032075,58.71209,0.053833,-1.063312,221.391,away,0,0
324,324.0,6.8,6.08,5046.5863,3455.1994,5113.2521,3473.0258,96.1059,131.9604,82.5271,238.054,147.6362,94.5304,6024.0263,17291.1279,69.0745,0.173043,61.126685,78.635757,44.344049,131.812024,61.544581,0.049423,-1.076337,220.391,away,0,0
325,325.0,6.8,5.96,5091.9855,3366.461,5147.0256,3461.9627,330.1656,176.4522,213.909,314.2704,393.4109,121.0731,22671.6541,32599.6127,143.6016,0.177197,75.978392,81.313664,43.827891,137.647876,64.136172,0.049224,-1.058787,219.391,away,0,0
326,326.0,6.0,6.0,5704.9199,3488.4613,5504.5936,3476.9307,513.0793,652.5484,947.8282,1404.2848,38.7155,70.0608,1696.0349,26418.384,329.0426,0.26657,89.978544,127.192887,110.409043,243.956743,81.88513,0.053914,-0.896819,218.391,away,0,0
327,327.0,6.0,6.0,6078.4733,3500.0002,5807.3553,3500.0,671.3416,745.1442,1359.0299,1699.3292,0.0017,0.002,0.1575,0.2435,271.118,0.323526,97.569637,132.9508,150.789109,268.98281,84.663927,0.046846,-0.888942,217.391,away,0,0
328,328.0,2.96,2.8,5818.2306,3500.0,5790.8548,3500.0001,301.5881,346.7038,611.4658,788.7579,0.0008,0.001,0.0468,0.1084,192.0986,0.207504,126.632696,172.794843,224.282592,360.039939,83.081839,0.058222,-0.694263,216.391,away,0,0
329,329.0,1.0,0.28,5620.9632,3499.9998,5307.6737,3499.9993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.3941,0.0,155.447878,182.600329,284.012109,398.878752,79.692962,0.068892,-0.557452,215.391,away,0,0
330,330.0,1.0,0.0,5619.8989,3499.9998,,,0.0,,0.0,,0.0,,0.0,,,0.0,155.365919,189.442835,283.894068,422.883377,75.655305,0.058867,-0.595966,214.391,away,0,0
331,331.0,1.0,0.0,5612.3161,3499.9998,,,0.0,,0.0,,0.0,,0.0,,,0.0,154.467624,210.149312,283.713215,469.039724,83.518163,0.05519,-0.576673,213.391,away,0,0
332,332.0,4.96,3.4,6018.2517,3500.0005,5828.0406,3500.0,713.798,403.0438,1476.4813,851.9955,0.0018,0.001,0.1809,0.0903,269.4692,0.292324,214.845611,218.498881,422.580816,496.145243,88.039059,0.081733,-0.289494,212.391,away,0,0
333,333.0,5.88,4.8,6417.4785,3500.0008,5864.3127,3500.0,1511.9926,349.1523,2679.6908,777.0045,0.0033,0.0011,0.3335,0.0944,591.1371,0.400426,288.919835,224.69133,541.110895,504.158529,133.453737,0.090068,-0.089819,211.391,away,0,0
334,334.0,5.96,5.36,5708.6356,3499.9999,6013.4988,3500.0003,813.0138,485.8275,1328.1445,1085.608,0.0016,0.0014,0.214,0.084,378.7372,0.359699,345.754866,221.270672,666.676986,506.314126,151.467905,0.091516,0.040992,210.391,away,0,0
335,335.0,7.96,5.72,5566.549,3499.9997,5888.0893,3500.0004,998.9857,957.3116,1658.0535,1876.2147,0.002,0.0024,0.2184,0.1686,518.5677,0.415678,340.946095,282.269575,686.529697,608.369884,160.796956,0.096699,0.16971,209.391,away,0,0
336,336.0,8.12,5.68,5836.2797,3500.0,5787.2632,3500.0001,785.6524,572.6429,1399.1474,1270.492,0.0017,0.0015,0.1999,0.1312,53.065,0.343742,343.988059,269.208505,639.028383,539.185362,200.80577,0.094955,0.113612,208.391,away,0,0
337,337.0,7.6,6.4,6011.8738,3500.0002,6148.8236,3500.0004,887.3692,772.6374,1432.6119,1534.9288,0.0017,0.0019,0.2808,0.186,346.2813,0.378235,338.333503,284.551177,601.254666,534.812868,234.418874,0.092709,0.10004,207.391,away,0,0
338,338.0,6.52,4.68,5531.9971,3499.9995,5872.8157,3500.0001,835.5146,1219.7846,1368.0903,2050.3027,0.0017,0.0025,0.2878,0.3566,533.1966,0.334762,306.543621,291.509289,532.950412,478.356096,249.832576,0.085454,-0.016649,206.391,away,0,0
339,339.0,1.92,0.0,5578.7763,3499.9997,,,135.4334,,216.6935,,0.0004,,0.0,,,0.183208,346.392925,282.310206,586.943518,426.622464,269.922092,0.079859,-0.003829,205.391,away,0,0
340,340.0,1.0,0.0,5443.4638,3499.9995,,,0.0,,0.0,,0.0,,0.0,,,0.0,359.936264,282.310206,608.612863,426.622464,269.922092,0.09818,0.115911,204.391,away,0,0
341,341.0,1.0,0.0,5461.4157,3499.9995,,,0.0,,0.0,,0.0,,0.0,,,0.0,359.936264,282.310206,608.612863,426.622464,269.922092,0.09818,0.115911,203.391,away,0,0
342,342.0,1.0,0.12,5450.7266,3499.9995,5261.4481,3499.9993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.1069,0.0,288.556463,282.310206,460.964737,426.622464,269.922092,0.068947,-0.179477,202.391,away,0,0
343,343.0,1.0,0.0,5359.1347,3499.9995,,,0.0,,0.0,,0.0,,0.0,,,0.0,208.737003,327.993958,340.643779,496.948759,259.572921,0.058137,-0.309763,201.391,away,0,0
344,344.0,1.0,0.0,5185.6208,3499.9993,,,0.0,,0.0,,0.0,,0.0,,,0.0,138.839118,375.823649,205.489146,544.03507,271.366181,0.054064,-0.403506,200.391,away,0,0
345,345.0,3.48,3.08,5108.029,3499.9992,5813.303,3500.0001,659.8972,633.0597,1241.8387,1298.0109,0.0016,0.0015,0.0733,0.1762,793.9778,0.209677,186.231643,343.936833,296.682116,461.844517,315.211424,0.069434,-0.274774,199.391,away,0,0
346,346.0,3.24,3.56,5384.3464,3291.4655,4951.0744,3468.8278,923.0164,756.9382,1483.4273,1050.5054,514.6841,729.457,438637.6188,785833.9897,875.4175,0.319687,191.210229,257.006775,294.950366,342.438742,187.190442,0.073242,-0.422958,198.391,away,0,0
347,347.0,5.92,6.72,3092.2222,3194.1307,2037.4799,3151.5349,1272.23,869.4178,2226.3191,1390.3246,1446.5374,1205.3413,2694804.3782,1501519.3808,1130.6763,0.450051,215.959917,227.835124,365.893097,367.566179,174.537958,0.082829,-0.328315,197.391,away,0,0
348,348.0,7.4,6.28,2187.8095,2387.8254,1459.9756,2631.4069,1144.115,716.2405,1865.3899,1217.8355,1867.6777,976.4702,3280463.0455,1140960.4549,769.663,0.378952,223.585955,129.845169,395.533863,253.271249,232.570624,0.085591,-0.391254,196.391,away,0,0
349,349.0,7.16,4.72,2271.9494,3501.8881,1935.155,3312.3031,1285.406,853.4333,2378.4919,1428.2251,1587.3391,984.1466,4149770.0955,895711.2277,407.7252,0.445745,167.706936,131.682097,331.704373,242.550831,264.912419,0.077115,-0.509314,195.391,away,0,0
350,350.0,3.92,3.24,2953.1676,3910.7234,2432.4012,3409.6726,2088.2792,1419.3232,3480.3948,2316.8206,3152.6146,1604.6657,11049366.1895,2804673.6995,723.5291,0.631196,234.450917,218.523639,420.225321,371.759771,275.090717,0.077339,-0.274886,194.391,away,0,0
351,351.0,0.0,0.0,,,,,,,,,,,,,,,260.501018,218.523639,466.917023,371.759771,275.090717,0.085933,-0.18181,193.391,away,0,0
