frame_index,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
270,270.0,5.64,6.16,2427.0488,1699.4716,1865.2231,1213.3453,2346.8033,1255.2362,3223.6997,641.1283,3815.0026,2823.1962,10249545.8851,1575026.7213,1040.1145,0.433649,413.197769,225.504112,773.390486,232.010886,329.664717,0.09869,0.285081,2643.948,home,0,0
271,271.0,6.04,5.72,2392.3717,1866.2512,1657.6479,1308.9308,2275.0729,1106.6391,3411.9986,748.2955,3105.4153,2407.3851,7909781.2665,1034740.1491,953.6303,0.452174,415.670137,234.55914,792.09921,220.806869,335.649309,0.098029,0.299612,2642.948,home,0,0
272,272.0,4.84,5.4,2993.8839,2214.8218,2460.4278,1950.2505,2098.0241,1088.8932,3517.9728,731.6381,2138.1787,2244.001,4438532.8058,1290236.5435,615.0253,0.345863,429.748129,210.479789,735.616909,215.580645,342.115359,0.104669,0.296964,2641.948,home,0,0
273,273.0,5.72,5.08,5267.3615,2697.145,5158.8597,2851.2436,598.0814,378.6936,505.3374,332.3983,1141.8763,728.6801,357681.0524,51125.0092,190.9958,0.120893,508.816824,237.89258,1016.654693,245.607598,380.216364,0.124704,0.682299,2640.948,home,0,0
274,274.0,7.0,5.48,5433.5144,1785.4035,5290.897,1873.9471,1166.9202,719.0284,979.2632,662.6053,2481.3191,1443.9866,1795292.7354,248325.6692,171.725,0.331816,474.064043,246.297935,849.59811,209.144057,348.626384,0.128471,0.54833,2639.948,home,0,0
275,275.0,6.76,5.76,5538.9151,1510.8009,5345.1798,1565.1021,1159.9801,707.7343,1313.4025,856.0369,2421.3806,1343.5125,2687670.8656,519363.6572,206.6627,0.355122,463.796435,215.651927,876.219712,226.706836,268.089069,0.12724,0.485417,2638.948,home,0,0
276,276.0,7.68,5.36,5586.6453,1406.9032,5478.8549,1275.9349,1098.2868,699.3172,1502.8711,965.2915,2196.8877,1182.961,2846233.3706,562953.339,196.9014,0.369764,451.565439,213.916421,834.356687,203.215275,209.522978,0.124579,0.391613,2637.948,home,0,0
277,277.0,8.64,5.28,5750.1166,1255.6681,5545.3452,1141.7173,1136.0858,644.9677,1675.6062,973.0946,1962.6755,971.3279,3132517.8554,570210.9415,248.3885,0.361871,375.269449,217.047516,741.813384,156.46761,174.042685,0.108103,0.148321,2636.948,home,0,0
278,278.0,7.08,5.0,5676.4379,1416.8179,5564.4502,1046.2311,1032.9778,652.7315,1486.3452,986.174,1585.4872,978.5487,2525575.9779,584758.2611,405.2648,0.316154,256.532388,203.480884,571.365455,136.670583,151.163626,0.081465,-0.220743,2635.948,home,0,0
279,279.0,7.52,4.96,5755.6849,1355.27,5626.1664,951.3972,968.1366,666.166,1321.4254,940.2679,1487.7854,1081.9446,2288916.369,493670.4263,424.4087,0.272763,261.916449,179.55375,559.093446,124.488452,151.072109,0.083889,-0.234942,2634.948,home,0,0
280,280.0,4.4,3.4,5570.3666,2434.1036,5664.501,857.9368,615.5457,639.4701,698.0318,895.2664,1022.4364,1045.4043,718300.5055,416182.2176,680.9923,0.16155,294.453315,133.883202,545.475162,126.774751,139.717942,0.080689,-0.269959,2633.948,home,0,0
281,281.0,1.0,0.0,5309.6602,4625.2844,,,0.0,,0.0,,0.0,,0.0,,,0.0,348.834847,132.248331,596.448459,128.953375,145.632812,0.094992,-0.11737,2632.948,home,0,0
282,282.0,1.0,0.0,5544.1834,4487.1092,,,0.0,,0.0,,0.0,,0.0,,,0.0,331.129961,146.561134,585.851036,142.99037,121.511283,0.08436,-0.188764,2631.948,home,0,0
283,283.0,1.0,0.0,5565.1704,4504.891,,,0.0,,0.0,,0.0,,0.0,,,0.0,181.135696,66.041351,284.587502,106.383317,78.29439,0.061864,-0.709813,2630.948,home,0,0
284,284.0,1.0,0.0,5508.6791,4545.8875,,,0.0,,0.0,,0.0,,0.0,,,0.0,124.251814,20.325785,237.19493,69.079381,88.131662,0.040771,-0.941145,2629.948,home,0,0
285,285.0,1.04,0.0,5408.3488,4553.5472,,,6.6761,,10.5335,,1.7732,,0.0,,,0.0,124.225407,22.132137,204.834346,44.208933,98.770457,0.038441,-0.974892,2628.948,home,0,0
286,286.0,1.84,0.0,5754.879,4418.8396,,,416.9447,,621.5462,,241.2714,,0.0,,,0.183208,159.082938,25.560875,246.988758,27.947504,121.022742,0.055297,-0.827492,2627.948,home,0,0
287,287.0,1.56,0.0,5878.1798,4405.0614,,,361.8011,,536.127,,217.627,,0.0,,,0.122138,160.817395,15.964695,238.257162,34.662297,144.201271,0.060615,-0.795064,2626.948,home,0,0
288,288.0,1.24,0.0,5733.0828,4474.4542,,,124.231,,184.7077,,73.3668,,0.0,,,0.052345,174.263612,20.065164,254.472988,45.453778,137.86375,0.063022,-0.757149,2625.948,home,0,0
289,289.0,1.24,0.0,5383.1212,4612.4926,,,119.6592,,176.1476,,74.7656,,0.0,,,0.052345,168.236669,26.695868,238.837016,45.00152,256.583653,0.058683,-0.719618,2624.948,home,0,0
290,290.0,0.76,0.0,5860.3528,4406.5714,,,0.0,,0.0,,0.0,,0.0,,,0.0,144.943508,,194.112414,,,0.052797,-0.724907,2623.948,home,0,0
291,291.0,0.52,0.0,5858.4373,4332.6196,,,0.0,,0.0,,0.0,,0.0,,,0.0,83.388934,,124.309234,,,0.036642,-1.076231,2622.948,home,0,0
292,292.0,0.68,0.0,5814.5139,4374.019,,,0.0,,0.0,,0.0,,0.0,,,0.0,83.388934,,124.309234,,,0.036642,-1.076231,2621.948,home,0,0
293,293.0,0.6,0.0,5795.0954,4361.4556,,,0.0,,0.0,,0.0,,0.0,,,0.0,83.388934,,124.309234,,,0.036642,-1.076231,2620.948,home,0,0
294,294.0,0.28,0.0,5859.671,4332.1613,,,0.0,,0.0,,0.0,,0.0,,,0.0,83.388934,,124.309234,,,0.036642,-1.076231,2619.948,home,0,0
295,295.0,1.0,0.36,5949.5076,1686.5617,5459.8927,1520.9447,805.0783,1371.3884,970.3683,1336.4969,1471.6375,2290.6688,1862467.7954,758542.3794,870.6663,0.244536,163.229157,,220.292711,,,0.061095,-0.579456,2618.948,home,0,0
296,296.0,8.72,2.72,6362.3994,1224.2316,5802.3717,1468.6532,1124.8506,988.2671,1375.4525,1341.4314,2366.7995,1058.0147,3648917.7949,919817.7227,682.8005,0.374534,154.17953,383.121283,199.699869,4.93446,187.865801,0.055774,-0.548809,2617.948,home,0,0
297,297.0,6.52,2.0,6469.1844,1447.8954,6059.4254,1122.9887,1113.2503,590.0801,1288.9511,939.7472,2066.9879,86.4915,2787589.519,0.0,525.9438,0.328402,149.825206,390.654157,199.808092,203.3093,172.361274,0.054281,-0.469907,2616.948,home,0,0
298,298.0,6.28,2.0,6494.4514,1399.7456,6057.3417,1050.4062,1125.843,503.1694,1313.9635,800.791,1964.8803,72.5261,2292799.7961,0.0,562.2421,0.324151,127.327459,289.406326,167.16741,181.858283,127.00697,0.047726,-0.656607,2615.948,home,0,0
299,299.0,5.8,2.0,6474.1881,1529.4096,6089.0642,1036.3051,1154.2565,435.9007,1276.6841,693.0909,2050.3875,71.6915,1965337.1067,0.0,627.8736,0.340011,129.711635,233.871915,170.039346,163.318722,111.663093,0.049312,-0.705833,2614.948,home,0,0
300,300.0,4.36,2.0,6242.2984,1563.2512,6127.3091,1033.4135,1264.1902,465.8128,1052.155,727.4588,2272.7937,153.5486,617275.2293,0.0,548.2108,0.325903,128.739071,193.079951,174.877494,137.52854,105.263041,0.045489,-0.770881,2613.948,home,0,0
301,301.0,4.0,2.0,6165.2086,1510.817,6115.6468,1041.9001,1341.4789,525.2093,987.5538,765.6459,2371.1964,333.9546,231756.1833,0.0,471.7528,0.318246,136.467949,170.799376,181.337613,120.971638,100.462199,0.046254,-0.784382,2612.948,home,0,0
302,302.0,4.0,3.0,6031.1429,1102.8355,6073.3473,922.9759,798.1469,603.847,830.6567,951.6075,1336.0727,627.8177,268206.3608,337071.4371,347.6555,0.242998,190.801156,157.633425,197.027324,130.255922,103.838638,0.053779,-0.692421,2611.948,home,0,0
303,303.0,3.24,3.76,5964.8517,815.9242,6025.3842,813.2914,576.0087,681.1451,778.2837,1095.3552,794.7521,860.4383,348231.9737,576011.7645,120.6075,0.213517,213.014967,147.59151,202.264631,131.942396,119.239801,0.056727,-0.652665,2610.948,home,0,0
304,304.0,3.08,3.96,5935.7746,831.9426,6056.9475,882.1995,651.9386,775.5113,898.1911,1304.027,908.5182,956.54,481499.511,845275.8077,138.6484,0.214556,220.607953,141.677577,214.255375,140.467887,107.995471,0.056831,-0.64568,2609.948,home,0,0
305,305.0,4.0,3.52,5987.2841,730.3744,5992.4759,850.5974,671.2241,747.491,984.7526,1275.3974,1007.4399,746.3208,784622.9388,666671.0077,199.7543,0.216558,142.02867,130.311847,125.874693,129.284059,103.306519,0.032578,-0.904553,2608.948,home,0,0
306,306.0,4.72,3.16,5953.8904,798.3609,5926.0286,808.9432,693.8899,642.2132,968.9039,1099.8239,1118.0978,471.64,891825.4806,393645.6058,145.4184,0.227841,112.318015,102.527499,86.951131,146.347963,89.953526,0.020706,-1.034007,2607.948,home,0,0
307,307.0,4.92,4.0,5915.7914,887.2225,6202.7011,1127.1987,774.7253,848.8415,1003.3756,1425.3669,1267.4984,998.8713,1151130.6629,1143257.8349,374.6814,0.31518,119.241527,83.371628,81.748148,138.73385,97.194145,0.024827,-1.024289,2606.948,home,0,0
308,308.0,3.84,4.0,6155.7883,1090.5552,6109.1173,1126.8928,613.5556,799.567,436.0847,1243.6183,1176.371,1097.4776,449348.2456,1003177.1511,89.2534,0.321316,134.099225,79.60801,135.975988,143.01309,122.107103,0.025015,-0.966382,2605.948,home,0,0
309,309.0,4.0,3.52,6161.8762,1169.1547,6085.8832,1224.3,862.505,711.9133,608.1475,949.6718,1644.0914,1071.5275,618323.0155,741718.2101,288.9196,0.331726,156.152802,81.646509,149.454326,161.637732,135.510571,0.02447,-0.923466,2604.948,home,0,0
310,310.0,3.44,2.72,6219.8275,1196.2304,6149.1343,1346.8484,765.5965,651.6544,585.9305,481.4375,1361.7656,1047.5636,368940.8115,306447.1883,320.0484,0.29958,154.850288,84.681189,129.223115,205.024385,130.657167,0.026274,-0.90681,2603.948,home,0,0
311,311.0,0.08,0.08,6505.9067,2043.8027,6265.0557,1608.75,117.16,635.0505,172.0605,129.2573,74.396,1007.8257,0.0,0.0,497.2727,0.176943,211.96506,80.401936,164.149988,236.423687,140.733799,0.037772,-0.760564,2602.948,home,0,0
312,312.0,0.0,0.12,,,5082.9647,7066.2254,,0.0,,0.0,,0.0,,0.0,,0.0,175.146505,136.043211,164.955864,230.753257,142.582302,0.047942,-0.700902,2601.948,home,0,0
313,313.0,3.0,2.72,5463.6477,4001.3739,5120.4616,4379.8359,1313.2166,975.7459,855.7341,645.1087,2404.0884,1651.9366,945458.4311,340784.0333,640.6935,0.30817,169.272553,225.887993,179.028713,280.88936,132.024097,0.07581,-0.47119,2600.948,home,0,0
314,314.0,2.32,3.0,4152.4344,2298.9217,5271.0727,4419.987,1024.3431,2303.1411,740.4037,1114.0148,1751.8027,3841.3105,372779.8731,947262.1169,2645.0238,0.369369,195.890514,349.190898,178.456573,306.912785,380.31028,0.081826,-0.165419,2599.948,home,0,0
315,315.0,2.2,2.92,3834.8305,2135.5769,5463.5898,5227.4239,1916.177,1927.0044,1414.3993,1848.9142,3028.3021,2985.184,1252543.4846,2655760.6411,3508.139,0.48347,304.959071,384.002543,251.88584,377.539762,480.561437,0.093036,0.149021,2598.948,home,0,0
316,316.0,1.96,1.72,4566.147,2745.39,5918.1945,5152.7722,1664.9308,1295.5607,909.1119,1062.8711,2625.3492,1991.0246,886902.4358,1633214.897,3434.9516,0.329769,333.53163,436.61913,313.065689,438.586718,482.917875,0.107278,0.351423,2597.948,home,0,0
317,317.0,1.64,1.04,6433.2121,3423.1413,7957.5169,4909.2313,1525.6565,3323.5018,1078.8637,5091.7255,2188.2586,1704.835,0.0,2058744.3443,2586.0108,0.223721,340.836492,618.750405,329.975705,808.91786,560.377607,0.109149,0.737952,2596.948,home,0,0
318,318.0,2.68,3.72,6051.5893,4320.6981,5277.149,4449.7963,1289.5357,1432.6392,1026.7084,1200.9823,2083.204,2655.3983,825676.6226,1429396.9016,1642.4842,0.385584,350.205381,802.909214,265.583763,1179.817323,642.639939,0.124722,1.154693,2595.948,home,0,0
319,319.0,7.44,5.6,5508.7185,4373.7511,5404.8692,3277.4258,1478.7753,1091.7019,1854.5746,1353.0233,2980.0342,1895.0813,5328971.7814,2008515.1006,1112.1429,0.503357,342.741654,828.23758,347.559201,1165.626778,683.974333,0.135458,1.283918,2594.948,home,0,0
320,320.0,7.6,5.0,6080.0696,3968.5156,5876.5585,2959.2309,1218.0314,922.3821,1582.6332,1279.6685,2305.0481,1591.2874,3545095.5384,1575542.6929,1033.1837,0.476462,363.221074,839.143668,378.77476,1126.138823,689.95314,0.134933,1.310599,2593.948,home,0,0
321,321.0,6.16,5.0,6577.3604,3298.0152,6118.4668,2640.8466,1006.67,885.5192,1274.255,1368.0902,1903.4919,1414.7745,2163497.3919,1718405.4948,806.4819,0.390761,308.586691,841.169562,365.588285,1099.762975,696.137822,0.131239,1.227713,2592.948,home,0,0
322,322.0,6.76,5.0,5755.364,3048.9244,5804.4785,2217.1093,936.7984,971.5819,731.0052,1354.7911,1996.3245,944.239,992124.7766,660190.3087,1211.965,0.321724,282.062795,786.270787,385.328462,1088.167149,663.842848,0.120449,1.093428,2591.948,home,0,0
323,323.0,6.52,4.36,5883.4928,3119.4997,5649.6976,2814.2852,357.0615,391.5189,327.538,544.9172,728.7704,534.8822,143964.2669,140021.0893,461.8917,0.169123,311.8302,746.70249,387.142329,1104.64367,672.465886,0.104892,1.025464,2590.948,home,0,0
324,324.0,6.12,4.64,4323.9861,3251.3258,4285.6819,3266.7216,16.5909,136.0864,25.5099,206.4535,19.3576,103.0819,556.0713,8890.3774,66.792,0.007668,316.989906,639.506231,405.812112,1091.599432,511.542828,0.114917,0.908102,2589.948,home,0,0
325,325.0,5.84,3.32,5291.4791,2797.7222,4693.1534,2845.4784,646.957,934.7589,1035.462,1365.2211,867.2351,895.9536,2096087.3249,1091343.1745,800.7891,0.2426,290.843123,681.75981,439.407765,1133.986257,498.631018,0.127,1.008859,2588.948,home,0,0
326,326.0,6.2,3.48,7451.3454,3074.4566,6527.1248,3390.9113,1518.244,2956.4961,2559.9509,4964.3896,2353.8092,3166.0348,5183937.4208,9074817.8432,1078.3401,0.518398,352.847197,820.789165,541.327911,1415.298798,519.067373,0.13921,1.435641,2587.948,home,0,0
327,327.0,6.44,4.36,8480.0259,3604.0425,8471.6279,3736.7063,1459.4802,2564.0591,1880.2588,4410.6033,2822.283,2764.0433,3630079.1258,11020356.4832,252.2361,0.520668,344.796147,657.238759,592.321945,1067.791982,516.783686,0.128832,1.111935,2586.948,home,0,0
328,328.0,6.96,3.44,9027.6353,3958.3473,9251.6729,4466.1027,1513.1,1769.7837,2088.7425,3005.8995,2582.457,1581.7831,3307674.2253,2874619.4422,670.2871,0.504181,326.546053,547.580036,607.954786,819.188031,464.236126,0.114295,0.798184,2585.948,home,0,0
329,329.0,3.56,1.96,9077.3288,5145.603,10768.0633,4717.2813,1135.9295,1188.6551,1576.4875,1205.9801,1376.7702,1481.7674,888754.1761,40320.1855,1760.3608,0.420024,345.339149,571.599162,576.393663,983.975873,520.209359,0.110933,0.909609,2584.948,home,0,0
330,330.0,0.0,1.0,,,7636.9897,6945.3455,,0.0,,0.0,,0.0,,0.0,,0.0,354.73863,673.532698,610.221683,1097.238404,569.237149,0.150246,1.295005,2583.948,home,0,0
331,331.0,0.16,1.08,10430.678,5744.6262,8906.5836,6644.0769,0.0,118.82,0.0,162.256,0.0,99.0719,0.0,0.0,948.016,0.045103,372.660779,681.728406,647.952128,1104.621834,612.054071,0.146186,1.346425,2582.948,home,0,0
332,332.0,0.96,0.12,9013.4151,6553.0156,9098.126,6610.0729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.9372,0.0,363.926826,685.004133,580.045894,1119.517525,616.378538,0.143793,1.300994,2581.948,home,0,0
333,333.0,4.64,3.36,10044.7593,4798.1754,10413.6434,4730.6808,723.7227,781.3837,1378.0956,1205.1799,758.7883,893.0976,1464474.0404,1108253.1102,502.9373,0.226927,381.925052,705.136209,701.874452,1159.048118,523.244381,0.151226,1.402615,2580.948,home,0,0
334,334.0,5.08,3.96,11182.55,4594.7757,11323.2912,4783.0988,512.822,874.5411,900.1673,1232.1098,709.2812,1151.9616,1032244.1918,964411.6038,244.1804,0.223602,365.728813,688.908692,723.861966,1127.894738,506.201525,0.135413,1.283614,2579.948,home,0,0
335,335.0,5.36,4.0,10391.5014,4858.7722,10878.2677,5021.3676,906.4786,1283.4501,1529.2118,1729.2741,1342.9357,1931.8037,2030259.8516,1428745.0058,519.9453,0.390365,336.140124,649.932339,676.248506,1061.734405,448.922505,0.128596,1.101566,2578.948,home,0,0
336,336.0,6.96,4.84,10543.0477,4651.5668,10741.517,4741.9281,1042.3742,1309.2635,1236.8601,1797.0393,2187.5106,2189.9815,2490271.2035,2687374.6057,294.6468,0.456505,244.216198,450.339959,522.231358,708.594078,442.390958,0.10763,0.501755,2577.948,home,0,0
337,337.0,6.92,5.48,10659.9067,4290.9787,10557.0941,4268.441,1075.8978,1360.3143,1594.7216,2048.0432,1797.3525,2148.7899,2503999.4203,3470850.3076,174.1513,0.409917,241.061176,416.201334,482.002527,678.315846,354.189904,0.112062,0.407089,2576.948,home,0,0
338,338.0,6.2,5.36,10634.6025,3929.0455,10605.674,3659.8957,1346.4866,1554.013,2113.5013,2196.2073,1818.4467,2402.319,3386838.9097,4300937.8288,388.7224,0.350882,268.182307,356.14367,520.789527,552.661875,328.754915,0.116316,0.35389,2575.948,home,0,0
339,339.0,3.12,2.56,10680.4631,3396.7625,10649.987,3139.4338,1657.9218,1073.241,2698.2658,1424.251,1620.4653,1547.4261,3135731.8648,1576036.106,335.8843,0.277185,259.965402,346.108009,529.853204,449.865561,199.100479,0.11527,0.215204,2574.948,home,0,0
340,340.0,0.28,0.84,10550.4056,3368.231,8751.0489,5711.3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3549.0334,0.059483,415.293896,334.566596,770.787932,471.692648,533.994771,0.095038,0.583011,2573.948,home,0,0
341,341.0,0.0,1.0,,,9068.7516,6103.3104,,0.0,,0.0,,0.0,,0.0,,0.0,415.293896,322.684597,770.787932,455.467051,533.994771,0.096476,0.573302,2572.948,home,0,0
342,342.0,4.32,3.36,10579.4402,2863.2958,10120.4862,3530.7677,1295.6579,1165.5859,1829.3088,1848.9757,1514.5298,1316.9095,1752365.8528,2573361.1795,299.2159,0.185725,467.205633,427.361187,867.136423,624.139024,545.734269,0.110538,0.912236,2571.948,home,0,0
343,343.0,7.84,6.2,10725.6059,3236.2048,10262.283,3294.7496,1338.0271,2169.2725,1352.5666,3130.7713,2826.4573,3182.8116,2621925.1067,8314297.1617,541.6578,0.469095,382.036453,449.591478,754.467243,631.800593,575.414516,0.116183,0.838637,2570.948,home,0,0
344,344.0,8.0,4.2,10339.1087,3476.693,10092.6397,3726.2489,1047.3405,1132.4931,1305.5602,1788.0429,1984.456,1396.114,2240826.7508,3013182.7428,368.1159,0.466094,392.009683,543.953678,700.602011,763.380441,564.762647,0.11615,0.947257,2569.948,home,0,0
345,345.0,8.0,2.8,10748.079,2985.5938,11491.8188,3131.8627,828.3903,393.3723,1285.2505,584.2761,1126.3211,352.8508,1459601.501,140214.0088,806.8783,0.15824,370.171393,576.974862,624.510171,834.040695,585.137324,0.130259,1.026753,2568.948,home,0,0
346,346.0,7.68,2.56,10812.5775,2952.5951,11638.3517,2941.5601,642.4439,308.9671,1175.3057,480.6889,667.4655,204.4841,846682.6068,23249.076,828.5371,0.066212,376.427746,582.834032,601.709306,837.622895,559.682358,0.132848,1.024412,2567.948,home,0,0
347,347.0,5.52,2.24,9986.081,3936.5185,11213.7082,3758.6418,768.9861,668.833,1283.3865,1052.1106,1155.4456,644.7031,1772878.5866,513472.0645,970.5293,0.238154,388.055067,613.71554,570.486717,869.664669,562.369451,0.145384,1.121305,2566.948,home,0,0
348,348.0,0.92,0.0,9200.2639,5486.9656,,,0.0,,0.0,,0.0,,0.0,,,0.0,450.354719,660.384077,666.062561,949.831403,612.054931,0.163296,1.423506,2565.948,home,0,0
349,349.0,0.96,0.0,9020.8613,5423.0725,,,0.0,,0.0,,0.0,,0.0,,,0.0,411.425314,682.835589,592.967002,972.065792,705.257732,0.155926,1.392403,2564.948,home,0,0
350,350.0,1.0,0.0,8645.6162,5272.8423,,,0.0,,0.0,,0.0,,0.0,,,0.0,204.185083,627.063386,255.683783,907.467909,203.679457,0.134156,0.544769,2563.948,home,0,0
351,351.0,1.08,0.0,8769.0042,5312.6174,,,94.1555,,141.1694,,52.5757,,0.0,,,0.018966,191.959576,731.573951,242.959959,1058.71256,203.679457,0.130104,0.659066,2562.948,home,0,0
352,352.0,3.0,2.6,10164.2559,3787.6247,9837.9555,2802.4256,1115.257,2046.3522,1487.3472,2917.7907,1817.4138,2648.0684,2367790.7747,5162154.1284,1192.8361,0.358338,274.873764,644.771564,353.281749,900.659931,203.679457,0.145469,0.730489,2561.948,home,0,0
353,353.0,3.92,3.24,10321.0177,3265.8292,9609.8549,2588.8683,1455.096,1770.2036,1532.3571,2238.2748,2578.246,2355.0917,2589853.8547,1639959.8723,1088.8254,0.384541,304.62075,499.263962,310.108525,780.203983,175.993194,0.119752,0.418643,2560.948,home,0,0
354,354.0,4.8,6.0,11024.1606,2940.1083,10609.4982,2870.4628,1273.3462,1679.8284,683.5318,2178.2009,2762.4779,3176.7667,1543469.6247,5954360.7969,491.3803,0.427343,293.727086,309.983125,390.290416,523.673104,260.773846,0.123732,0.25333,2559.948,home,0,0
355,355.0,5.92,5.68,11080.7087,3701.8221,11080.9202,3556.3565,764.8083,940.0251,757.3273,1005.9659,1497.9708,1851.2918,1815225.3099,2713638.0852,206.1333,0.252136,322.68584,310.119609,395.63899,517.366721,230.070768,0.110468,0.195676,2558.948,home,0,0
356,356.0,6.2,6.24,10783.4401,3223.9921,10852.6069,2705.9711,1244.3817,1505.8632,1122.475,1549.6383,2693.8426,3081.6087,2652045.5096,4575169.7747,543.0354,0.414633,352.048539,406.406187,421.159279,605.383753,293.119424,0.117514,0.424822,2557.948,home,0,0
357,357.0,5.2,4.48,10867.7608,3575.2788,11060.7837,3565.5876,859.3915,1102.9878,560.5262,1030.4535,1844.2784,1951.3425,886354.8233,1565394.1099,730.0745,0.253983,377.893345,415.00809,466.546081,594.936376,302.128791,0.116385,0.474817,2556.948,home,0,0
358,358.0,3.24,3.12,11174.7977,3644.3132,11210.0016,3914.5136,805.2243,666.5948,472.6388,989.8752,1452.7061,719.0233,438528.8044,374418.1686,310.4829,0.160605,306.411459,418.572249,346.996176,502.54336,321.705929,0.101908,0.241598,2555.948,home,0,0
359,359.0,2.76,3.04,11346.6067,3824.6353,11248.8763,3952.5938,698.7513,580.8711,444.3402,917.4792,1169.4571,515.253,144588.6023,323040.4452,272.3972,0.121598,317.058758,371.022451,349.826039,441.093734,281.188752,0.105808,0.183011,2554.948,home,0,0
360,360.0,0.8,0.88,11674.0325,4201.776,11175.0105,4049.5971,0.0,6.4555,0.0,7.5247,0.0,7.0756,0.0,0.0,610.5057,0.0,386.933889,396.446588,394.260055,499.701333,288.303722,0.117968,0.383756,2553.948,home,0,0
361,361.0,0.24,0.08,11094.9281,4502.1452,11757.5674,4744.8284,53.7632,0.0,80.7742,0.0,29.5825,0.0,0.0,0.0,775.7896,0.0,382.894656,353.11425,388.22054,445.015039,274.634852,0.116072,0.299781,2552.948,home,0,0
362,362.0,1.64,1.16,10986.6259,4457.0274,11311.0523,4526.8805,107.7317,60.3499,178.5754,31.5369,64.0379,81.9839,0.0128,157.1502,438.3707,0.0,286.181362,323.837811,263.382871,403.667229,280.913257,0.082134,-0.066157,2551.948,home,0,0
363,363.0,0.88,1.72,10875.7736,4357.4385,11332.5405,4384.3904,0.0,205.9318,0.0,80.6787,0.0,307.6799,0.0,1414.2322,471.1167,0.0,262.970624,310.781141,276.739418,340.62982,273.786798,0.079514,-0.13704,2550.948,home,0,0
364,364.0,0.0,0.0,,,,,,,,,,,,,,,271.99515,335.270688,213.174319,371.80269,237.824756,0.083593,-0.130449,2549.948,home,0,0
365,365.0,1.6,0.0,11006.631,4460.1157,,,205.9115,,313.7123,,100.4195,,0.0,,,0.0,242.427318,284.704119,230.596675,271.748661,231.89698,0.072141,-0.295147,2548.948,home,0,0
366,366.0,2.0,0.0,11082.0514,4487.4624,,,232.0876,,350.811,,120.7895,,0.0,,,0.0,185.752655,244.542133,189.590556,232.902421,216.896247,0.051829,-0.529558,2547.948,home,0,0
367,367.0,0.88,0.0,11295.4614,4554.7019,,,21.1162,,33.8474,,13.6018,,115.2979,,,0.0,164.000302,218.153263,158.967414,185.18869,221.872443,0.031748,-0.707125,2546.948,home,0,0
368,368.0,1.0,0.0,11618.1329,4669.6492,,,0.0,,0.0,,0.0,,0.0,,,0.0,159.868929,174.505306,152.212411,214.110772,182.328607,0.020076,-0.816377,2545.948,home,0,0
369,369.0,1.0,0.0,11610.922,4678.8116,,,0.0,,0.0,,0.0,,0.0,,,0.0,146.559805,196.700717,148.675082,249.539471,218.389336,0.0152,-0.800106,2544.948,home,0,0
370,370.0,1.0,0.0,11608.6179,4677.9697,,,0.0,,0.0,,0.0,,0.0,,,0.0,59.215891,70.795773,93.132562,29.401119,178.482946,0.0,-1.211533,2543.948,home,0,0
371,371.0,0.88,0.0,11608.0828,4669.0266,,,0.0,,0.0,,0.0,,0.0,,,0.0,52.495493,102.965886,83.035785,40.339332,185.082471,0.0,-1.189171,2542.948,home,0,0
372,372.0,0.36,0.0,11550.6441,4629.8991,,,0.0,,0.0,,0.0,,0.0,,,0.0,45.749428,145.58191,70.810639,49.141727,32.746035,0.0,-1.252489,2541.948,home,0,0
373,373.0,0.96,0.0,11598.3686,4645.984,,,0.0,,0.0,,0.0,,0.0,,,0.0,32.282966,,48.488715,,,0.0,-1.620432,2540.948,home,0,0
374,374.0,1.6,0.56,9295.0507,5131.1937,7374.4542,5704.8788,222.6492,0.0,194.3959,0.0,281.8985,0.0,142561.5831,0.0,365.1362,0.012459,53.434772,,64.700626,,,0.001384,-1.550057,2539.948,home,0,0
375,375.0,2.88,1.0,8579.6396,5166.0104,7358.3568,5691.5817,1653.4964,0.0,2706.2567,0.0,1103.9725,0.0,879909.5763,0.0,1342.048,0.14693,191.176015,0.0,309.416644,0.0,976.911821,0.014693,-0.506816,2538.948,home,0,0
376,376.0,2.04,1.28,7597.7074,5131.3149,7156.8883,5457.8745,824.786,322.1705,876.9528,50.7111,786.9121,512.8245,84148.3238,0.0,808.0385,0.154151,271.429451,161.085259,488.637168,25.355527,755.460667,0.015415,-0.320902,2537.948,home,0,0
377,377.0,1.2,1.0,3716.9526,5189.5003,3122.9394,1809.2489,306.0077,303.3109,393.7408,90.7921,496.9536,476.5932,326591.8869,0.0,2615.7073,0.101589,302.210135,113.676705,505.262007,30.264038,1106.196703,0.020671,-0.089804,2536.948,home,0,0
