frame_index,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
419,419.0,3.0,5.44,6923.889,3491.1715,6942.3115,3501.3825,34.6835,13.4304,46.0908,6.4797,41.6104,28.466,115.7383,168.5643,21.2164,0.208821,134.516362,378.46435,137.589119,348.755112,262.394899,0.084612,-0.337254,1702.494,away,0,0
420,420.0,3.0,6.0,6921.9716,3486.1463,6943.4251,3501.2445,41.7997,12.571,51.5659,5.4907,53.5005,28.3084,84.1818,143.214,26.2699,0.216158,22.000362,183.23564,38.825623,216.509009,60.520513,0.0447,-1.043098,1701.494,away,0,0
421,421.0,3.0,5.96,6892.7476,3450.7648,6942.45,3499.4722,101.7467,13.7414,117.551,6.9421,132.4334,31.2489,82.7376,185.8663,69.6201,0.215838,27.819478,163.006166,39.475295,192.613711,58.612708,0.044476,-1.068208,1700.494,away,0,0
422,422.0,3.0,5.96,6899.5523,3453.1158,6890.5422,3459.2717,91.9306,146.699,101.4767,160.6063,124.3043,141.6002,72.1346,6118.4466,29.5584,0.208161,24.507655,160.001318,33.955024,188.71876,56.757615,0.043535,-1.08471,1699.494,away,0,0
423,423.0,3.0,6.52,6924.6746,3478.3732,6931.1203,3491.357,43.859,36.1444,41.8308,38.0829,66.3512,50.8531,192.4058,1490.1348,14.5164,0.211589,27.906726,140.532424,35.418246,154.694048,46.905926,0.042152,-1.12675,1698.494,away,0,0
424,424.0,3.0,7.0,6927.918,3483.9417,6931.7916,3494.8079,35.0773,31.854,28.3573,32.8158,56.7,46.0801,357.8527,1521.6998,11.5506,0.211768,26.328252,118.349707,32.38826,143.643818,47.184684,0.033945,-1.195896,1697.494,away,0,0
425,425.0,2.2,5.2,9119.4874,2015.2889,9124.9529,2000.8084,23.054,41.1914,17.808,37.2748,38.0656,48.967,411.183,1819.9289,31.9133,0.1259,24.404621,103.126396,30.985518,120.656365,39.149412,0.038596,-1.202568,1696.494,away,0,0
426,426.0,2.2,5.2,6049.2958,2122.766,8643.4147,3022.1903,3192.9026,2261.634,4560.8604,2551.2935,2381.507,4350.5359,1510959.4929,8411655.179,2751.3693,0.529792,333.52175,281.417817,474.449951,327.921684,297.478227,0.06867,-0.117023,1695.494,away,0,0
427,427.0,3.0,6.6,6814.8833,2640.565,8971.9322,2772.7967,2869.9618,1534.5864,4653.6608,1837.527,2810.4435,2792.8879,8955629.7586,5331067.4153,2168.7958,0.509935,365.810366,352.270503,483.212635,392.660721,354.797402,0.054853,-0.033291,1694.494,away,0,0
428,428.0,2.56,6.0,8241.123,1807.0121,9622.5709,2606.3874,2093.1409,1936.2169,3265.349,1694.1964,1143.5351,4185.1623,2374894.2618,5744943.7264,1665.6544,0.596792,442.684344,380.395665,620.913965,391.661959,399.766655,0.06224,0.20137,1693.494,away,0,0
429,429.0,2.88,6.68,9508.2002,2668.2336,10081.096,2787.2572,1338.5205,1212.2575,1933.9041,1102.2206,1337.7364,2620.4108,1189264.1192,2571036.6058,671.3878,0.49546,516.998653,433.225007,752.68127,425.144561,492.627337,0.071675,0.506563,1692.494,away,0,0
430,430.0,3.0,6.96,10200.5345,2908.1055,10533.9344,2814.9791,1170.8827,955.8719,1879.6405,967.4013,1044.4279,2019.3039,677791.2778,1856027.9655,348.0768,0.265423,533.050811,458.777627,757.560125,438.527602,524.453088,0.093945,0.685763,1691.494,away,0,0
431,431.0,2.72,7.16,10442.7707,2768.8452,10801.4784,2669.5387,1189.2736,893.8249,2015.1473,866.2973,671.1066,1897.7106,479483.694,1757096.3775,385.531,0.259834,528.895205,464.865291,764.512291,448.492863,523.863471,0.094472,0.698603,1690.494,away,0,0
432,432.0,1.2,4.04,10836.3026,3095.407,9956.9049,4374.3272,940.6241,353.8363,1728.3862,380.17,288.2606,669.8929,332745.7328,503143.3893,166.2079,0.093823,552.778552,505.568381,791.580967,481.739178,541.7896,0.110305,0.877845,1689.494,away,0,0
433,433.0,0.0,1.0,,,9301.9,5416.1359,,0.0,,0.0,,0.0,,0.0,,0.0,608.857102,529.896549,872.907079,507.50384,600.317118,0.119345,1.088591,1688.494,away,0,0
434,434.0,0.0,1.0,,,9349.1412,5439.2285,,0.0,,0.0,,0.0,,0.0,,0.0,683.86653,529.467511,980.336282,506.977127,674.986036,0.119327,1.260213,1687.494,away,0,0
435,435.0,0.0,1.0,,,9509.0157,5543.0437,,0.0,,0.0,,0.0,,0.0,,0.0,779.844131,528.53377,1118.877274,506.53123,768.503669,0.11074,1.434233,1686.494,away,0,0
436,436.0,0.0,1.0,,,9565.7225,5579.6363,,0.0,,0.0,,0.0,,0.0,,0.0,381.510051,306.489508,548.181419,255.129354,443.344939,0.070351,0.045941,1685.494,away,0,0
437,437.0,0.0,1.0,,,9458.863,5516.4197,,0.0,,0.0,,0.0,,0.0,,0.0,393.223901,233.784741,639.257625,183.752701,415.499226,0.068365,-0.010996,1684.494,away,0,0
438,438.0,0.0,1.0,,,9543.0023,5570.2717,,0.0,,0.0,,0.0,,0.0,,0.0,297.324654,193.621689,451.994102,169.419645,393.588673,0.059679,-0.301798,1683.494,away,0,0
439,439.0,0.0,1.0,,,9459.5536,5512.8438,,0.0,,0.0,,0.0,,0.0,,0.0,144.892746,121.225753,158.843809,110.222062,193.362712,0.049546,-0.865524,1682.494,away,0,0
440,440.0,0.0,1.0,,,9434.0612,5497.6521,,0.0,,0.0,,0.0,,0.0,,0.0,133.520228,95.587193,211.133916,96.740125,128.388587,0.026542,-1.030515,1681.494,away,0,0
441,441.0,0.0,1.0,,,9242.4247,5362.4458,,0.0,,0.0,,0.0,,0.0,,0.0,248.649569,89.382491,286.761035,86.62973,219.323062,0.025983,-0.845812,1680.494,away,0,0
442,442.0,0.0,0.96,,,9129.6018,5284.8517,,0.0,,0.0,,0.0,,0.0,,0.0,,35.383633,,38.016996,,0.009382,-1.531324,1679.494,away,0,0
443,443.0,0.0,0.8,,,9461.793,5529.7079,,27.7478,,31.262,,31.2604,,0.0,,0.0,,2.774781,,3.126198,,0.0,-1.716755,1678.494,away,0,0
444,444.0,0.44,1.88,11971.7093,2822.6076,10138.0177,4509.07,0.0,459.9031,0.0,706.0903,0.0,125.8753,0.0,0.0,1096.8302,0.0,,45.990306,,70.609029,,0.0,-1.579548,1677.494,away,0,0
445,445.0,1.0,2.0,11818.2314,3590.5692,11075.7697,4017.8892,0.0,854.1417,0.0,1352.2687,0.0,195.4336,0.0,0.0,856.7583,0.0,0.0,85.414169,0.0,135.226875,240.071908,0.0,-1.331408,1676.494,away,0,0
446,446.0,1.0,2.0,11825.5864,3605.6167,11159.1649,4024.1973,0.0,766.8609,0.0,1208.186,0.0,212.7047,0.0,0.0,787.2125,0.0,0.0,94.14225,0.0,149.635152,154.808869,0.0,-1.367707,1675.494,away,0,0
447,447.0,0.96,1.84,11762.2691,3704.4025,11221.1813,4120.8337,0.0,699.7511,0.0,1086.7098,0.0,267.7159,0.0,0.0,740.7718,0.0,0.0,100.853229,0.0,161.782767,118.686132,0.0,-1.377621,1674.494,away,0,0
448,448.0,0.92,0.0,10894.2331,4867.0697,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,112.059143,0.0,179.75863,118.686132,0.0,-1.359589,1673.494,away,0,0
449,449.0,3.32,3.48,10742.8983,4313.219,11347.9728,3392.4848,679.5382,801.1175,925.4987,1076.4016,945.9972,1220.8589,480856.9869,1039513.6475,515.7131,0.164279,135.907634,126.066536,185.099731,202.228458,118.686132,0.016428,-1.024684,1672.494,away,0,0
450,450.0,5.8,7.96,10972.7699,3211.7722,11306.556,2868.6237,1450.3244,770.3808,1646.0586,916.7593,2405.6734,1488.4957,1960808.492,1077569.7805,484.807,0.338787,241.720734,129.908624,274.343092,222.18375,96.741123,0.033879,-0.789332,1671.494,away,0,0
451,451.0,4.16,7.68,10888.8743,2486.4822,11140.1062,2618.7465,1427.3024,865.2606,1444.1793,826.4852,2301.4695,1714.8133,2032059.8967,1080065.2255,379.2065,0.350587,210.478053,141.768601,263.99111,233.468013,98.513002,0.035059,-0.799967,1670.494,away,0,0
452,452.0,4.04,7.8,11167.7737,2606.2936,11035.9128,2642.6358,1397.1864,1025.3863,1051.5565,1017.6385,2639.2365,2014.4407,1008353.161,1509595.7654,235.3277,0.390257,187.932795,161.784314,280.070078,257.362183,106.073973,0.039026,-0.756589,1669.494,away,0,0
453,453.0,4.0,7.36,11384.3671,3056.5507,11136.6046,2782.1388,1250.9632,958.7474,791.4586,877.4785,2326.5967,1963.4294,313636.6248,1490887.5419,370.3007,0.320964,183.298402,166.645704,277.850951,270.974435,110.202418,0.045955,-0.712387,1668.494,away,0,0
454,454.0,3.12,7.0,11521.3165,3724.8318,11116.4793,3339.7968,364.7228,706.9817,383.5096,824.2778,583.5109,1386.1816,58835.8282,1145540.6269,564.8025,0.205289,253.592598,144.097012,290.86075,193.270984,120.739838,0.057522,-0.634839,1667.494,away,0,0
455,455.0,2.88,7.0,11500.1254,3780.133,11067.4471,3465.9921,244.4752,663.156,151.5,776.4417,431.5976,1337.0838,19771.4875,1063415.4355,536.2303,0.206479,265.617358,100.295394,314.061711,118.478194,94.302371,0.057642,-0.698618,1666.494,away,0,0
456,456.0,3.0,7.0,11387.128,3856.7152,10947.127,3552.0061,242.8477,676.541,222.2067,808.697,366.1039,1385.7225,58907.1876,1180964.5563,535.8814,0.196907,265.780112,91.058416,321.132383,104.499766,85.652757,0.058599,-0.708852,1665.494,away,0,0
457,457.0,3.0,6.16,11262.9873,3851.5026,10907.7473,3764.7983,272.4744,720.3003,235.2441,955.0931,419.4956,1317.0393,52789.5539,1217760.0756,377.5251,0.163397,268.742783,88.13961,322.436125,107.61476,99.642216,0.06195,-0.680424,1664.494,away,0,0
458,458.0,2.36,4.64,10833.4485,4149.4702,10687.4659,4565.6621,408.9625,825.2137,473.1433,1273.467,495.1799,1006.6676,18979.8415,767992.7832,572.2315,0.208295,282.391588,90.003363,346.226042,131.032435,110.204899,0.06644,-0.61145,1663.494,away,0,0
459,459.0,2.0,2.72,10221.6,4814.0886,10417.3418,5563.1072,577.9913,575.6558,720.7481,974.3477,577.2777,300.9308,0.0,130538.0363,821.3728,0.381242,231.34065,105.958821,278.436658,147.841114,124.098545,0.067306,-0.661479,1662.494,away,0,0
460,460.0,1.48,2.52,10264.3281,4648.3647,10088.3088,5214.2351,318.2242,578.0242,452.7782,969.1961,231.0019,328.8856,0.0,136746.1031,673.9609,0.283618,180.238735,103.121986,233.177664,132.392048,135.749125,0.059618,-0.77566,1661.494,away,0,0
461,461.0,1.0,1.4,10232.1192,4984.5688,9787.4419,4734.9862,0.0,361.9239,0.0,413.3113,0.0,404.2675,0.0,0.0,628.325,0.173941,209.758956,115.244034,258.267559,178.953109,129.752669,0.069406,-0.654434,1660.494,away,0,0
462,462.0,0.48,0.0,10073.2224,5252.3997,,,0.0,,0.0,,0.0,,0.0,,,0.0,206.747357,110.257181,219.005273,177.597526,128.183096,0.082833,-0.615523,1659.494,away,0,0
463,463.0,3.36,3.44,11250.4241,3788.7678,10825.301,3631.3898,495.9061,799.4557,835.4292,1315.9242,589.8266,781.0558,423938.5157,674207.023,518.2389,0.134959,241.715641,115.709462,276.538396,182.277216,127.334347,0.089399,-0.510848,1658.494,away,0,0
464,464.0,4.0,3.84,11112.4276,3859.1981,10543.653,3779.9346,542.7438,875.1049,959.0484,1556.7311,626.545,819.2938,520217.4905,759325.289,574.7822,0.138643,157.775375,93.694902,248.10543,205.727992,110.089537,0.0782,-0.67424,1657.494,away,0,0
465,465.0,3.72,4.52,11293.8903,3813.23,11021.0659,3721.8653,485.2689,813.5191,657.325,1600.6703,741.6305,663.5672,367676.8753,617583.7696,297.0753,0.218518,151.498103,95.914912,255.076816,205.240878,141.231378,0.086069,-0.614359,1656.494,away,0,0
466,466.0,3.48,5.84,11374.035,3743.8326,11165.1514,3613.9937,621.8226,751.5629,463.803,1539.0564,1157.9306,423.7381,368072.8989,444202.1646,246.741,0.2318,164.990716,101.986318,267.35834,208.910702,147.479546,0.08644,-0.583162,1655.494,away,0,0
467,467.0,4.0,5.32,11368.8147,3613.1344,11102.053,3517.9111,711.8053,817.6936,471.5423,1537.8866,1369.3187,561.9015,471954.7516,758270.533,288.157,0.278667,171.026313,104.78274,266.828523,190.757416,132.861998,0.087775,-0.586984,1654.494,away,0,0
468,468.0,4.0,4.48,11309.328,3510.1465,10778.3649,3430.0234,806.7022,905.967,699.8241,1565.0937,1458.7634,709.4151,567157.6638,994805.0074,537.4538,0.295906,166.8672,102.702737,265.866786,154.36158,139.685812,0.085009,-0.621744,1653.494,away,0,0
469,469.0,3.84,4.72,11268.4418,3389.9808,10822.3616,3487.4936,871.8059,961.7712,706.0461,1621.2568,1587.6517,939.5307,488296.8336,1340784.6284,467.9198,0.295257,156.47469,78.483519,241.728512,123.992058,117.234902,0.06778,-0.78311,1652.494,away,0,0
470,470.0,4.0,4.24,11376.5988,3383.8776,11314.8336,3588.6588,868.6143,618.9854,687.7894,775.3758,1579.8002,911.4107,361021.6575,527821.7406,238.003,0.202881,130.817136,121.035687,216.757191,229.083215,127.54801,0.067255,-0.729356,1651.494,away,0,0
471,471.0,1.96,5.52,11484.4119,3417.9457,10924.7808,4950.368,368.6366,771.4384,208.3279,701.2055,672.2602,1338.5479,140911.2527,1034002.7435,1623.4128,0.253335,148.992497,113.079776,219.425521,168.86892,295.019746,0.061332,-0.680811,1650.494,away,0,0
472,472.0,1.24,2.8,11171.3086,4474.7248,10701.7275,6324.8846,456.4809,604.3282,287.3147,493.786,671.3519,972.9414,0.0,137743.4802,1868.9074,0.160999,157.776934,119.08316,227.324201,173.152313,289.516945,0.053172,-0.707623,1649.494,away,0,0
473,473.0,1.44,1.72,11099.9399,5282.496,10955.4634,6269.6999,210.0036,159.3117,167.8195,76.8043,251.9087,271.1506,0.0,19066.7454,1397.1604,0.114626,132.834059,151.6765,155.730803,197.535256,307.739943,0.044313,-0.768733,1648.494,away,0,0
474,474.0,2.0,5.6,11184.8293,5445.4297,11366.7902,4804.6916,908.5442,745.6798,644.2449,493.2867,1299.3571,1549.2105,0.0,431492.6549,666.4216,0.22395,198.00435,202.748389,191.01141,215.102809,375.159498,0.054877,-0.547113,1647.494,away,0,0
475,475.0,2.0,6.0,11445.8187,4602.1151,11617.9943,3862.1032,744.8729,528.9474,481.1084,316.0559,1089.7692,1134.9274,0.0,262024.0856,759.8423,0.239968,208.623995,218.263052,177.152711,228.431969,356.730876,0.048492,-0.571438,1646.494,away,0,0
476,476.0,1.76,5.76,11539.9117,4310.0126,11656.2302,3710.6394,674.438,675.2667,405.1875,342.9907,1000.0731,1496.0625,0.0,341733.782,673.8841,0.251654,202.01212,226.699361,165.392605,224.964059,360.293268,0.048332,-0.577885,1645.494,away,0,0
477,477.0,0.6,1.92,11795.6105,3634.5559,11748.7228,3520.9539,0.0,786.2221,0.0,251.1313,0.0,1551.5558,0.0,107007.2672,190.5406,0.200679,260.457648,231.181831,205.137429,234.033025,404.486024,0.048743,-0.467574,1644.494,away,0,0
478,478.0,0.0,0.0,,,,,,,,,,,,,,,278.853283,247.06055,202.565833,257.013678,421.729263,0.052243,-0.400435,1643.494,away,0,0
479,479.0,0.0,0.0,,,,,,,,,,,,,,,305.571981,270.967594,227.108803,282.120007,465.753661,0.058692,-0.271346,1642.494,away,0,0
480,480.0,0.0,0.56,,,12488.3799,-261.0696,,0.0,,0.0,,0.0,,0.0,,0.0,348.769187,260.707864,256.94481,201.582731,499.444646,0.05388,-0.270886,1641.494,away,0,0
481,481.0,0.0,0.2,,,12481.0021,-195.9714,,0.0,,0.0,,0.0,,0.0,,0.0,323.567755,238.928863,219.858701,190.986966,351.783779,0.046673,-0.462423,1640.494,away,0,0
482,482.0,0.0,0.0,,,,,,,,,,,,,,,370.712431,250.898636,248.033082,188.248218,373.041628,0.039062,-0.424341,1639.494,away,0,0
483,483.0,0.0,0.4,,,12469.4603,-74.026,,0.0,,0.0,,0.0,,0.0,,0.0,401.771204,212.075051,280.167559,142.501514,348.365303,0.0376,-0.454957,1638.494,away,0,0
484,484.0,0.0,0.12,,,12427.8857,259.6975,,0.0,,0.0,,0.0,,0.0,,0.0,302.848068,94.801429,214.748294,59.205026,220.907457,0.015736,-0.904113,1637.494,away,0,0
485,485.0,0.0,0.0,,,,,,,,,,,,,,,372.436437,64.318687,240.554199,29.698577,284.650847,0.015665,-0.83073,1636.494,away,0,0
486,486.0,0.16,0.0,4687.9637,3063.0891,,,0.0,,0.0,,0.0,,0.0,,,0.0,674.437957,36.985138,405.1875,30.619821,483.343503,0.016991,-0.369968,1635.494,away,0,0
487,487.0,2.72,1.36,5675.8666,2325.0284,6106.5105,2972.4546,679.8382,420.7163,699.7309,499.4357,948.5996,450.5935,478661.1176,0.0,1047.0467,0.292973,679.838192,0.0,699.730896,0.0,,0.097658,0.153875,1634.494,away,0,0
488,488.0,5.56,3.44,5210.7437,2238.2672,5600.1513,2584.2858,1003.7091,845.1321,1783.6685,1362.6929,1245.0861,866.4027,1941701.1922,919437.7691,554.676,0.236541,501.854543,141.471953,891.834238,287.752424,492.370691,0.087351,0.356558,1633.494,away,0,0
489,489.0,6.0,2.08,5221.3487,2389.056,5282.5984,2714.7398,1333.6521,438.3794,1367.8051,138.6571,2494.7416,681.9494,1071370.9389,3046.827,333.4459,0.280487,444.550703,207.792146,733.177272,521.823263,356.800388,0.07867,0.259372,1632.494,away,0,0
490,490.0,5.0,2.0,5437.3635,3924.6208,5449.2208,3933.3495,94.8233,25.0279,88.0649,15.996,148.0858,30.6687,2573.201,0.0,17.2796,0.128929,643.120223,248.904027,869.818022,441.990833,343.255699,0.090818,0.558509,1631.494,away,0,0
491,491.0,4.68,2.0,5094.3078,3472.8011,5077.0492,3502.1872,125.9239,15.491,222.4339,20.5575,112.9351,14.4638,7915.1611,6.0457,35.6751,0.211006,520.71629,250.811391,722.728227,442.903134,262.040661,0.104498,0.391654,1630.494,away,0,0
492,492.0,3.68,2.6,5103.9734,3363.1282,4936.7276,4091.6179,590.9017,577.6435,461.3223,653.3483,944.3913,790.3222,478986.9081,596768.4599,762.5682,0.291616,511.426541,302.701562,642.088252,474.551075,355.011137,0.101085,0.430481,1629.494,away,0,0
493,493.0,5.0,3.24,5321.3628,3286.5751,5768.8292,4264.4659,904.3521,1128.9749,1180.9735,1639.7462,1344.838,1499.1763,1693069.701,918353.0434,1089.1645,0.432135,483.144236,338.220113,653.168669,547.672054,350.27534,0.106014,0.501062,1628.494,away,0,0
494,494.0,4.4,3.76,5187.4849,3765.3164,5168.5575,4491.1508,846.8343,1153.7183,1019.4323,1678.6574,1351.5863,1467.3624,1214422.7681,2081990.8416,774.0272,0.405371,429.940924,341.754893,591.715227,553.230785,345.255628,0.10936,0.439118,1627.494,away,0,0
495,495.0,1.96,1.8,1675.0732,2799.1699,3248.5225,3127.9254,515.24,334.5849,434.5645,405.6097,858.4372,365.0814,25568.89,8357.6755,146.4425,0.12697,419.01353,401.427215,590.954401,643.207894,380.54676,0.128142,0.641601,1626.494,away,0,0
496,496.0,0.4,1.76,4980.6353,3690.7301,5214.0864,4167.7163,17.1443,231.8213,27.0397,336.703,4.616,253.6354,0.0,190438.571,94.7294,0.07712,426.92174,368.242361,572.611443,579.396648,344.009688,0.120313,0.516133,1625.494,away,0,0
497,497.0,0.0,3.28,,,5906.3643,5147.1037,,919.4848,,1373.5624,,1090.23,,1092250.8279,,0.340499,398.819912,400.18447,558.487059,625.142922,344.009688,0.117353,0.516713,1624.494,away,0,0
498,498.0,0.0,3.0,,,6204.9337,5490.9788,,1013.3936,,1447.403,,1139.6773,,1264408.3131,,0.345687,408.18854,367.133766,492.805744,546.201256,325.464563,0.112229,0.381746,1623.494,away,0,0
499,499.0,0.0,2.28,,,6327.4686,5768.1175,,1122.5896,,1588.4138,,1313.9284,,1585090.3797,,0.338034,419.366471,337.378089,503.797516,437.898753,340.355202,0.1086,0.308971,1622.494,away,0,0
500,500.0,0.0,0.04,,,6186.3037,7494.3965,,0.0,,0.0,,0.0,,0.0,,0.0,282.789419,408.301891,374.473723,584.47402,344.386683,0.127247,0.345825,1621.494,away,0,0
501,501.0,0.0,0.0,,,,,,,,,,,,,,,333.127191,452.60912,422.494659,648.908744,409.58491,0.132266,0.550374,1620.494,away,0,0
502,502.0,0.0,0.48,,,5980.7517,7484.477,,0.0,,0.0,,0.0,,0.0,,0.0,300.164539,438.916208,468.396229,650.923489,330.257877,0.138723,0.526085,1619.494,away,0,0
503,503.0,0.0,0.96,,,5976.3975,7481.1351,,0.0,,0.0,,0.0,,0.0,,0.0,295.735918,369.999781,384.644581,527.623748,331.478385,0.121159,0.264157,1618.494,away,0,0
504,504.0,0.0,0.0,,,,,,,,,,,,,,,414.845006,419.322113,496.196305,597.439838,339.648897,0.134643,0.582659,1617.494,away,0,0
505,505.0,4.4,2.08,5786.77,5694.5474,5298.426,5781.3355,964.9263,661.671,1777.6161,973.0274,1179.9254,523.0983,1303064.233,377369.5655,535.7136,0.283607,498.095637,352.686887,407.524822,484.838535,51.713111,0.110684,0.19562,1616.494,away,0,0
506,506.0,4.92,1.8,5716.8861,5819.5373,5741.5824,6337.4086,1032.8451,657.8782,1611.2217,240.4579,1612.8059,1024.1418,1190375.404,0.0,579.5016,0.291199,67.918822,336.191759,166.39444,595.449016,43.788033,0.103641,-0.315423,1615.494,away,0,0
507,507.0,4.0,2.0,5698.1386,5690.512,5887.7841,6287.6556,1175.7566,880.5149,1564.8037,385.0932,1915.6652,1355.0656,1495418.5364,0.0,626.8315,0.318246,105.415158,258.687296,106.406185,446.745002,45.558949,0.064253,-0.660874,1614.494,away,0,0
508,508.0,3.12,2.24,6065.0806,4659.1966,6226.2689,6030.1835,1175.7728,1032.4517,1394.4889,699.6637,1775.8594,1529.7031,1006767.1113,426277.0578,1396.8501,0.439252,70.282146,268.358628,127.709052,486.866649,287.04551,0.083555,-0.406208,1613.494,away,0,0
509,509.0,2.0,2.6,6995.6603,3640.7933,6889.6176,5526.1297,830.3681,1105.264,354.7167,1518.3731,1278.5147,1216.5467,0.0,1094851.9009,1888.9945,0.361433,139.062769,262.294689,355.72485,599.816436,338.320233,0.09525,-0.067911,1612.494,away,0,0
510,510.0,2.48,1.84,6930.5666,4067.5473,6608.008,4698.051,1114.0015,1074.7995,931.3344,929.5658,1523.9297,1375.5294,1104115.5741,0.0,1161.3947,0.368938,167.976896,80.273854,399.903419,433.215363,416.17616,0.040162,-0.488172,1611.494,away,0,0
511,511.0,3.24,2.04,6360.546,4151.8253,5705.2428,4339.4143,1587.2927,489.154,2215.6597,370.26,1772.0721,675.253,1495678.7193,6582.4138,1231.9688,0.339123,218.862604,152.4698,547.307062,451.228281,358.575823,0.038684,-0.332755,1610.494,away,0,0
512,512.0,3.52,3.0,4262.5169,3316.4094,4097.3325,3195.8431,1445.5124,184.3325,2548.981,320.7791,882.0858,150.9429,250694.2358,15461.2668,581.3357,0.257495,207.850844,171.513767,516.737666,401.009857,400.298291,0.044052,-0.317946,1609.494,away,0,0
513,513.0,4.0,3.0,3568.6032,2995.9116,4007.7994,3160.7171,866.0495,162.9719,1604.1955,279.043,674.6538,139.8585,96723.4005,14140.6978,469.2203,0.250671,254.302352,174.183836,570.243643,406.226871,364.27543,0.044905,-0.258464,1608.494,away,0,0
514,514.0,2.6,1.76,5306.1849,4663.0777,5039.2261,5157.3986,871.8969,255.1817,1017.1326,351.8992,982.9662,232.8439,271448.3671,12967.8525,1069.6928,0.267109,226.696247,165.075602,572.112447,369.185686,390.519551,0.041742,-0.30819,1607.494,away,0,0
515,515.0,2.72,1.12,5712.8853,4968.564,4672.2904,6331.3674,1137.6826,536.0385,1075.7728,393.1679,1699.9886,716.518,965242.6048,0.0,1337.1245,0.257122,230.605198,176.653729,520.765218,336.39399,378.210761,0.038566,-0.366621,1606.494,away,0,0
516,516.0,4.4,2.52,3416.7037,5372.1136,4130.0752,4297.7745,1047.4689,2387.6831,1083.1747,1000.3239,1819.7481,3917.5281,1631058.1899,1634347.9385,1333.7407,0.367229,232.834689,361.438911,504.865967,323.852629,374.170331,0.048817,-0.1828,1605.494,away,0,0
517,517.0,4.88,3.4,3262.3888,5440.0352,3859.1389,5058.9311,1286.1493,2226.0425,1896.1884,1688.7525,1807.8904,3587.6786,2986652.0558,5097427.1184,794.521,0.456352,242.411577,355.339301,581.525546,378.231959,423.359319,0.055025,-0.044731,1604.494,away,0,0
518,518.0,5.4,5.24,4288.3356,5540.3407,4624.8537,3958.1643,1563.9289,2066.0028,2779.0843,2950.0918,1801.605,2967.3948,3145716.5392,7851332.6408,1763.7763,0.519973,270.187928,356.149589,652.783661,472.908842,443.282988,0.049287,0.051919,1603.494,away,0,0
519,519.0,3.28,4.12,2375.9984,4515.5309,3315.0677,3627.6657,967.2685,2034.0945,1164.6085,2172.0166,1307.9562,2920.2771,624094.8701,3726272.5726,2044.9292,0.461936,295.313501,352.059187,710.254022,468.845415,422.183836,0.047308,0.079339,1602.494,away,0,0
520,520.0,6.88,5.92,4112.2891,3419.9267,4041.7413,3443.3567,730.5745,667.2611,289.7334,329.5726,1319.4774,1331.1999,329234.7284,288891.4244,147.3151,0.20819,290.619563,485.696074,740.079762,594.209081,539.185253,0.071933,0.460917,1601.494,away,0,0
521,521.0,6.2,6.96,5044.0567,3587.4027,5036.3083,3637.1618,182.5505,205.3877,258.3001,358.7655,244.6834,225.5328,76355.7,41906.9203,51.4869,0.094406,298.092847,473.31887,614.79056,541.19779,541.71066,0.080329,0.401936,1600.494,away,0,0
522,522.0,3.72,4.04,5172.2025,2987.1431,4852.6593,3786.2165,377.6681,359.0605,291.7371,259.8246,669.1072,620.2026,457346.5173,192156.5799,1060.951,0.209222,303.426572,458.203998,584.802126,546.143789,577.593753,0.083648,0.417988,1599.494,away,0,0
523,523.0,5.0,3.68,4577.5549,4796.3638,4591.475,4221.5241,1431.6654,949.523,1154.0,588.7951,2684.0123,1803.0942,2308614.2794,897304.8793,610.9238,0.412942,350.880019,515.11419,576.549873,574.867223,611.384934,0.103338,0.636764,1598.494,away,0,0
524,524.0,4.6,4.8,4729.0753,4160.4634,4740.5611,3511.5376,964.647,551.7066,568.7283,418.2108,1772.4939,917.9706,374039.7106,164433.7397,681.667,0.237879,396.997122,545.674854,576.370756,584.640032,558.41201,0.1192,0.757161,1597.494,away,0,0
525,525.0,2.6,2.72,4932.1,4654.0171,4449.7245,3530.3358,1382.6544,1329.9968,2375.7045,1410.5183,906.6653,1799.3389,4648510.1602,2538532.8256,1346.1357,0.353808,412.219283,595.418187,751.204355,679.743916,598.11571,0.129795,1.040446,1596.494,away,0,0
526,526.0,1.96,2.2,5302.3951,4661.6773,5706.6711,2795.9739,2260.8554,2663.9465,3213.6896,4410.1677,2179.2673,936.6105,2560566.8414,1087650.6301,2257.0298,0.31057,491.018016,543.648697,834.262679,918.993254,688.866749,0.123108,1.256954,1595.494,away,0,0
527,527.0,6.2,4.6,3947.7837,4760.491,3527.6544,3582.9873,1948.0331,1770.5148,2854.9338,3028.0462,3245.3817,1739.4321,7342789.8186,2603486.9062,1266.2396,0.517313,498.432209,616.827808,788.836896,988.362536,734.023792,0.13487,1.41813,1594.494,away,0,0
