second,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
271,271.0,6.36,3.04,3145.5212,2931.9538,2891.7245,2183.7735,1538.7903,1338.5732,2170.2802,1322.7549,2419.6346,2106.6861,5760638.8466,2088782.9203,845.8706,0.501744,496.361636,474.045403,793.289342,724.16938,723.116318,0.089622,0.522049,,,0,0
272,272.0,7.04,4.76,2536.4345,2807.3834,3425.6229,2749.7602,1757.7039,2475.5159,2135.0881,3697.4393,3096.5383,3290.0962,7454867.8359,10159979.2004,956.5333,0.568609,499.935589,547.700661,762.135299,907.559934,655.065917,0.090423,0.613772,,,0,0
273,273.0,8.8,6.04,2754.3203,3311.6958,3204.59,3425.0827,2299.4513,2071.0268,3233.9456,3223.7478,4057.8108,3338.38,12753939.2606,9385300.3711,516.5047,0.642304,540.645136,533.379507,829.555408,864.173088,633.562186,0.096955,0.665469,,,0,0
274,274.0,8.88,6.96,2338.7854,3179.9885,2602.6882,3306.8329,1837.0026,1851.8069,2808.0665,3548.2713,3338.3036,2195.6982,7721892.2692,8203497.0311,294.6135,0.608072,547.45343,474.516806,754.514381,840.582067,524.358204,0.083736,0.483082,,,0,0
275,275.0,8.84,7.52,1961.9911,2978.2945,2862.3068,3388.3233,1701.995,2537.781,2154.8152,4102.5227,3306.6292,3175.0205,7095292.6763,12974578.7546,990.0626,0.567427,505.78562,528.602451,678.520098,793.035364,459.093406,0.074545,0.37221,,,0,0
276,276.0,7.0,3.84,1909.0528,3168.4472,1893.4893,3487.7177,1626.3825,742.6543,2390.2501,825.4635,2034.8259,1150.9902,5053727.0802,868250.7173,424.4646,0.404882,460.020641,634.750716,698.723113,1053.44234,466.261232,0.07899,0.552508,,,0,0
277,277.0,5.68,3.64,1646.7623,3470.7554,2045.0145,3773.4305,1268.628,1520.6425,1540.2137,2152.8957,1888.9793,1993.4045,2635692.451,1562001.2808,519.4585,0.300272,427.309854,649.64731,743.827793,1114.358293,447.81939,0.08,0.582775,,,0,0
278,278.0,5.0,4.92,1585.7646,3796.3082,1952.3689,3763.6673,1221.9642,1806.4155,860.2577,2668.343,2218.5628,2505.1207,640821.9851,2055296.8453,408.8813,0.402851,379.632832,646.471054,753.360242,1109.883104,352.236243,0.082846,0.529048,,,0,0
279,279.0,0.16,0.56,1606.1852,3525.3213,2664.5026,5257.9777,1303.2782,144.9974,990.2219,240.4378,2464.9377,170.1204,913428.139,166437.4983,535.2261,0.031551,268.057326,730.662708,528.526145,1302.992717,340.682113,0.099204,0.569943,,,0,0
280,280.0,0.0,0.36,,,3632.301,4758.2614,,0.0,,0.0,,0.0,,0.0,,0.0,250.240065,723.926111,533.858579,1223.558807,331.424048,0.099813,0.52328,,,0,0
281,281.0,0.36,1.08,3934.0776,4487.4625,3354.7001,4985.6656,519.8807,27.1576,649.5758,33.5252,519.3216,27.6089,0.0,0.0,889.6441,0.032045,239.932767,713.908692,513.571478,1154.895766,295.693177,0.102007,0.470429,,,0,0
282,282.0,1.6,1.0,3821.3325,4586.7698,3293.6643,5036.3761,358.8168,0.0,461.4243,0.0,405.9812,0.0,4283.4092,0.0,690.2459,0.146971,232.70156,602.930178,532.691405,920.779852,306.785107,0.106813,0.330707,,,0,0
283,283.0,0.44,1.0,4355.7792,4109.8777,3570.6758,4800.9465,279.079,0.0,332.7441,0.0,297.7694,0.0,0.0,0.0,1116.9103,0.088724,174.950355,562.481266,411.419229,873.410704,305.114586,0.105268,0.18604,,,0,0
284,284.0,2.4,1.6,2041.9635,3695.7339,3037.25,4127.0029,763.8253,510.2305,860.4137,462.1534,1477.328,903.679,1902566.238,761606.3049,423.3849,0.157462,177.737554,591.582324,424.143029,887.17369,364.06888,0.108718,0.257724,,,0,0
285,285.0,7.96,4.0,2311.7788,2736.7539,2533.1115,3188.2936,1228.7488,1809.4335,1421.4769,1195.6232,2295.4397,3362.6493,3292263.336,3285201.7384,507.5452,0.513533,218.977052,652.905198,412.619511,905.095537,287.657795,0.140261,0.452899,,,0,0
286,286.0,7.88,4.0,2139.5293,2746.9952,2459.7926,2944.6265,1629.7064,1615.536,2533.7906,1650.5467,2340.0121,2824.7196,5439803.3374,3664627.9713,385.3528,0.51573,259.645186,492.782273,522.229362,622.881965,232.2321,0.124226,0.204438,,,0,0
287,287.0,8.0,3.96,1506.7341,2859.4475,1989.0267,3097.8198,1227.1011,1289.51,2016.6959,1086.884,2074.2819,2357.552,3455920.0429,1961248.0793,542.5107,0.422094,265.251548,447.586053,480.61165,546.505018,240.002603,0.123129,0.126278,,,0,0
288,288.0,8.16,4.0,1323.6715,2838.8216,1812.0183,3061.1337,1129.3866,1162.4029,1706.9467,630.5852,2063.1899,2111.2,2742791.792,765955.1635,544.6644,0.394313,271.632876,431.719474,434.335798,540.590163,226.449661,0.115649,0.05629,,,0,0
289,289.0,4.0,2.08,1444.4553,3215.9294,1560.9509,3361.504,841.0226,719.2938,1284.5056,487.3029,1320.9671,1031.7564,1735991.5307,175974.868,605.8866,0.317758,297.514116,309.888582,470.895401,312.127874,218.309337,0.086175,-0.23215,,,0,0
290,290.0,0.0,0.88,,,476.3122,3287.2847,,0.0,,0.0,,0.0,,0.0,,0.0,297.514116,367.318214,470.895401,336.814384,218.309337,0.114795,-0.044541,,,0,0
291,291.0,1.04,1.96,265.9382,2793.6282,387.0723,2898.9831,713.4193,111.2997,661.1504,105.4655,1096.5352,187.9001,181844.3592,24978.6943,743.6873,0.042857,297.514116,375.732425,470.895401,344.008413,218.309337,0.115876,-0.030645,,,0,0
292,292.0,3.44,3.24,283.7537,2801.0482,518.417,2066.4117,695.8414,223.5786,761.4521,200.6923,1083.3976,380.6112,233810.3457,42429.9193,783.2186,0.133534,279.578357,384.244554,459.914171,350.178576,198.325985,0.113452,-0.058082,,,0,0
293,293.0,4.2,4.56,106.3795,2725.9951,253.9721,2274.1652,634.0195,289.4538,518.2777,460.4392,1106.2998,406.5469,317741.5392,116374.0159,490.0433,0.1153,277.338874,390.832071,474.225952,376.15326,181.639842,0.10945,-0.06411,,,0,0
294,294.0,2.84,3.6,152.1235,2903.2096,248.8779,2219.39,421.5829,245.942,250.671,343.658,682.2051,290.2531,135921.364,105902.8497,713.9241,0.03627,243.300167,344.160195,441.71809,341.61604,122.934263,0.11048,-0.163546,,,0,0
295,295.0,3.12,1.96,104.7343,2253.9942,429.7603,1864.9624,632.3317,148.3834,319.9738,145.3774,1083.9092,185.9183,174411.9352,9214.0563,518.522,0.137113,211.528313,223.995756,380.248044,288.097121,136.839477,0.084957,-0.432763,,,0,0
296,296.0,1.08,0.48,307.3854,2278.7409,229.3137,2962.9751,380.2663,646.6426,185.7592,1024.1332,642.4526,1111.8083,123079.3066,667782.5008,372.1392,0.026339,192.916782,254.431927,257.985647,330.480361,139.863267,0.095814,-0.405517,,,0,0
297,297.0,3.24,4.6,3413.7944,4671.6534,6389.1253,4004.7294,631.0195,1698.8816,539.9264,2359.0471,1214.9834,1536.7387,734890.7043,1702240.5589,3173.5265,0.351068,173.935253,327.05323,237.619701,407.605476,470.391932,0.118924,-0.109484,,,0,0
298,298.0,1.32,2.6,1969.5508,5389.833,8064.0747,4353.1562,443.3902,2595.4469,732.7056,4287.9513,348.9992,1033.0645,600562.9945,748719.8255,6200.0089,0.372391,185.174603,403.999043,222.998451,554.866015,848.433024,0.118278,0.143351,,,0,0
299,299.0,2.2,4.92,5887.9186,5210.0808,7342.6965,4886.3003,2013.8484,3478.869,3224.6884,6453.6178,417.9626,2761.658,712056.831,6264128.6197,1502.9735,0.538852,345.436382,448.030341,481.69117,757.104431,1427.909668,0.127268,0.732943,,,0,0
300,300.0,2.6,7.52,7048.358,5484.5522,6819.9961,4994.4515,1193.4072,2789.6907,1364.5855,5476.2986,1741.4853,2982.9597,1204830.4144,18261681.8495,774.3796,0.644797,398.214697,445.018794,634.848032,806.106054,1350.207915,0.106087,0.718999,,,0,0
301,301.0,3.48,7.52,7086.8827,5909.673,7590.9547,5224.8925,1459.179,2344.9058,1829.6172,4782.9288,2212.0865,2609.0819,2562301.9154,13451878.085,913.7448,0.577361,384.970406,478.367317,617.866397,864.896482,1229.123637,0.108545,0.715792,,,0,0
302,302.0,3.68,8.08,7514.3336,5887.3207,8271.0574,4855.981,1402.8617,2071.8036,2181.5277,3220.9438,1937.7111,3094.3282,2710612.2996,15226278.5961,1285.9722,0.553302,388.844341,494.449648,643.027275,1011.572306,1262.393243,0.101883,0.779539,,,0,0
303,303.0,1.6,0.0,7382.9583,6456.1563,,,312.6992,,430.7145,,254.5655,,0.0,,,0.0,491.678409,542.069034,793.791146,1095.108469,1370.084126,0.15539,1.276984,,,0,0
304,304.0,0.8,0.64,7963.0998,6797.4001,7312.5784,6413.9108,20.0476,6.9888,27.5747,9.7446,16.3865,5.4847,0.0,0.0,785.3471,0.080354,499.699904,604.38869,807.344458,1217.399377,1513.359539,0.155523,1.434774,,,0,0
305,305.0,1.64,1.48,7856.5101,6417.8775,8744.9374,5237.5244,324.6692,1105.6054,440.0333,1556.7519,499.1458,2297.7164,740499.3683,4846263.3026,750.1413,0.10862,509.08718,729.520942,841.660038,1385.990202,1493.335004,0.148265,1.56677,,,0,0
306,306.0,6.0,9.36,7812.5539,4967.3107,8432.1983,4375.1828,1294.5192,1656.3008,1948.598,2412.6838,2005.173,2756.1805,3934085.7816,8505483.6429,863.5308,0.542095,580.865651,736.075472,979.095048,1383.137216,1489.210847,0.180535,1.830297,,,0,0
307,307.0,5.24,8.24,8116.2424,4654.5234,8393.0369,4358.0375,820.903,1134.3423,1239.9371,1495.3436,1157.5718,1676.4492,1735649.731,4283350.0876,458.8558,0.389231,603.151955,669.790407,1014.54442,1330.94051,1189.621817,0.163349,1.597531,,,0,0
308,308.0,2.04,1.64,7119.1084,5487.7819,7393.3919,4930.625,520.1039,470.2066,508.9627,321.614,710.7322,723.2984,315580.6494,223453.0412,824.4563,0.263008,614.468941,640.736704,1068.363939,1236.543687,857.011577,0.173839,1.495126,,,0,0
309,309.0,3.88,2.56,5671.3213,4584.2044,5220.9701,4207.4683,1532.6055,1889.38,1845.1354,2686.4935,2424.7869,1004.1707,3582326.4236,625495.2238,1339.0962,0.470109,558.673285,707.705607,952.78293,1261.445303,334.212146,0.177903,1.287519,,,0,0
310,310.0,3.92,2.0,5591.416,3645.7384,4857.8154,3723.5293,1254.8163,1394.014,1825.0986,2223.0508,1852.1115,151.4529,2709914.5777,0.0,742.3906,0.4359,504.408091,683.47906,768.776316,1197.21074,317.726112,0.170729,1.090035,,,0,0
311,311.0,3.56,2.28,5410.7339,3341.865,5610.5985,3612.1083,1298.0924,1146.0579,1721.6283,1705.2068,1865.6946,781.4004,2711673.8454,657237.0785,763.5716,0.403654,482.158531,658.875458,732.620178,1175.270018,302.953094,0.16721,1.011663,,,0,0
312,312.0,4.28,3.16,5404.3556,4062.9903,6377.4983,4179.5335,2232.6579,1603.187,1765.2726,952.0937,4251.87,2940.5302,6796405.179,1924364.127,1061.9799,0.52185,569.98336,681.878816,701.793554,1074.161022,293.725712,0.176624,1.07361,,,0,0
313,313.0,6.04,5.84,6082.8237,4023.239,6466.2694,4205.5188,2260.7668,2088.6038,2536.0715,1492.6536,4669.0732,4714.4285,11632793.4158,5748077.0414,449.3135,0.539693,463.777993,660.049709,603.792135,1014.872008,329.163566,0.123078,0.677663,,,0,0
314,314.0,7.12,5.92,6137.1883,4210.5401,6370.8869,3928.5466,1810.0229,1742.5141,2185.8796,1560.7003,3524.6983,3778.1797,8879859.9244,4828413.8854,459.5784,0.543985,479.587236,628.653712,598.497347,920.189473,297.2737,0.115472,0.577396,,,0,0
315,315.0,7.28,6.68,6137.1427,4069.5524,6371.1568,3768.4328,1510.3088,1530.8251,1942.4047,1555.1575,2811.3964,3123.376,6556010.2989,4271318.596,432.5495,0.473772,479.096499,539.960954,581.59898,766.04303,296.456012,0.119666,0.466863,,,0,0
316,316.0,4.32,3.8,6174.5242,4032.3131,6284.3811,4070.34,683.8799,492.9231,1092.3832,803.1846,986.3867,761.811,2252545.9839,1046719.4081,288.4075,0.241007,464.754373,588.681615,515.744663,755.647116,299.531256,0.099595,0.362859,,,0,0
317,317.0,2.4,0.08,6155.6026,4416.6343,5941.3347,4379.5054,222.698,0.0,381.1951,0.0,47.2426,0.0,3843.2354,0.0,234.8262,0.209551,463.510954,585.778077,515.997377,744.231557,264.421884,0.087455,0.28367,,,0,0
318,318.0,1.76,2.28,7844.4719,5284.082,9160.5983,5218.1116,88.0403,1430.44,165.6582,1731.6125,37.0787,2124.8837,8529.3172,1503686.7426,828.8822,0.232793,446.896801,662.408512,464.453633,800.019854,287.267434,0.077156,0.28473,,,0,0
319,319.0,2.92,5.0,8164.4699,5423.4222,9028.9479,5025.6457,842.3645,1515.7673,1223.8298,2536.8163,928.0425,1936.6442,934280.7177,3180245.8732,990.292,0.458842,421.079058,529.023906,436.653526,644.052294,251.944422,0.079051,0.097291,,,0,0
320,320.0,3.0,5.0,9150.2841,5765.2324,10057.8289,5077.3619,1068.8153,1275.7653,1634.1552,2123.8496,1213.5929,1761.7082,408549.035,2271231.9536,1145.56,0.341515,415.945207,503.487516,475.682385,639.004704,207.800662,0.087363,0.114431,,,0,0
321,321.0,3.0,5.0,9240.2243,5686.157,10212.6155,4957.1362,962.3236,1170.6934,1494.7888,1834.6306,1110.7229,1697.6344,127372.7589,1664065.0589,1221.9397,0.330075,422.266753,489.199088,479.271993,616.142202,213.320526,0.085282,0.093148,,,0,0
322,322.0,3.0,6.68,9823.5128,5201.3505,10210.4704,4631.9613,485.8228,1020.8619,649.4975,1428.4729,635.2155,1673.455,214947.3609,2112453.0646,702.8434,0.413477,376.460282,458.469341,559.436707,581.446666,235.389321,0.081803,0.05345,,,0,0
323,323.0,3.88,7.88,9853.7591,5118.4412,10227.3356,4261.9112,437.7118,979.5353,519.0397,1032.8177,724.293,1776.5573,301094.4988,2761714.8262,935.1541,0.418918,378.460501,414.060311,495.402592,566.956199,197.35375,0.080563,-0.029135,,,0,0
324,324.0,4.68,6.36,7908.2028,5381.3452,9179.9289,4677.4059,2027.8207,1914.6211,1857.9298,2927.4237,3323.4267,2993.269,4236444.669,9162374.5312,1491.1441,0.51456,492.397004,472.959917,594.272414,749.612143,251.926261,0.089698,0.266872,,,0,0
325,325.0,3.96,5.68,7682.4154,4588.2503,8679.4158,4797.3112,2281.9918,1935.2935,3026.3382,2820.8836,2698.2217,3252.304,3574789.3256,8681098.6165,1432.7073,0.525993,487.842693,453.858255,686.765756,759.711883,255.067049,0.08382,0.266959,,,0,0
326,326.0,5.2,5.4,7003.5151,4786.3995,7777.8217,4713.8363,1401.7439,1764.8989,2399.5884,2829.2728,1979.5192,2230.0202,5379689.2165,3528130.4888,807.1677,0.494194,493.224595,367.107512,664.438586,685.353524,303.20681,0.063723,0.092602,,,0,0
327,327.0,4.08,5.08,6267.0841,3804.188,6437.3023,4093.016,1552.3749,1764.7143,800.4269,1573.6063,2978.833,2948.7037,1894016.7345,2799863.7723,566.1667,0.386776,462.169489,317.833659,753.235928,730.601716,321.948785,0.071319,0.13802,,,0,0
328,328.0,5.24,4.08,5839.6367,3961.8636,5989.9689,4472.8214,1518.6154,1852.899,1284.1127,1205.6954,2776.0239,3740.0386,3942599.158,3420166.9742,547.7295,0.509991,452.079667,183.608122,780.050813,594.231543,264.3869,0.081317,0.02226,,,0,0
329,329.0,4.56,3.2,5263.8364,3312.7814,5455.4124,3085.2497,878.8243,1161.7982,859.513,692.4017,1539.8471,2040.6885,1250809.6577,863256.4419,575.9586,0.367165,440.626367,244.18547,716.693613,565.040539,251.068832,0.072994,-0.027641,,,0,0
330,330.0,5.12,4.0,5070.0587,3471.2346,5081.086,3508.2004,155.3591,115.7556,181.1022,75.3202,207.2022,223.5279,24814.5872,14167.2061,67.5165,0.222436,490.327806,324.789537,743.502154,585.452016,286.386247,0.075734,0.106705,,,0,0
331,331.0,5.16,3.96,5115.9002,3356.3589,5194.2193,3262.0029,311.3411,531.098,311.7047,427.5482,417.6146,824.9331,31325.5364,94584.6909,313.7596,0.215374,495.27684,355.816599,742.625773,591.752922,303.3726,0.075297,0.137735,,,0,0
332,332.0,5.0,4.92,5089.9843,3385.6269,5400.9007,3228.5873,221.8677,610.672,243.6253,925.8192,307.4554,770.5327,14663.4526,507779.5569,360.3748,0.205687,456.574103,348.790841,664.90458,600.964244,256.124482,0.067925,0.02457,,,0,0
333,333.0,5.0,5.2,5061.9996,3430.3786,5350.5138,3425.2178,142.6082,444.961,183.0806,811.7619,208.8199,393.8671,11773.2978,275251.5081,292.4637,0.222213,459.688943,361.229293,657.913271,572.804449,239.684517,0.069034,0.020005,,,0,0
334,334.0,5.72,6.36,5112.4721,3460.1418,5255.0971,3495.4891,235.7706,329.8559,333.7365,672.6641,135.9289,311.8524,50612.2882,173458.4397,159.4342,0.248569,309.994285,279.231219,539.089846,397.253623,197.388468,0.062105,-0.305815,,,0,0
335,335.0,6.2,5.04,5105.9506,3467.924,5214.7809,3452.3313,294.062,276.844,399.9563,498.4395,146.6815,358.7385,116038.55,226417.5916,149.048,0.213499,290.406319,282.465169,428.870992,404.022059,192.583403,0.064469,-0.351088,,,0,0
336,336.0,0.64,0.0,5133.9427,3549.9166,,,0.0,,0.0,,0.0,,0.0,,,0.0,231.787731,294.917454,406.19164,447.981258,144.47716,0.082639,-0.303581,,,0,0
337,337.0,1.16,0.0,5164.3721,3554.2129,,,27.3353,,43.367,,5.6625,,0.0,,,0.0,219.458167,331.759066,250.612187,347.020595,132.411677,0.071897,-0.449706,,,0,0
338,338.0,2.04,0.28,5209.1016,3559.9202,5136.289,3550.5726,52.9708,0.0,87.8209,0.0,11.2874,0.0,9.2589,0.0,109.8547,0.0,218.645778,366.55541,206.689,344.036279,148.693754,0.059575,-0.499608,,,0,0
339,339.0,1.92,0.08,5362.4804,3581.174,5179.5554,3556.531,139.2946,0.0,220.7924,0.0,30.3517,0.0,0.0,0.0,171.4396,0.0,163.299033,267.826734,177.526187,270.708597,153.45887,0.045293,-0.713067,,,0,0
340,340.0,1.56,0.08,5453.9456,3593.7914,5112.9851,3527.2966,197.6745,0.0,313.2195,0.0,43.8835,0.0,0.0,0.0,227.6157,0.0,96.790514,118.392065,118.927816,182.554099,88.849441,0.03082,-1.014295,,,0,0
341,341.0,1.0,1.0,5257.3321,3566.9575,5117.5321,3529.3029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.8758,0.0,100.959766,59.05743,137.18951,132.235807,65.491832,0.030114,-1.076998,,,0,0
342,342.0,1.0,0.84,5169.9702,3554.8478,5123.1222,3524.8623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1354,0.0,92.012424,47.689713,130.381565,61.054239,71.366878,0.029145,-1.124735,,,0,0
343,343.0,1.0,1.0,5149.3064,3550.6666,5182.1296,3534.9129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2047,0.0,84.086475,24.016704,124.327096,44.760341,63.798266,0.027493,-1.166198,,,0,0
344,344.0,1.08,1.0,5112.6402,3511.0166,5135.3021,3535.469,27.0262,0.0,12.9893,0.0,41.2433,0.0,0.0,0.0,55.0087,0.016023,77.472852,7.573122,110.560432,24.889222,46.623197,0.026459,-1.207184,,,0,0
345,345.0,2.44,0.84,5092.3756,3507.7031,5104.9647,3535.0625,59.9147,0.0,81.9356,0.0,46.0706,0.0,1498.5871,0.0,49.6756,0.184804,74.932572,0.0,110.833092,0.0,45.901332,0.03983,-1.159659,,,0,0
346,346.0,1.64,0.6,5079.1933,3521.7318,5112.3692,3519.8979,30.3725,46.1551,48.2535,78.232,23.9977,19.5921,596.0774,1263.5474,41.0307,0.092334,48.480598,5.769389,74.205674,9.778997,41.244279,0.027727,-1.245023,,,0,0
347,347.0,3.92,2.64,1762.4937,3184.1036,1560.4349,3133.0823,524.6687,451.727,955.9106,740.4067,485.5817,253.3912,169768.776,8425.3728,209.6308,0.082009,95.176686,50.191887,160.634685,82.26741,55.394924,0.02876,-1.107401,,,0,0
348,348.0,2.88,3.0,1304.7985,3541.6177,867.7982,3596.6155,1075.3052,749.6777,1733.0187,1236.6589,1009.1991,544.1798,185516.5364,219046.8276,607.1255,0.296158,147.676781,74.967766,233.9001,123.665894,89.604908,0.050175,-0.891542,,,0,0
349,349.0,4.84,2.96,1240.3934,3325.7036,444.7277,3356.7117,1132.7254,483.5276,2249.0465,821.1127,1034.69,269.7578,1071838.4079,148773.9798,808.8335,0.234245,144.786426,101.582774,272.205728,165.220515,103.617217,0.056366,-0.806957,,,0,0
350,350.0,6.32,3.76,1595.0589,2984.2083,964.8426,3171.266,1282.6445,996.6139,2316.9233,1779.3274,1472.5871,719.6858,3251184.7633,1063131.0339,882.7056,0.344171,153.940341,152.891406,269.750703,261.041982,105.386807,0.067358,-0.674379,,,0,0
351,351.0,6.4,3.68,1695.7924,2739.604,1565.9566,2982.394,1458.2018,1363.3562,2253.3134,1577.9761,2416.2448,2147.3465,4352201.0574,2063051.29,588.7718,0.468059,151.728626,189.565635,244.789751,281.177109,126.506194,0.079747,-0.585364,,,0,0
352,352.0,3.4,2.56,1827.3126,2990.7566,2016.4841,1409.0267,1081.955,1533.7837,1610.029,1923.8394,1323.263,1715.6082,2178804.426,796596.4582,1736.4749,0.452893,189.353314,206.608381,309.118182,315.763439,232.502459,0.081264,-0.460209,,,0,0
353,353.0,2.12,4.2,5162.8832,2495.0634,4972.8197,2776.1004,618.3703,1385.532,529.0531,1587.5552,1003.7114,2081.6154,424587.8223,2511232.6816,962.7491,0.345253,235.711781,221.433545,417.215772,349.391859,308.381964,0.092028,-0.279272,,,0,0
354,354.0,2.4,5.2,5835.9263,1975.7618,5999.6354,2637.7563,1058.3592,1636.3949,720.4915,1276.4115,1692.4435,3196.4283,427336.6294,3688488.6258,708.3261,0.489507,277.008055,246.519828,435.060682,380.506229,332.54386,0.104851,-0.143605,,,0,0
355,355.0,2.4,5.0,6121.5784,1551.8189,6257.9612,2578.6821,1043.4013,1696.8801,621.8766,1169.2865,1619.6977,3318.5594,303255.9281,3349998.1308,1042.858,0.483954,275.214995,252.568353,438.027537,391.218731,365.463735,0.088528,-0.20148,,,0,0
356,356.0,1.44,2.32,6319.5276,1123.3125,6361.1905,2457.1101,780.1635,2023.9663,393.132,863.6506,1298.6366,3748.7351,260143.6701,2803629.5848,1336.0758,0.353883,298.58455,280.661463,457.533787,413.959121,393.921025,0.092288,-0.120406,,,0,0
357,357.0,0.0,0.0,,,,,,,,,,,,,,,276.838813,266.782528,407.520089,386.37961,418.956685,0.101396,-0.123246,,,0,0
358,358.0,3.44,1.44,6146.18,720.185,6228.8517,1718.5784,719.6402,872.1183,683.6932,641.1199,1439.8777,1261.9757,361772.7964,32471.2549,1018.2046,0.312113,242.614106,262.886509,361.321593,372.645531,421.639425,0.087301,-0.240768,,,0,0
359,359.0,4.0,2.0,6232.4902,913.4846,6319.8639,1886.7356,623.9539,975.0997,576.9152,624.7126,1123.0476,1429.5342,278987.7147,0.0,981.2631,0.313948,247.397373,242.490429,310.165369,322.753164,401.043602,0.079792,-0.337509,,,0,0
360,360.0,2.84,1.96,7416.8123,782.5148,7331.6061,1487.1137,226.0571,1082.8498,167.6458,661.8038,355.8318,1599.3734,14169.2726,0.0,728.3395,0.24898,278.394578,191.823391,352.839433,207.612721,423.425052,0.074172,-0.39874,,,0,0
361,361.0,2.6,2.0,9667.515,743.4932,10033.5373,3011.8199,1365.8617,1914.0304,1828.743,2501.7339,1383.0207,1698.9352,1081092.7343,0.0,2333.8645,0.377052,398.925479,249.878181,552.52534,412.435085,587.373961,0.074695,-0.047476,,,0,0
362,362.0,2.52,2.24,9311.0264,1982.4633,9508.4216,3691.8884,1890.1316,2313.8252,2694.2142,3147.4696,1580.059,2193.9164,1421537.0535,1672726.7566,1859.2114,0.411054,417.428361,278.549107,580.298693,449.919136,503.242714,0.07705,-0.00903,,,0,0
363,363.0,1.84,2.28,9810.6165,2750.349,8105.154,3367.1503,1338.681,2629.157,2108.5835,1355.1506,362.8432,4097.3703,0.0,2129744.8342,2004.2195,0.443822,428.411604,299.434119,518.380539,631.923488,424.652994,0.067691,-0.015335,,,0,0
364,364.0,3.36,3.96,4945.8669,2665.732,5454.1237,1872.5635,828.6239,774.0787,1255.0069,1034.1515,465.7617,1006.2115,40004.708,1641703.3017,1336.9589,0.297141,437.170133,499.961044,601.14782,633.155412,476.257686,0.067994,0.184768,,,0,0
365,365.0,4.4,5.8,5758.6669,1337.0114,5931.0358,1447.3717,836.4612,658.8591,770.4054,553.2713,1261.3483,1378.7669,287080.1682,154530.4494,337.8564,0.241558,436.280046,506.802839,649.396141,679.874815,559.329025,0.074248,0.289762,,,0,0
366,366.0,6.04,7.0,6361.7453,1490.4166,6622.1806,1733.4156,1433.3179,1199.2589,1063.8073,1017.8299,2840.5371,2378.6796,1532660.9086,601376.7012,491.4896,0.392758,477.982417,533.467037,657.478306,699.740153,541.880956,0.076889,0.353221,,,0,0
367,367.0,6.72,7.04,6395.129,1671.3269,6581.1111,1607.5087,1590.5925,1029.6338,1107.2787,943.7176,3284.8839,2072.5781,2139149.6216,496514.4578,361.1984,0.353689,442.348215,493.040156,589.255319,630.225941,496.148763,0.072687,0.207367,,,0,0
368,368.0,5.84,7.0,6344.6114,1118.7639,6408.4969,1235.4567,910.9965,1004.9185,695.892,761.4656,1894.5905,2070.0213,235540.1621,193226.4035,135.6731,0.272365,466.072993,446.207669,571.468457,585.428544,469.086417,0.07355,0.159234,,,0,0
369,369.0,6.76,6.68,6362.0014,1672.7133,6482.0605,1419.3875,1328.4613,1019.5475,898.3062,944.8058,2485.1344,2148.1372,2157821.7772,497129.4297,467.1398,0.342117,498.250839,437.372424,581.032076,602.121832,498.538942,0.080342,0.229123,,,0,0
370,370.0,8.48,5.32,6237.9198,2337.4561,6407.1542,1388.944,1435.3721,853.9566,1322.6465,1129.0295,2776.3989,1451.7438,4216334.8268,1391573.9166,971.4569,0.474198,469.152248,443.156509,582.539166,616.835086,523.678288,0.087053,0.262344,,,0,0
371,371.0,8.24,5.36,5691.8258,2679.3572,6192.8683,1946.7812,1200.567,1324.0093,1285.8601,1624.0867,2534.5348,2369.0184,3452050.0089,3213160.1633,892.7679,0.527014,378.6523,407.043716,420.108086,482.347791,370.99469,0.079528,-0.039423,,,0,0
372,372.0,9.0,6.0,5576.8128,2538.655,5796.7704,2353.2434,1200.9333,1811.7602,1399.9726,1645.3566,2507.2385,3492.8807,3567709.5333,4603718.8613,288.551,0.525606,326.261939,415.839317,344.972221,419.901211,383.951061,0.076268,-0.135947,,,0,0
373,373.0,8.68,5.96,5517.3976,2579.5147,5682.1184,2445.38,1174.8029,1727.1179,1428.6515,1495.985,2233.7902,3347.464,3599095.0303,4217100.394,222.1212,0.49639,273.729925,392.770373,289.277053,255.606471,376.09324,0.075913,-0.281014,,,0,0
374,374.0,8.28,5.28,5505.7692,2665.0772,5636.7585,2401.5608,1360.4277,1803.9356,1384.7746,1315.4642,2955.8408,3401.3111,4360903.5622,3872905.0708,307.3323,0.456705,241.286693,214.944322,208.307082,241.558643,317.888294,0.065213,-0.538272,,,0,0
