frame_index,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
635,635.0,2.32,1.88,3395.6304,2506.6878,2463.6124,1789.8333,1807.1849,1927.8891,2571.1116,3215.6265,1541.7661,2944.7623,2554742.6498,7486470.1637,511.3431,0.332094,335.803386,348.392572,473.189844,609.235264,242.2481,0.063713,-0.060363,155.722,home,0,0
636,636.0,2.08,0.0,5014.5788,3534.6479,,,1942.0034,,2383.0168,,1555.9144,,1215492.8166,,,0.221069,317.724913,377.177507,441.979437,611.79165,250.192086,0.070162,-0.023039,154.722,home,0,0
637,637.0,4.08,3.84,4101.7285,3022.338,1964.7572,2342.1482,2774.8126,1328.5231,3710.0085,1861.2744,4084.239,2230.609,10019759.9353,3767170.9166,1879.9488,0.461953,400.238096,407.105808,567.446164,659.504236,261.608959,0.091836,0.286657,153.722,home,0,0
638,638.0,5.0,5.0,3570.0651,2624.6505,1775.2221,2297.7579,2843.2775,1249.2687,4340.966,1661.9595,4061.321,2141.8819,12386287.5151,2959145.7276,1825.9054,0.515771,381.787625,400.331127,575.624071,602.268152,235.838992,0.0892,0.207774,152.722,home,0,0
639,639.0,5.0,5.0,3049.176,2751.5055,1817.1425,2454.1126,2281.8875,1420.4479,2697.9274,1620.0782,4191.6279,2627.4319,9704913.155,3294653.7191,1267.5624,0.565183,420.669923,418.927021,718.632456,601.678755,289.891858,0.091483,0.371675,151.722,home,0,0
640,640.0,4.44,5.64,2910.9826,2515.5222,2140.8047,2659.7834,1841.597,1631.1072,2181.7461,2102.1886,3277.9934,2779.9524,7031992.4389,4733747.8948,1098.2862,0.536618,462.920202,380.831963,751.510854,568.736201,271.499834,0.082099,0.307497,150.722,home,0,0
641,641.0,4.68,4.08,2257.8935,1719.2853,2752.473,2626.9696,1171.7816,1360.6376,1295.4914,1260.8162,2018.3837,2387.2074,490409.1097,539318.4113,1062.3316,0.370498,506.859576,329.969725,806.361677,590.505682,234.110145,0.088904,0.351752,149.722,home,0,0
642,642.0,5.96,3.04,2148.3836,1582.4468,2707.1661,2557.8367,1083.1112,1441.0768,1347.9364,1268.7184,1950.9461,2180.0375,707605.5828,329358.2191,1126.6301,0.360822,454.036462,336.941426,774.127074,586.725224,188.518409,0.084037,0.243179,148.722,home,0,0
643,643.0,7.56,3.68,2423.1691,1890.7035,2324.4684,1972.6767,952.8853,1004.7137,1143.6798,786.7141,1899.5805,1816.1239,1020274.5862,225192.3554,457.6381,0.336318,446.010734,390.082944,770.3699,645.019259,255.946919,0.081691,0.342728,147.722,home,0,0
644,644.0,6.4,5.0,2471.3552,2097.8168,2347.8697,2054.402,1259.3225,1014.1985,1286.5356,710.1555,1854.4785,1839.8795,1326073.4547,169766.0348,412.6418,0.349957,460.469139,247.009148,767.495887,431.789371,240.520811,0.071547,0.038001,146.722,home,0,0
645,645.0,6.84,5.92,2152.1249,1845.7564,2343.9417,2025.2528,419.8331,738.1963,559.4705,452.9862,665.4968,1346.5873,345295.857,137120.9678,279.0582,0.26875,407.241145,191.731483,631.814083,298.539199,216.185932,0.077885,-0.178321,145.722,home,0,0
646,646.0,6.8,4.96,4014.9828,2547.5397,4166.8331,2487.2967,568.9034,464.5037,525.7398,320.4814,1061.7132,818.9672,312565.8247,105838.9837,338.5692,0.223664,408.66632,200.83827,616.377679,280.090928,198.777607,0.071291,-0.232899,144.722,home,0,0
647,647.0,6.96,3.96,5354.3922,2952.5904,5703.4403,3349.6008,1715.1947,1541.8614,1872.7819,876.1354,3318.8757,3026.4194,4616528.4648,2275169.1991,954.2752,0.46695,440.014528,288.49021,618.382727,307.647238,240.470447,0.071531,-0.084267,143.722,home,0,0
648,648.0,7.08,4.44,6109.9644,3554.6069,6265.6798,4547.7461,1700.8224,1710.3752,2205.4512,1308.4462,3326.5092,3291.4591,5705005.1373,3659388.8447,1007.7265,0.560659,434.605278,297.416151,588.553903,330.946824,240.411228,0.07552,-0.060553,142.722,home,0,0
649,649.0,5.88,3.6,4428.0499,3328.1356,4636.3157,3591.8112,821.51,1049.9131,1374.9081,1599.8218,996.4629,873.2663,1354657.22,766652.7948,858.5912,0.308421,466.397521,346.344442,507.304361,355.896255,199.490452,0.095803,0.071247,141.722,home,0,0
650,650.0,0.4,1.0,5155.6996,6527.9448,6174.0538,2171.8808,2648.4154,0.0,3996.1284,0.0,1408.0876,0.0,0.0,0.0,4256.0062,0.069137,605.05901,430.269823,717.80826,467.667387,522.304331,0.116875,0.733602,140.722,home,0,0
651,651.0,1.6,0.6,5725.2501,6546.8516,8278.4844,3435.9074,889.5224,0.0,1290.5728,0.0,587.3183,0.0,0.0,0.0,4305.7997,0.236379,713.966762,403.222869,899.738356,383.530142,523.688225,0.116987,0.843419,139.722,home,0,0
652,652.0,3.32,3.8,3741.0141,3950.2118,3634.3238,3691.9309,571.5887,974.1842,1034.5594,1452.54,316.2641,816.5442,78972.0779,376294.4226,400.0094,0.237735,736.893091,492.597364,920.095197,527.993916,907.837413,0.116155,1.255245,138.722,home,0,0
653,653.0,3.16,4.76,5803.3485,5975.0024,5978.8683,5338.1263,1051.0836,1263.8497,1240.542,1608.5587,1414.6779,2206.2757,1098957.5307,3099909.0626,680.3115,0.393322,771.81999,477.927603,920.267809,495.395352,868.968424,0.129263,1.301363,137.722,home,0,0
654,654.0,1.88,3.76,4967.4348,4829.4963,6067.5041,5127.3289,623.3661,833.9301,364.9563,944.5607,866.7491,1413.6287,34319.9887,1456831.1562,430.0826,0.212816,783.948021,519.971081,993.540809,554.139293,889.491681,0.14595,1.522353,136.722,home,0,0
655,655.0,1.6,2.48,4771.9965,5932.341,5437.216,5829.0512,523.3474,480.9446,591.5773,700.4332,810.4159,742.0937,672305.0578,1236113.2582,735.839,0.236324,710.00095,527.669406,943.4964,552.835104,906.708955,0.14018,1.421265,135.722,home,0,0
656,656.0,1.8,2.2,6212.8525,5855.9131,4500.6467,5460.7824,676.2224,625.443,827.0968,891.5364,1032.0587,868.1211,1272465.996,1629867.0017,1827.0629,0.325929,710.381425,514.749996,963.675277,558.69494,1009.880247,0.144632,1.507522,134.722,home,0,0
657,657.0,2.6,3.0,3579.5206,5855.1278,2619.0117,5724.0004,1213.8915,866.403,1739.6582,875.5275,1421.2067,1355.4471,2183719.2848,1196042.5655,1013.338,0.39788,649.519202,431.110228,920.227207,504.730428,1029.682133,0.127499,1.24652,133.722,home,0,0
658,658.0,3.2,3.4,1927.6656,5389.4051,1883.2832,5415.9786,1146.5656,959.8205,1441.9894,1071.5304,1718.4315,1453.7515,1374832.2476,1113354.473,202.462,0.396158,654.814551,423.600598,916.727162,481.099646,1105.42461,0.1183,1.223045,132.722,home,0,0
659,659.0,3.76,3.08,2967.4214,5641.5826,1845.9599,5276.6695,1780.3785,1164.7379,2716.8104,1493.6653,2217.7772,1591.1668,3831503.222,1380402.6364,1189.1159,0.469403,630.264597,378.046127,961.15495,494.17558,1189.176483,0.100401,1.14136,131.722,home,0,0
660,660.0,3.88,3.0,1980.3776,5349.4684,1266.2608,5043.9797,1283.7402,864.7068,1951.1919,1154.9351,1625.7406,1159.0227,2871958.3736,1110374.19,779.6011,0.344192,497.237879,303.057924,775.59476,368.066428,890.386468,0.088993,0.563031,130.722,home,0,0
661,661.0,1.4,1.6,644.4566,4416.0,644.2069,4415.9998,4.8417,6.0831,8.9478,11.4609,0.0005,0.0004,0.0005,0.0009,4.1057,0.0,449.238438,388.920296,699.263615,482.413845,962.95666,0.106688,0.767376,129.722,home,0,0
662,662.0,0.0,1.0,,,644.6558,4416.0,,0.0,,0.0,,0.0,,0.0,,0.0,463.827854,292.110188,748.513637,338.30594,635.975143,0.106553,0.442565,128.722,home,0,0
663,663.0,0.0,1.0,,,644.9841,4416.0,,0.0,,0.0,,0.0,,0.0,,0.0,461.869472,263.143634,816.330009,322.704069,680.434276,0.090994,0.380229,127.722,home,0,0
664,664.0,0.0,1.0,,,644.0419,4416.0,,0.0,,0.0,,0.0,,0.0,,0.0,466.748316,220.151672,807.86491,256.304272,741.892191,0.072943,0.240719,126.722,home,0,0
665,665.0,0.0,1.0,,,643.7592,4416.0,,0.0,,0.0,,0.0,,0.0,,0.0,527.869918,184.85312,904.738899,231.891525,814.581498,0.070593,0.322812,125.722,home,0,0
666,666.0,0.0,1.0,,,644.1983,4416.0,,0.0,,0.0,,0.0,,0.0,,0.0,602.8689,170.403274,1038.582786,212.781213,759.253014,0.061632,0.346042,124.722,home,0,0
667,667.0,0.0,1.0,,,644.105,4416.0,,0.0,,0.0,,0.0,,0.0,,0.0,619.168853,146.307275,1070.088125,211.180323,745.635051,0.054437,0.304859,123.722,home,0,0
668,668.0,1.8,1.76,1614.739,5392.8912,1146.0571,4639.8916,737.3996,633.6969,734.5997,438.7814,913.5837,890.33,11621.9866,0.0,860.7027,0.158292,803.116525,200.335212,1327.561224,235.45817,723.888062,0.070094,0.720802,122.722,home,0,0
669,669.0,3.0,2.68,2111.5762,5344.4485,878.528,4874.1556,1423.7342,713.3321,1687.2822,104.9048,2135.2349,1253.1231,121985.3511,68092.3248,1352.6265,0.369557,820.623794,187.807001,1220.181699,226.632335,558.978021,0.083896,0.644623,121.722,home,0,0
670,670.0,2.96,3.76,2861.0684,5814.2756,1257.0044,5075.1742,1665.9076,908.2617,2166.8232,578.7181,2261.3527,1666.1512,657143.6626,717203.4467,1776.6977,0.398193,735.802178,177.296852,1124.822542,240.140643,563.830151,0.074238,0.47515,120.722,home,0,0
671,671.0,3.0,5.0,2806.1292,5921.192,1549.5636,5196.5334,1754.8374,1190.6003,2868.6846,1009.9516,1735.8988,2423.6151,1700480.3587,1556927.5177,1450.6057,0.415628,339.145937,119.668336,711.361627,168.91657,414.029003,0.041563,-0.416761,119.722,home,0,0
672,672.0,3.2,5.0,3259.4057,6462.9885,1798.9593,5475.9142,1695.3124,1398.2511,2677.756,1320.2625,1735.1223,2817.184,2626580.4676,2338954.574,1768.8319,0.421629,269.240697,139.825105,581.253361,198.801576,390.078303,0.042163,-0.514577,118.722,home,0,0
673,673.0,2.44,5.0,3229.3538,6327.0963,1922.1985,5641.4397,1771.5158,1409.6876,2454.2669,1528.327,1710.357,2695.8807,1437522.9709,3018078.903,1480.0741,0.445652,230.633224,140.968763,509.700517,219.608023,369.814202,0.044565,-0.568035,117.722,home,0,0
674,674.0,2.0,5.0,2960.86,6207.8441,1951.2334,5785.8749,1702.147,1425.6455,2319.968,1720.513,1425.5891,2542.6598,0.0,3228449.8269,1094.3416,0.429248,203.755814,142.56455,447.133575,238.826619,372.467255,0.046206,-0.598584,116.722,home,0,0
675,675.0,2.48,5.0,3211.3633,6456.7057,1965.2751,5800.5179,1645.2748,1367.0753,2398.8942,1721.6351,1403.1542,2278.5559,1394309.7499,2707243.5687,1409.2552,0.464537,182.772446,148.421568,394.532512,238.938836,364.245305,0.049734,-0.622119,115.722,home,0,0
676,676.0,3.0,5.0,3495.4766,6643.2204,2024.9205,5792.035,1560.4974,1274.8387,2389.9466,1697.6374,1415.9077,2069.3767,2600144.9791,2690895.8993,1699.1798,0.465792,170.523058,157.645231,346.334391,241.338613,354.955216,0.04986,-0.65107,114.722,home,0,0
677,677.0,2.28,5.0,4082.985,6342.0735,2077.6864,5804.6567,946.8064,1286.7628,713.8759,1749.8787,1255.1434,2138.9979,602356.0068,3035492.2843,2099.7013,0.458336,219.763948,158.837642,494.082869,246.562744,360.018139,0.050606,-0.526003,113.722,home,0,0
678,678.0,2.0,5.64,4205.5161,5938.1887,1958.8493,5155.6105,752.4937,1449.0959,227.1514,1762.7039,1179.5903,2722.8322,0.0,3240038.1036,2380.9114,0.500368,217.218822,111.701267,493.347035,203.967126,352.137327,0.03898,-0.663731,112.722,home,0,0
679,679.0,2.6,3.76,3538.1942,4755.1296,2210.0287,4281.7487,1169.6372,973.6937,1681.0304,1362.8987,907.1942,1342.225,334801.2938,747430.3023,1414.5567,0.338339,190.299709,151.277969,543.466689,210.559983,399.580416,0.034056,-0.620219,111.722,home,0,0
680,680.0,3.16,4.28,4731.3502,5039.1171,2812.5348,4294.3087,1948.6613,1209.2621,3299.1309,1703.743,1210.163,1738.6933,2609632.3598,2096809.5914,2102.2864,0.466997,243.98478,155.341856,657.322641,197.26308,425.946267,0.044058,-0.453032,110.722,home,0,0
681,681.0,3.6,4.2,3915.472,3980.2876,2326.9023,4235.8476,2282.1018,1435.5546,3952.1073,1707.0796,2105.3602,2366.4866,4065941.8994,3016583.921,2070.5909,0.426077,268.435849,149.737244,652.434139,154.473399,396.506616,0.046407,-0.468685,109.722,home,0,0
682,682.0,3.76,3.0,2623.1387,2638.7741,2666.4503,2888.2781,823.1589,81.1154,268.4792,124.7947,1686.5062,80.3295,54912.0875,3841.4075,257.7223,0.116314,408.377636,264.416076,1001.704093,281.670799,545.970858,0.076783,0.250066,108.722,home,0,0
683,683.0,4.52,4.6,4614.0958,3294.8671,4497.5778,3414.1733,277.9998,39.3337,272.9005,58.603,478.2161,53.2875,44546.41,2261.3486,206.4813,0.154356,455.273218,267.450596,979.797307,267.483521,522.219174,0.078185,0.266636,107.722,home,0,0
684,684.0,3.6,4.72,4640.7038,3029.3231,4532.2385,3371.523,258.6905,284.3736,273.9833,141.2853,323.6456,551.6535,38101.6034,60411.9269,445.4059,0.218302,450.267264,290.358805,966.475699,256.533163,507.538381,0.082939,0.288222,106.722,home,0,0
685,685.0,1.36,5.2,5232.8079,5416.3672,3812.3306,4158.8757,229.7885,1486.2044,157.3184,2426.5661,297.2991,1858.1386,0.0,3351489.7745,2372.8455,0.395587,447.470245,404.684867,970.249577,484.949019,668.790976,0.097139,0.69237,105.722,home,0,0
686,686.0,1.6,4.8,3098.2103,6810.1356,3474.4283,4562.6123,718.9457,1397.4924,1132.6568,2708.2288,171.7029,1383.366,0.0,3225713.351,2526.7946,0.43421,487.908235,404.332409,1066.888666,510.715512,655.193429,0.100876,0.800305,104.722,home,0,0
687,687.0,1.52,2.96,2896.3494,6495.1393,2544.3736,4672.3845,554.0577,1059.8065,885.4717,1647.9548,37.6581,1181.2853,0.0,1388306.7054,1998.3189,0.398605,443.027931,436.908582,924.00011,611.518783,667.988842,0.103691,0.801484,103.722,home,0,0
688,688.0,1.12,1.0,1995.6696,5582.2892,1704.0996,5356.2131,60.6736,0.0,76.4787,0.0,59.789,0.0,0.0,0.0,709.7464,0.146173,472.935077,526.655923,956.226952,775.031737,768.725092,0.124731,1.1899,102.722,home,0,0
689,689.0,1.0,1.0,1994.6384,5616.1812,2040.4077,5556.4978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.4905,0.113414,437.288082,479.115695,818.486925,735.051219,727.815212,0.111803,0.931534,101.722,home,0,0
690,690.0,1.0,1.0,2440.1714,6100.8547,1941.8357,5488.2703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.1754,0.191932,359.385675,455.558849,656.676875,700.966789,722.810732,0.106789,0.715799,100.722,home,0,0
691,691.0,1.16,1.0,2573.6283,5428.7744,1474.4579,5135.4115,59.0942,0.0,7.3762,0.0,94.179,0.0,0.0,0.0,1193.732,0.128011,331.951047,432.929607,592.116854,700.633125,759.996838,0.109089,0.674342,99.722,home,0,0
692,692.0,2.0,1.48,2564.5601,5295.5202,1986.6321,5493.7462,253.0857,304.6722,245.6108,135.1437,313.1722,470.6978,0.0,30178.0062,672.5202,0.337725,205.455909,327.952912,247.577505,555.918994,630.831148,0.099084,0.091253,98.722,home,0,0
693,693.0,2.52,2.08,3756.1019,5642.003,3016.8246,5806.2032,1347.6598,850.4906,1534.771,453.733,1830.0184,1286.8684,1309837.4405,58528.697,932.5535,0.356164,260.397405,378.35658,376.051397,581.158759,651.710377,0.097124,0.262406,97.722,home,0,0
694,694.0,3.0,2.0,3475.113,4975.3503,2964.6626,5820.5231,1906.5221,740.9021,2109.3022,94.5502,2749.6652,1180.3932,3078487.5892,0.0,1011.5217,0.29901,314.35271,364.811435,433.396237,608.808806,635.714737,0.096445,0.325439,96.722,home,0,0
695,695.0,3.0,2.0,2771.4553,4474.0149,2521.4446,5411.3988,1388.3267,571.9508,1378.751,164.6896,2124.6908,898.3707,1752436.6988,0.0,997.6102,0.36025,363.282044,261.523485,494.784871,387.294679,444.36193,0.08484,0.002383,95.722,home,0,0
696,696.0,2.8,1.48,2102.2985,4410.9111,2149.9257,4997.9055,824.4903,425.0957,1007.2467,284.3387,1182.9737,616.2248,1271570.9642,0.0,904.0823,0.304041,370.74996,267.337794,434.401451,371.093312,438.319807,0.086599,-0.01903,94.722,home,0,0
697,697.0,1.0,0.04,2551.9237,5370.8923,2317.4839,5724.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.4646,0.0,436.710186,276.078778,510.40761,293.499777,433.934015,0.113443,0.181866,93.722,home,0,0
698,698.0,1.0,0.0,2503.5423,5447.1979,,,0.0,,0.0,,0.0,,0.0,,,0.0,387.371771,188.997916,429.508315,143.004779,338.974182,0.088199,-0.256607,92.722,home,0,0
699,699.0,0.84,0.0,2503.3253,5450.0448,,,0.0,,0.0,,0.0,,0.0,,,0.0,381.304415,212.622655,421.860442,160.880376,311.688968,0.084923,-0.267502,91.722,home,0,0
700,700.0,1.0,0.08,2501.9301,5441.9236,2202.7246,5899.2344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.9818,0.0,381.304415,242.99732,421.860442,183.863287,265.118119,0.077072,-0.296759,90.722,home,0,0
701,701.0,0.72,0.0,2509.8842,5432.5876,,,0.0,,0.0,,0.0,,0.0,,,0.0,375.394993,283.496873,421.122821,214.507168,242.045047,0.07068,-0.295982,89.722,home,0,0
702,702.0,0.0,0.0,,,,,,,,,,,,,,,395.550939,279.261816,441.443734,230.379869,186.211712,0.055231,-0.381182,88.722,home,0,0
703,703.0,0.2,0.0,2523.9185,5406.2511,,,0.0,,0.0,,0.0,,0.0,,,0.0,308.173044,212.622655,335.479175,208.3275,167.756328,0.05983,-0.565335,87.722,home,0,0
704,704.0,0.48,0.0,2555.761,5378.1243,,,0.0,,0.0,,0.0,,0.0,,,0.0,238.315259,246.967371,263.662776,158.042386,197.352372,0.052686,-0.676994,86.722,home,0,0
705,705.0,1.0,0.52,2521.9923,5412.3849,2823.2031,5027.8883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.5531,0.113414,173.540835,285.975406,172.34387,201.99385,289.072813,0.059208,-0.626251,85.722,home,0,0
706,706.0,1.36,0.12,2521.3004,5428.4489,2814.186,5043.2082,50.0119,0.0,50.7361,0.0,61.8611,0.0,0.0,0.0,482.1659,0.060356,109.312769,212.547839,132.24786,142.169331,248.502505,0.058814,-0.82612,84.722,home,0,0
707,707.0,1.0,0.0,2487.9754,5473.9708,,,0.0,,0.0,,0.0,,0.0,,,0.0,12.502969,0.0,12.684036,0.0,12.387265,0.028354,-1.544714,83.722,home,0,0
708,708.0,0.2,0.76,2497.1492,5463.5504,1150.8141,5381.8803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.502969,0.0,12.684036,0.0,12.387265,0.028354,-1.544714,82.722,home,0,0
709,709.0,0.0,1.0,,,1136.7405,5390.3578,,0.0,,0.0,,0.0,,0.0,,0.0,14.289107,0.0,14.496041,0.0,12.387265,0.028354,-1.542337,81.722,home,0,0
710,710.0,0.0,1.0,,,1152.4665,5366.705,,0.0,,0.0,,0.0,,0.0,,0.0,16.670625,0.0,16.912048,0.0,12.387265,0.028354,-1.539169,80.722,home,0,0
711,711.0,0.0,1.0,,,1186.5503,5269.9379,,0.0,,0.0,,0.0,,0.0,,0.0,20.00475,0.0,20.294457,0.0,12.387265,0.028354,-1.534733,79.722,home,0,0
712,712.0,0.0,1.0,,,1600.4385,5132.995,,0.0,,0.0,,0.0,,0.0,,0.0,20.00475,0.0,20.294457,0.0,12.387265,0.025203,-1.551932,78.722,home,0,0
713,713.0,0.0,1.0,,,2396.1673,5182.4523,,0.0,,0.0,,0.0,,0.0,,0.0,20.00475,0.0,20.294457,0.0,12.387265,0.022683,-1.565691,77.722,home,0,0
714,714.0,0.0,1.0,,,2437.0917,5552.686,,0.0,,0.0,,0.0,,0.0,,0.0,25.005938,0.0,25.368071,0.0,12.387265,0.022683,-1.559037,76.722,home,0,0
715,715.0,4.2,3.68,6451.4886,5209.0801,5432.1381,5594.4501,1319.4399,818.5498,1744.5305,916.3706,2159.6963,1441.9088,2856238.5323,1375391.7994,786.6603,0.321579,33.341251,102.318724,33.824095,114.546322,12.387265,0.043499,-1.276111,75.722,home,0,0
716,716.0,6.76,2.6,5765.8205,4169.7672,5304.0105,4188.0587,938.8299,387.1267,1021.5192,113.8647,1202.8686,603.5647,1325757.0489,314.6297,526.6657,0.187831,143.540633,156.246613,257.915792,214.859555,259.994551,0.051568,-0.779462,74.722,home,0,0
717,717.0,1.28,0.76,4658.6451,3382.9584,4363.499,3288.0086,283.4464,104.6839,406.9426,183.6736,131.255,84.6511,8399.5564,4958.4123,310.0513,0.101003,345.33116,170.268414,445.862631,198.742819,238.30447,0.054215,-0.513633,73.722,home,0,0
718,718.0,5.24,3.6,5988.6555,4143.2913,6028.411,4427.6342,1593.6583,673.6191,2171.7924,566.1943,1951.2584,1188.3123,2017154.9968,582278.1558,601.7027,0.334101,782.068439,210.135097,1034.145919,217.120604,256.086774,0.077525,0.324047,72.722,home,0,0
719,719.0,4.76,3.96,6887.7611,4205.488,7239.8673,4952.5777,1249.783,1086.7853,1772.0936,1062.124,1946.1806,1960.6471,1998882.2064,1386732.0214,834.3034,0.334507,672.520152,251.451717,875.534141,266.713578,250.21526,0.077566,0.217289,71.722,home,0,0
720,720.0,5.44,4.92,4394.943,3470.0973,4395.5684,3336.168,1298.4586,581.2698,1899.2211,534.0689,1266.9053,932.065,4189926.0546,245834.1688,420.2955,0.222628,547.751255,302.003268,725.852799,319.519088,282.973794,0.088754,0.196072,70.722,home,0,0
721,721.0,4.72,3.68,5890.8362,4599.0492,5625.1732,5125.8529,2690.1151,1849.5665,4420.034,2741.9709,3415.5526,2141.3376,12857516.3267,2236138.2418,1043.7865,0.521708,688.402127,428.832939,1025.012816,540.309286,339.726661,0.118662,0.897389,69.722,home,0,0
722,722.0,4.2,2.36,6016.6458,5058.6222,5440.7363,5654.0663,2900.9004,1456.1854,5006.7357,2176.6643,2753.7894,994.077,9240405.5309,541517.0665,955.465,0.500911,620.171148,468.171048,962.396945,596.839946,303.811636,0.120741,0.868078,68.722,home,0,0
723,723.0,4.92,3.2,7058.6941,5092.3442,6942.5291,5364.6456,2178.6521,1428.5658,3937.3492,2392.0131,2416.4205,1011.4677,8088570.9768,1106579.7857,816.0659,0.478294,632.930793,470.933011,975.770635,618.374826,283.260076,0.123003,0.900199,67.722,home,0,0
724,724.0,4.2,2.8,6507.6543,4740.281,7142.8014,4582.2551,2840.2742,1162.2696,5128.0065,2026.7306,2173.9132,507.2057,7560409.4421,51325.8869,896.4109,0.398075,636.118721,497.562633,999.646934,654.90308,260.713959,0.131025,0.990237,66.722,home,0,0
725,725.0,5.0,6.0,4963.7876,3533.1485,4716.7675,3516.3122,2041.123,2003.1028,4499.2713,4527.0502,284.1347,277.8708,88250.6822,297916.3957,247.6041,0.366409,652.421969,499.790979,962.555765,813.29798,299.523244,0.102034,0.940348,65.722,home,0,0
726,726.0,4.4,3.96,5673.7566,4702.7965,4978.6217,4751.0733,635.7315,627.1076,1090.3083,1115.5247,528.6308,500.4262,1178831.8308,1434619.9517,1316.4391,0.303968,754.900116,594.248192,1231.150941,1074.199944,380.407296,0.094903,1.399462,64.722,home,0,0
727,727.0,6.0,4.04,7978.489,5561.7089,7949.6518,5568.9784,1591.2299,1676.2283,2666.3808,2659.1072,2594.5981,2121.9322,7019209.7618,5357573.3377,56.3358,0.442995,784.911607,670.915977,1327.300521,1221.577303,484.75619,0.100123,1.71436,63.722,home,0,0
728,728.0,6.0,4.0,9117.6971,5457.0504,9114.9477,5358.4155,1330.6596,1321.2962,2132.453,1870.5614,2237.2725,1862.7,4642318.6138,3105370.2665,99.1874,0.421867,679.947455,649.515658,1204.208309,1262.179812,459.876211,0.078926,1.439247,62.722,home,0,0
729,729.0,6.0,4.0,10223.7455,4891.1569,10202.5499,4792.0888,994.9367,1122.7802,1255.6169,1022.5768,1886.0099,2081.1659,2278078.7353,1531716.7924,101.9931,0.401971,679.132221,628.050643,1251.922039,1297.385295,436.896707,0.080875,1.459405,61.722,home,0,0
730,730.0,6.88,4.0,10674.8065,4525.1569,10680.4386,4578.7395,1081.4081,1182.044,1072.8418,805.483,2162.4948,2323.4209,2173313.2035,1395852.2706,75.24,0.404286,682.911794,583.425473,1257.486804,1266.289172,398.171221,0.069919,1.324422,60.722,home,0,0
731,731.0,6.68,3.24,10209.2066,4957.2396,10123.3059,5195.8981,1968.9853,1219.4003,2708.8541,1538.8119,2765.848,1528.1125,7766755.0618,1676117.5699,360.0486,0.45589,632.503874,460.331437,1169.006736,1118.831864,364.302977,0.045171,0.888244,59.722,home,0,1
732,732.0,6.44,3.72,10468.8479,5034.4053,9637.3009,5391.1652,1335.0769,1405.1286,1873.7087,2492.3215,2020.7367,1121.2008,3555294.9593,2216238.3556,935.873,0.430472,674.816189,439.566155,1193.851105,1157.652169,413.053269,0.045633,0.969161,58.722,home,0,1
733,733.0,7.92,3.92,10410.6592,4703.0519,10438.6399,4576.8654,946.0938,671.7281,1791.7904,980.6157,1437.557,950.2511,2110497.858,666210.8969,138.869,0.247054,641.489673,510.144238,1095.104285,1287.287875,478.813751,0.061713,1.156222,57.722,home,0,1
734,734.0,8.0,3.72,10445.1698,4502.0337,10499.7809,4478.3204,738.3446,560.6317,1401.9188,679.714,1143.1174,864.5157,1324599.6773,372509.3739,96.3233,0.192928,596.102378,494.624255,1015.025713,1280.849789,475.033821,0.059104,1.044623,56.722,home,0,1
735,735.0,7.4,3.0,10471.0977,4393.2484,10470.7682,4542.9612,698.6888,606.4709,1272.8272,687.8958,1135.9238,931.8833,1200492.1722,196257.4385,152.0832,0.176412,520.152831,415.124841,965.061345,1031.636015,415.729127,0.057589,0.701602,55.722,home,0,1
736,736.0,7.0,3.0,10290.1446,4523.0847,10285.2778,4805.8829,960.6351,702.4367,1757.5667,982.7389,1456.7229,856.6703,2027660.9245,211663.98,283.0652,0.30733,405.808311,287.121902,672.638994,719.967776,321.943829,0.064437,0.152521,54.722,home,0,1
737,737.0,6.96,3.96,9575.0417,4523.07,8677.8075,5152.3944,1609.8508,1883.8621,3082.7828,3654.155,1922.3394,1273.7832,5152431.816,3767265.5255,1103.754,0.542124,375.180043,300.352377,647.553355,832.751131,278.002375,0.074013,0.216613,53.722,home,0,1
738,738.0,6.6,3.6,8970.8677,4844.9371,8294.7131,5601.9165,1523.9154,1621.33,2717.6366,2985.7729,2018.2278,747.0887,4823306.9538,1792472.132,1019.9401,0.493056,357.716555,291.112392,630.675201,820.73476,282.098608,0.076807,0.196219,52.722,home,0,1
739,739.0,7.0,3.28,8693.0222,4650.8194,8365.7729,5111.8817,1408.4065,1137.2187,2384.5994,2016.292,2052.4771,860.6325,4572613.1627,1375095.7837,599.7239,0.446336,335.695154,319.671914,576.295314,832.884402,323.839664,0.07949,0.223111,51.722,home,0,1
