frame_index,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
779,779.0,1.84,0.0,2619.9595,5694.4252,,,295.8072,,403.4503,,247.3206,,0.0,,,0.0,95.03286,0.0,146.594807,0.0,208.869972,0.009685,-1.223956,848.793,home,0,0
780,780.0,1.64,0.0,2348.6244,5877.5123,,,121.7842,,166.3588,,101.3281,,0.0,,,0.0,87.12193,0.0,128.229163,0.0,208.869972,0.0,-1.290996,847.793,home,0,0
781,781.0,1.2,0.0,2448.6341,5816.2999,,,30.5423,,42.2198,,24.5754,,0.0,,,0.0,96.246122,0.0,140.64307,0.0,208.869972,0.0,-1.276084,846.793,home,0,0
782,782.0,1.68,0.0,2659.8879,5687.3136,,,166.7684,,221.3289,,148.7814,,0.0,,,0.0,109.868734,0.0,158.553987,0.0,253.921812,0.0,-1.223832,845.793,home,0,0
783,783.0,2.0,0.0,2721.5701,5644.1504,,,428.3773,,585.017,,356.9843,,0.0,,,0.0,136.029621,,194.92279,,,0.0,-1.310818,844.793,home,0,0
784,784.0,1.44,0.0,2646.8367,5693.1571,,,216.9789,,295.4603,,182.1843,,0.0,,,0.026173,137.099996,,191.790964,,,0.002617,-1.285062,843.793,home,0,0
785,785.0,1.0,0.0,2426.0369,5827.8015,,,0.0,,0.0,,0.0,,0.0,,,0.0,156.522639,,213.925637,,,0.005235,-1.199005,842.793,home,0,0
786,786.0,1.0,0.0,2497.3004,5787.6254,,,0.0,,0.0,,0.0,,0.0,,,0.0,138.728429,,189.249508,,,0.005235,-1.25766,841.793,home,0,0
787,787.0,1.32,0.0,2504.0985,5784.6803,,,110.8852,,149.0653,,96.0624,,0.0,,,0.0,149.816954,,204.156036,,,0.005235,-1.221604,840.793,home,0,0
788,788.0,0.92,0.68,2599.8212,5745.9572,2647.2689,5700.1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0976,0.0,154.715206,,210.58832,,,0.005235,-1.205837,839.793,home,0,0
789,789.0,0.32,1.0,3214.7956,5322.3327,2559.7926,5750.2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.9528,0.0,131.324763,0.0,178.71753,0.0,434.855113,0.005235,-1.044683,838.793,home,0,0
790,790.0,0.0,1.0,,,2762.8872,5468.0397,,0.0,,0.0,,0.0,,0.0,,0.0,126.58052,0.0,172.231533,0.0,434.855113,0.005235,-1.052453,837.793,home,0,0
791,791.0,0.0,1.32,,,2676.9713,5183.7169,,271.4895,,164.1929,,402.1554,,0.0,,0.069793,130.997845,90.496514,178.243091,54.730973,434.855113,0.012214,-0.908242,836.793,home,0,0
792,792.0,0.0,1.0,,,2705.6036,5358.9245,,0.0,,0.0,,0.0,,0.0,,0.0,130.250947,135.744772,178.119365,82.09646,434.855113,0.019193,-0.822442,835.793,home,0,0
793,793.0,0.0,1.0,,,2490.6881,5259.5463,,0.0,,0.0,,0.0,,0.0,,0.0,108.357961,108.595817,147.191255,65.677168,434.855113,0.019193,-0.889088,834.793,home,0,0
794,794.0,0.0,1.72,,,1358.0004,4296.9187,,1243.1955,,1575.0345,,1212.9171,,0.0,,0.157035,87.749883,297.695767,118.71818,317.236728,434.855113,0.032279,-0.576647,833.793,home,0,0
795,795.0,0.0,2.6,,,498.9759,3816.0192,,1371.7171,,1964.3898,,1326.3771,,140499.6816,,0.192886,55.442623,273.52803,74.532642,327.539371,434.855113,0.033247,-0.639181,832.793,home,0,0
796,796.0,0.12,1.16,265.0967,2438.9933,139.0014,2262.5005,107.8174,226.8826,96.7799,224.8928,142.8026,299.3907,0.0,862.2245,221.0324,0.0,73.923497,382.441342,99.376855,504.034075,434.855113,0.052536,-0.333216,831.793,home,0,0
797,797.0,2.16,3.68,4032.1371,4524.279,4043.3036,4039.6155,195.1924,519.1486,212.6396,579.6358,236.7185,814.2084,70735.4036,777413.7038,592.6122,0.118027,66.086764,372.421866,88.308339,487.446189,403.217476,0.064339,-0.322833,830.793,home,0,0
798,798.0,6.56,7.92,6019.3639,5328.5214,5584.0097,5177.7275,876.5061,1088.2773,1403.0814,1684.4377,1236.4133,1931.0598,1296048.9289,3689897.8798,486.6527,0.431153,256.229575,392.092545,435.433835,549.181758,304.131481,0.095651,0.176365,829.793,home,0,0
799,799.0,6.84,9.0,6214.9821,5362.0953,5889.8988,5289.1796,924.8339,1097.6098,1476.7154,1874.8026,1239.3269,1705.7693,1355411.9183,4132885.4637,351.3074,0.410485,272.338844,393.025799,459.978529,568.218247,204.294899,0.097718,0.157766,828.793,home,0,0
800,800.0,7.24,9.16,6368.5038,5389.3148,6333.108,5319.5259,1020.9398,1025.2782,1713.437,1902.33,1306.368,1548.6075,2116567.2147,3284351.6307,147.0269,0.390871,228.280614,400.258965,404.164288,570.970987,204.291286,0.099679,0.105338,827.793,home,0,0
801,801.0,7.44,8.04,6524.6239,5350.064,6421.2853,5328.1229,1115.0623,982.7386,1717.2368,1868.5172,1666.5586,1433.0586,3155832.2465,2719452.995,178.2189,0.414434,201.448996,377.363965,324.091379,557.932974,169.671416,0.095056,-0.033771,826.793,home,0,0
802,802.0,6.24,7.12,6587.8163,5041.2861,6373.1041,5231.762,1157.1208,1071.3302,1340.2383,1810.6142,2160.6824,1599.3937,2964774.6577,2834040.1531,302.1045,0.476253,174.883911,359.074167,332.909226,547.303987,162.040448,0.094259,-0.082972,825.793,home,0,0
803,803.0,5.84,6.36,6562.7359,4789.2388,6332.5154,5038.947,1260.611,1059.7016,1276.0354,1368.7267,2558.8351,1701.1898,3217687.1045,2305912.9325,344.2888,0.461549,164.684804,360.237031,294.522603,591.492733,144.91814,0.095729,-0.093647,824.793,home,0,0
804,804.0,6.0,6.48,6496.1944,4503.5711,6337.5066,4674.7846,1428.0868,1229.0305,1222.7195,1740.3005,3081.954,2066.146,3741222.7695,2687843.5435,241.2433,0.394579,165.033682,252.850374,264.371768,471.146655,139.684057,0.086723,-0.306413,823.793,home,0,0
805,805.0,5.96,6.16,6411.8191,4228.5401,6438.9043,3863.7068,1648.1491,1218.0537,1263.5469,1978.7003,3591.335,1976.0451,4524463.2466,2841737.3406,387.5678,0.475887,171.147969,241.095893,239.533498,456.051117,140.421888,0.091268,-0.306898,822.793,home,0,0
806,806.0,5.72,6.0,6231.2772,3861.0872,6136.7138,3470.1354,1827.8667,1177.1426,1390.537,1710.9608,3897.7947,1980.5073,5295687.7366,2786906.2482,417.9589,0.513278,172.004938,130.703557,228.279166,308.875368,129.418806,0.075719,-0.562712,821.793,home,0,0
807,807.0,6.0,7.6,5899.0288,3511.9703,5616.7371,3161.2008,1815.1557,1189.9852,1278.5927,1832.9448,3971.378,1925.4123,5019993.1093,3722678.698,452.4621,0.499158,164.538542,102.761215,227.887626,285.599456,95.71114,0.065328,-0.680523,820.793,home,0,0
808,808.0,5.2,8.0,5572.2141,2793.4224,5392.5935,2833.4672,1797.873,1341.5451,1113.875,1877.8736,3643.8939,2171.9632,3547776.8951,3595693.3296,482.2213,0.440072,98.135439,61.004341,125.315215,179.612146,88.091112,0.039924,-1.018527,819.793,home,0,0
809,809.0,4.72,6.24,5429.4267,2831.6907,5054.0621,3297.7313,939.5372,559.198,1162.4066,635.6158,1222.9917,889.1357,678220.8854,669152.4877,630.1349,0.277109,179.136242,138.305794,122.804959,284.801432,89.347934,0.054154,-0.755893,818.793,home,0,0
810,810.0,4.0,6.6,5036.019,3354.5619,5148.707,3288.6999,254.3295,624.1068,192.8684,813.1053,504.6939,620.3322,68141.203,301248.6153,190.7317,0.254446,238.046415,137.563506,196.086619,299.797635,112.860204,0.054459,-0.639015,817.793,home,0,0
811,811.0,4.0,7.88,4950.0818,3393.4114,5154.6361,3240.2409,205.7443,643.2738,219.7698,946.3863,366.5811,807.8693,63090.6938,373826.4678,255.8107,0.251583,233.492682,135.22625,198.396783,309.744455,116.248911,0.052389,-0.647401,816.793,home,0,0
812,812.0,4.52,7.8,4964.4973,3387.7219,5175.8069,3197.1483,223.0981,653.5874,290.8474,1089.8984,369.5072,933.7185,99357.0735,533710.1964,297.9904,0.241886,231.022211,127.398456,167.804695,318.305365,108.078321,0.047177,-0.700381,815.793,home,0,0
813,813.0,4.8,8.32,5046.4974,3308.7658,4998.7985,3388.8047,285.6967,217.0235,341.5265,314.6567,492.4987,357.6451,153101.3312,106299.9613,99.4076,0.196082,226.933057,169.891984,166.452318,351.640795,123.718179,0.050287,-0.627089,814.793,home,0,0
814,814.0,4.92,8.0,5088.025,3346.7044,5054.9802,3395.5798,273.8592,283.4232,304.0326,346.2001,487.7132,391.6625,128347.1767,142337.1977,59.3661,0.200921,211.369222,159.599061,164.870109,317.637762,117.417778,0.044073,-0.703817,813.793,home,0,0
815,815.0,5.0,8.44,5139.5291,3442.5802,5107.4892,3380.9833,340.2632,426.303,575.0523,721.7093,350.0534,419.2341,149404.7772,368390.5306,205.1501,0.250572,196.00339,172.789364,187.889338,331.348699,117.36373,0.040908,-0.704701,812.793,home,0,0
816,816.0,4.96,7.68,5036.258,3509.6945,5112.7456,3381.2523,176.1708,352.6977,348.6241,618.8293,177.614,403.0769,51911.3349,260375.4698,151.4998,0.199668,194.440865,176.058778,197.833133,314.862748,119.689653,0.042259,-0.697836,811.793,home,0,0
817,817.0,4.04,6.28,3646.0217,2429.4477,4057.7088,2572.9387,1388.1995,1877.0423,1914.8849,2655.1947,1172.1221,2041.7074,1183340.7151,3044370.065,666.8032,0.358206,314.372628,327.208969,343.26478,506.300888,167.769671,0.056701,-0.186123,810.793,home,0,0
818,818.0,3.56,6.04,3583.6601,3757.1438,4682.9844,3856.06,1677.5045,2666.7263,2738.5315,4719.2078,1555.8126,3399.1682,2809503.0256,17526605.9069,1428.1759,0.541625,341.57486,391.021375,409.157665,708.209317,240.931021,0.069134,0.138988,809.793,home,0,0
819,819.0,3.0,6.08,4338.5236,4900.6042,4885.2667,4074.3987,1974.8234,2949.6397,2937.5066,4924.535,1933.0436,4328.8537,4167475.5123,21800997.7392,1469.7245,0.600521,285.473169,341.078009,424.202022,604.516268,230.294524,0.058727,-0.057655,808.793,home,0,0
820,820.0,3.28,6.48,3390.4688,4610.2033,4442.1928,4212.173,1366.4415,2565.6145,1944.6012,4690.8287,1519.3222,3437.1109,1090771.8547,15430744.9605,1353.2076,0.514246,277.790594,372.989644,426.538736,610.137954,198.005904,0.065089,-0.023488,807.793,home,0,0
821,821.0,3.36,5.6,3402.3049,5217.6796,5195.7736,4039.8435,1417.8769,3309.2602,1528.448,5448.7228,2249.8638,4212.7659,1686427.246,23213230.6363,2197.4679,0.561106,278.075613,445.437516,465.46392,672.599262,275.924036,0.069488,0.162425,806.793,home,0,0
822,822.0,5.24,6.44,3277.6599,3956.2384,3008.8095,3517.5527,2098.8116,1174.5363,2717.7584,1603.7203,2595.7223,2039.1921,3599301.3941,3572911.2868,871.5994,0.399375,344.433706,657.878551,577.287195,1042.748293,404.292914,0.084692,0.803576,805.793,home,0,0
823,823.0,2.12,3.68,3348.3141,3188.6652,3662.1205,2522.2546,963.7569,667.119,778.4033,556.8489,1740.16,1244.8638,0.107,0.1424,944.5786,0.237415,451.679312,664.963883,766.154794,1069.911262,391.732553,0.096307,1.072314,804.793,home,0,0
824,824.0,3.72,5.2,5370.2333,5204.1395,5316.6904,4457.5472,1008.4974,1278.8042,1159.3065,1180.4671,1677.6041,2538.8967,1137583.4994,2607907.9637,763.9318,0.337597,454.96961,719.492427,800.495736,1129.118744,405.793093,0.105842,1.22595,803.793,home,0,0
825,825.0,4.48,6.92,6010.1289,4875.263,6097.7598,4009.5803,980.7511,1248.8934,1701.0853,2091.9792,1194.4364,2003.5966,1200928.3329,3718549.3608,881.673,0.438579,451.10384,708.19552,827.571652,1182.719029,402.98881,0.110975,1.278606,802.793,home,0,0
826,826.0,3.4,6.04,6050.4288,4690.3315,6530.9068,3845.3832,1328.6495,1824.1121,1093.8603,2147.6253,1998.5663,3534.4592,1197392.7836,5147092.3246,1167.8812,0.500346,469.484436,758.356857,865.651341,1177.995639,426.244601,0.112061,1.375371,801.793,home,0,0
827,827.0,3.88,4.96,5879.9194,3581.2605,5914.3874,3378.1481,842.7457,762.8846,1013.9472,929.9851,806.9329,1103.0485,239584.8604,343830.518,452.4287,0.219052,396.871945,712.045149,717.016569,1096.12312,446.259517,0.124337,1.229197,800.793,home,0,0
828,828.0,4.0,3.68,6710.8853,3485.4292,6845.4097,3402.089,360.9615,275.9344,661.9941,366.7794,193.8612,337.2212,25999.7707,28774.8702,286.2367,0.269104,416.119868,681.771778,669.847233,946.042384,386.741448,0.111,1.014102,799.793,home,0,0
829,829.0,1.6,0.6,7713.5127,4751.2639,6975.8888,3501.6535,107.8407,33.1423,190.4236,23.6031,63.1511,60.4912,10720.7536,835.1176,376.5243,0.060144,411.700054,677.759646,697.106768,959.827283,391.615347,0.126007,1.10885,798.793,home,0,0
830,830.0,1.68,3.72,5401.5289,3885.3408,5004.9835,4174.4675,200.4994,790.8496,185.9827,1077.9006,240.6704,796.2104,2073.4217,889155.0777,623.4683,0.201271,360.127737,715.127868,598.260334,1041.886399,404.658054,0.131492,1.117691,797.793,home,0,0
831,831.0,4.92,6.32,6199.0549,4878.4073,6305.5699,4455.4459,1496.5686,1325.532,1526.7523,1512.725,2825.8338,2554.0442,3891160.4574,4532807.6219,507.3552,0.52708,484.591116,694.231533,690.721977,1009.57943,331.843334,0.159387,1.342987,796.793,home,0,0
832,832.0,6.4,5.96,5980.7662,4581.3138,6083.763,4778.3898,1742.8805,1449.7234,1540.8944,1556.4323,3500.4829,2886.4736,5505845.9639,4968935.4285,225.2233,0.554446,441.12883,493.178277,573.205153,629.44992,227.469674,0.14595,0.749515,795.793,home,0,0
833,833.0,5.04,4.68,6135.2652,4818.1308,6305.6102,4779.7213,1798.625,1446.5185,1283.2978,1342.2818,3536.2316,2865.0404,4197216.0209,3480171.9978,273.1191,0.501745,333.197815,442.757043,405.0293,546.177828,224.961326,0.135024,0.421368,794.793,home,0,0
834,834.0,4.84,5.0,6399.3674,4825.4479,6348.4361,4941.09,2038.8894,1636.9169,1127.5618,1356.6623,4063.2905,3408.3376,4181410.2956,4163132.2301,185.11,0.486772,352.750208,400.628363,382.512583,485.254057,215.697543,0.126503,0.312674,793.793,home,0,0
835,835.0,5.36,5.32,6165.7345,4665.6424,6292.6234,4857.7616,2042.5912,1594.2751,1440.1604,1536.1623,4155.6707,3256.5047,5807271.4075,4546244.9054,332.1679,0.509854,350.345763,401.901462,359.594567,412.052844,218.629212,0.118713,0.224914,792.793,home,0,0
836,836.0,6.32,6.16,6059.7979,4453.1485,5944.5158,4413.6443,1840.2765,1255.2484,1260.8894,1617.5155,3737.6278,2394.8409,4799614.5498,3668256.1192,138.0713,0.559093,335.787394,378.282269,316.799163,414.623561,209.418051,0.11746,0.158354,791.793,home,0,0
837,837.0,5.84,7.0,5927.3227,4258.2088,5573.4076,4018.7757,1887.3389,1439.7758,1126.5412,1844.0712,3927.9446,2684.6066,4077927.2004,4714949.8028,442.515,0.573154,291.903249,290.61226,322.242675,315.515109,168.317166,0.090737,-0.165544,790.793,home,0,0
838,838.0,4.8,7.0,5759.0148,3715.879,5527.0218,3926.2277,1867.1241,1676.9043,1329.4793,1909.9319,3832.6369,3432.0435,3839183.2059,6631880.6329,402.6598,0.572707,245.746304,265.630086,307.341171,265.780607,155.683486,0.085777,-0.294925,789.793,home,0,0
839,839.0,4.08,5.08,5423.2257,3232.3734,5098.5585,3532.1049,648.0447,490.7614,693.4302,434.4142,1001.5927,880.2685,685188.2529,797821.2384,447.0717,0.29005,342.342167,359.965167,323.789038,379.014752,151.095919,0.093146,-0.029547,788.793,home,0,0
840,840.0,3.84,6.2,5117.6793,3460.7503,5092.0555,3492.7472,127.3007,84.4078,145.6644,115.791,154.3114,50.6873,13076.6273,5623.2598,66.072,0.213151,385.150696,324.829784,378.121526,305.447326,164.50149,0.086723,-0.050889,787.793,home,0,0
841,841.0,4.0,8.04,5075.2641,3482.2047,5140.7511,3465.4494,56.4456,241.0415,32.6088,218.0162,104.1712,121.0818,2876.8046,21064.3315,67.9485,0.218067,262.629288,287.024914,255.350119,272.187404,153.077829,0.054634,-0.449035,786.793,home,0,0
842,842.0,4.0,8.16,5078.229,3484.3494,5074.6748,3489.2352,50.577,71.9779,39.0236,50.0237,88.7168,73.8308,2988.0699,5625.681,33.6033,0.214443,238.584961,291.512132,254.577393,284.615922,128.299157,0.05226,-0.490682,785.793,home,0,0
843,843.0,3.52,6.12,3331.1648,3402.4158,2425.3249,3167.8697,1707.1931,1128.9945,2757.3222,1244.7614,1397.5222,1984.6927,1720508.5464,3849420.325,1065.0383,0.293734,398.672122,396.893306,500.647599,382.674644,226.65308,0.054919,0.000215,784.793,home,0,0
844,844.0,4.0,6.24,4351.815,3522.5077,2789.6426,2988.4957,3000.3973,2270.936,5167.882,1805.5338,1884.5675,4672.5045,2392507.7941,9287396.1471,1662.2862,0.525779,503.966102,492.047612,726.129965,437.313832,277.576965,0.076626,0.466774,783.793,home,0,0
845,845.0,3.96,6.76,4259.2314,3091.9893,2766.3543,2486.5203,2615.4282,2077.6871,4651.7576,1787.5695,1839.4216,4423.2213,3544682.3852,8914039.6229,1626.2357,0.534078,542.092831,507.108325,746.482537,421.160268,266.476226,0.075148,0.501684,782.793,home,0,0
846,846.0,4.0,8.0,4088.6625,3120.5669,3153.1917,2175.2751,2318.7598,2111.3623,4152.8934,2839.913,2154.9413,4087.811,4884011.1644,12006301.3304,1330.0053,0.632046,551.528205,476.573172,778.441861,518.259294,276.689607,0.080021,0.582361,781.793,home,0,0
847,847.0,3.88,8.0,2778.5522,3043.8627,2084.962,2608.7627,1750.2749,1514.6558,2854.6422,2111.5965,1944.8533,2871.0298,3968592.8375,7528672.7681,1027.9478,0.434661,603.670464,517.79109,894.832159,568.435382,276.450991,0.098353,0.844615,780.793,home,0,0
848,848.0,4.4,7.68,1657.4092,2295.7474,1556.2299,2316.1847,1029.4502,971.7301,760.9976,863.7696,1759.439,1749.0536,320974.9144,651469.8986,407.2719,0.250133,673.731451,548.370806,1083.902807,686.631995,334.533061,0.116761,1.22616,779.793,home,0,0
849,849.0,4.36,5.8,3943.8484,2836.9785,3151.8678,3315.4403,1845.5913,1551.21,2353.3503,1973.4195,2413.498,2778.0524,2679804.099,5269756.4743,1196.7174,0.377927,633.437617,487.704501,1179.533164,650.045209,409.036419,0.101275,1.141877,778.793,home,0,0
850,850.0,5.8,7.0,2587.7828,4158.8717,1728.3086,3733.3541,1540.947,1123.6102,776.134,1160.3276,3329.5097,2256.1802,2590892.4923,2939256.6705,959.311,0.503074,611.827647,489.829127,1282.47821,699.492075,394.677079,0.1061,1.217665,777.793,home,0,0
851,851.0,5.96,7.0,2333.4743,4193.01,1595.8636,3926.4364,1497.9208,1180.1937,844.3172,1128.1502,3273.3463,2438.5219,2618836.2591,2782065.4109,786.7609,0.531861,609.044756,479.824112,1277.990968,692.487304,411.744437,0.108487,1.224959,776.793,home,0,0
852,852.0,5.24,7.0,2223.2639,4370.7763,1554.5563,4070.6222,1490.448,1260.0055,858.6185,1103.0617,3131.792,2665.7464,2564717.7665,2819944.6838,751.2449,0.472566,609.205175,470.898929,1278.779615,678.1969,411.861524,0.114054,1.240058,775.793,home,0,0
853,853.0,5.0,7.0,1760.7087,4314.4331,1263.6819,4008.0826,1290.3841,1135.1998,800.1904,911.7324,2712.9038,2454.3043,1852613.1504,2131940.7232,585.0588,0.402683,463.549953,377.677828,1012.792556,577.856047,325.336633,0.113113,0.777582,774.793,home,0,0
854,854.0,5.0,7.52,1848.1629,4580.7923,1428.4715,4048.4251,1500.5061,1351.7932,1256.8861,1343.6824,3067.1285,2971.1481,2826435.0678,3876170.2024,682.6196,0.40007,355.241731,285.143023,817.406146,564.973807,275.367926,0.09017,0.34112,773.793,home,0,0
855,855.0,5.24,7.44,1466.4581,4373.4668,1260.0615,4189.2815,1160.6897,1024.7859,1036.3383,1174.52,2300.6858,2193.2052,1601692.3513,2048987.8834,307.631,0.358246,350.726462,298.518868,787.848483,580.093623,309.261739,0.093522,0.379963,772.793,home,0,0
856,856.0,5.0,6.52,1438.7499,4312.7241,1170.054,4477.1672,1280.181,1075.981,1472.8422,1568.5179,2328.1994,2029.5758,2210109.8934,1565368.6778,390.3963,0.323673,333.008754,300.270855,781.612449,514.259058,287.91523,0.087183,0.282113,771.793,home,0,0
857,857.0,4.96,7.0,1269.5606,4359.4796,929.3682,4478.7144,1140.106,736.3014,1400.3098,1113.5304,2050.2442,1293.228,1797179.2895,981311.9445,372.4706,0.269746,290.16776,274.568156,659.040577,486.926148,259.502047,0.072837,0.050451,770.793,home,0,0
858,858.0,5.16,6.88,1197.1659,4381.4662,859.8534,4528.9519,1154.0794,671.9062,1577.7965,1014.6866,1983.5565,1032.7985,2112044.5493,1028813.4741,388.2006,0.237852,219.482634,226.715114,467.424794,372.027844,199.007453,0.057574,-0.330815,769.793,home,0,0
859,859.0,2.92,2.68,1623.2213,5413.6216,856.5076,4527.312,513.6774,671.5968,800.2731,984.8122,832.0928,985.3572,1129724.3837,1037031.0459,305.0483,0.096608,201.908727,168.798069,385.941871,264.050299,128.378128,0.058919,-0.531027,768.793,home,0,0
860,860.0,1.52,0.0,2157.7258,6146.3621,,,168.1017,,219.9835,,154.6808,,0.0,,,0.078518,206.001869,140.042323,286.249196,203.045681,116.263883,0.048213,-0.696876,767.793,home,0,0
861,861.0,1.24,0.0,1955.7202,6298.7159,,,33.8683,,42.9829,,32.5162,,0.0,,,0.026173,215.122587,150.474675,297.13094,224.404211,109.228107,0.050569,-0.656246,766.793,home,0,0
862,862.0,1.0,0.0,1890.4726,6334.0551,,,0.0,,0.0,,0.0,,0.0,,,0.0,217.762141,160.569376,299.999101,252.877884,119.758402,0.047257,-0.640049,765.793,home,0,0
863,863.0,1.48,0.0,2109.9542,6181.4773,,,165.6258,,212.2165,,158.6119,,0.0,,,0.017448,214.318323,166.53,315.377946,263.135994,112.020452,0.042013,-0.657526,764.793,home,0,0
864,864.0,1.0,0.0,2128.611,6173.177,,,0.0,,0.0,,0.0,,0.0,,,0.0,209.868701,156.517328,290.930031,229.373191,114.912379,0.043497,-0.689716,763.793,home,0,0
865,865.0,0.6,0.12,1997.6838,6162.1413,892.5751,4089.1758,76.7988,1475.7572,40.5581,972.7588,109.8932,2559.1863,0.0,81591.6271,1306.6303,0.049022,183.566939,113.894831,272.931071,244.425875,49.893311,0.044216,-0.790693,762.793,home,0,0
866,866.0,4.64,9.0,1967.7143,4714.8343,1793.4002,4213.4729,1693.1726,1403.154,1226.3768,1682.3478,3485.9785,2923.5025,3026307.2632,5917826.9536,552.032,0.493573,333.255182,119.246854,347.862553,323.323652,217.851553,0.085214,-0.245233,761.793,home,0,0
867,867.0,3.2,8.76,1598.0599,4276.0749,1843.3679,4407.0444,1163.644,1192.0516,593.1145,1628.9923,2199.8149,2335.0764,667764.5417,4145918.1472,450.5291,0.411881,372.200537,87.102573,403.935544,222.915662,238.74586,0.087991,-0.227405,760.793,home,0,0
868,868.0,2.84,6.16,998.7051,3881.0935,1221.5844,4010.2164,956.5271,879.2879,311.2109,1368.541,1763.9794,1544.4144,42526.1712,1928963.5175,313.5836,0.296125,391.514886,149.19467,414.377222,263.317537,269.049732,0.096377,-0.069762,759.793,home,0,0
869,869.0,2.6,5.56,739.1199,3764.7728,790.4092,3883.6153,729.4921,559.2006,206.9527,796.9537,1271.0192,956.751,48152.6841,591149.2326,196.745,0.175692,350.178191,229.139155,347.050694,398.745754,277.471331,0.094296,-0.016075,758.793,home,0,0
870,870.0,3.16,5.72,706.456,4159.2799,763.0681,4233.0616,718.4375,563.7731,409.7499,720.9508,1223.071,995.9516,336791.2893,576196.8793,124.3151,0.10179,316.726072,184.225837,309.301455,334.197187,236.463037,0.099877,-0.133936,757.793,home,0,0
871,871.0,2.0,1.08,284.5648,3795.4972,255.5712,4125.3321,235.7642,307.7209,115.5244,253.7434,385.4445,573.7921,59175.0405,179213.2483,446.5112,0.104327,351.570068,196.196904,321.023944,356.365558,250.751875,0.094896,-0.091189,756.793,home,0,0
872,872.0,1.28,1.36,98.6884,3763.4964,-289.3059,3857.191,290.1883,110.4218,271.7913,34.3305,375.9916,173.1033,0.0,0.0,533.1873,0.096679,353.625647,196.354356,332.352345,336.800892,227.312477,0.093044,-0.118245,755.793,home,0,0
873,873.0,2.28,3.52,439.3741,3409.9268,194.6823,3752.1287,348.9941,439.7576,486.2066,416.6573,350.5138,766.2647,70146.0161,249423.147,447.8272,0.207713,342.943651,212.977035,332.572222,342.491622,209.568427,0.102402,-0.075087,754.793,home,0,0
874,874.0,1.84,4.68,368.2805,3246.9939,125.8845,3702.5049,259.6545,559.0015,414.9852,633.1989,15.7833,900.8986,0.0,466670.4272,527.0649,0.201686,335.315031,202.562242,318.472707,328.497183,195.087237,0.10126,-0.120581,753.793,home,0,0
875,875.0,2.0,4.36,181.0545,2888.6272,-29.2463,3513.4193,317.1222,548.1269,504.9632,753.3247,43.5631,873.1395,0.0,590574.6983,664.8044,0.19428,333.38192,183.393476,323.414693,307.660042,189.35246,0.097099,-0.171089,752.793,home,0,0
876,876.0,2.2,4.36,-22.1789,2951.1573,-48.49,3533.2687,389.5108,600.6648,625.0651,733.8497,91.9456,1025.7268,15118.3459,634175.9835,592.7764,0.197923,178.983397,181.386939,216.843009,238.648648,121.095426,0.053008,-0.678819,751.793,home,0,0
877,877.0,0.84,2.0,-48.2468,3032.0271,-51.9533,3236.6075,101.3614,234.2271,118.9398,276.253,88.1208,309.3182,0.0,114141.1539,463.5201,0.118317,154.845483,196.920458,204.129303,279.072767,123.870769,0.052799,-0.674234,750.793,home,0,0
878,878.0,0.72,0.48,-49.9386,3402.0949,-108.0123,3024.7883,233.8062,56.1234,274.321,37.8483,309.8698,81.4266,68912.8082,0.0,243.6865,0.043018,147.378274,183.45447,191.47707,276.868108,132.15958,0.048753,-0.715178,749.793,home,0,0
879,879.0,1.0,0.0,418.2631,5032.9442,,,0.0,,0.0,,0.0,,0.0,,,0.0,148.055385,168.27304,208.483348,244.121537,133.861903,0.041012,-0.773098,748.793,home,0,0
880,880.0,1.0,0.0,373.3635,5042.997,,,0.0,,0.0,,0.0,,0.0,,,0.0,146.949929,188.7356,188.203632,265.136365,141.540909,0.033622,-0.790769,747.793,home,0,0
881,881.0,1.0,0.0,495.7831,5007.4049,,,0.0,,0.0,,0.0,,0.0,,,0.0,98.682596,179.118937,158.781082,236.269072,115.733029,0.033368,-0.891386,746.793,home,0,0
882,882.0,1.0,0.0,587.9504,4980.7126,,,0.0,,0.0,,0.0,,0.0,,,0.0,93.240188,176.088915,143.154391,239.078435,120.575852,0.032603,-0.906387,745.793,home,0,0
883,883.0,0.24,0.0,714.2324,4938.6077,,,0.0,,0.0,,0.0,,0.0,,,0.0,87.359609,145.43954,121.712866,210.428776,127.619008,0.0215,-1.014947,744.793,home,0,0
884,884.0,0.0,0.0,,,,,,,,,,,,,,,87.139616,151.988452,127.323036,208.900552,139.71433,0.023219,-0.990578,743.793,home,0,0
885,885.0,0.0,0.0,,,,,,,,,,,,,,,90.84861,199.026407,131.991167,238.492143,140.372619,0.025196,-0.921044,742.793,home,0,0
