frame_index,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
553,553.0,2.0,0.0,5755.3216,4041.8767,,,320.7139,,459.6175,,228.1792,,0.0,,,0.218104,151.462726,261.078156,230.347962,596.758228,151.991653,0.072041,-0.396791,,,0,0
554,554.0,2.24,0.0,5743.3646,4035.7096,,,312.1943,,480.6505,,238.2221,,325.647,,,0.204391,133.594834,261.078156,204.183593,596.758228,151.991653,0.06475,-0.460018,,,0,0
555,555.0,2.16,0.0,5744.0925,4035.6123,,,311.5786,,470.3631,,232.7281,,280.5745,,,0.205816,118.819377,261.078156,182.639567,596.758228,151.991653,0.057714,-0.517216,,,0,0
556,556.0,1.6,0.0,5530.7303,3929.6796,,,117.6477,,177.1716,,86.3206,,67.0595,,,0.016023,126.330531,261.078156,193.694763,596.758228,151.991653,0.070922,-0.440657,,,0,0
557,557.0,1.36,0.0,5443.1428,3887.048,,,87.1555,,125.6142,,60.5557,,0.0,,,0.0,105.478378,125.645885,151.438464,297.413039,112.303083,0.058876,-0.784204,,,0,0
558,558.0,1.2,0.0,5454.2406,3893.2909,,,124.5542,,185.3518,,90.6263,,67.0781,,,0.0335,97.152276,,142.605216,,,0.05947,-0.800487,,,0,0
559,559.0,2.6,0.0,5526.3494,3929.6316,,,348.6443,,575.3677,,283.7491,,802.7204,,,0.163079,83.186218,,130.946147,,,0.052362,-0.904394,,,0,0
560,560.0,2.8,0.0,5603.6087,3967.4012,,,374.4982,,634.8452,,313.9167,,1019.7235,,,0.194411,81.453792,,130.680356,,,0.053751,-0.893741,,,0,0
561,561.0,3.0,0.0,5576.0867,3953.2896,,,383.4512,,668.0777,,329.4669,,1043.2403,,,0.200284,71.798741,,122.125328,,,0.052966,-0.925396,,,0,0
562,562.0,2.72,2.24,5147.7078,3731.3685,4216.1821,3254.1153,293.2133,305.4562,497.5555,478.0866,234.3127,173.0191,703.2392,24650.5682,27.4886,0.151457,69.714463,,119.940152,,,0.053114,-0.929451,,,0,0
563,563.0,3.96,8.0,3889.1461,3094.9893,3912.1712,3133.8917,304.5614,542.9359,578.6196,792.5942,241.5154,256.5225,14993.4457,47472.3214,65.0185,0.223789,63.144,237.479756,117.011916,314.507624,37.529883,0.05424,-0.810667,,,0,0
564,564.0,2.8,6.28,3137.97,2794.6149,4512.5736,3662.696,1181.625,635.3001,2060.6432,1131.2457,842.58,404.7749,64923.5852,128254.8533,700.4479,0.236582,149.998396,164.921958,263.110983,326.579549,336.479664,0.054148,-0.561987,,,0,0
565,565.0,2.0,4.24,7562.3489,7095.9007,7350.7731,5866.0891,835.2537,1083.5106,1426.4035,1672.4365,216.849,1477.5583,169996.5885,2243487.4175,1291.4875,0.302405,184.573952,259.351481,325.506222,398.116653,421.332959,0.060588,-0.331148,,,0,0
566,566.0,2.24,5.8,7194.4927,6791.8076,7460.6921,5861.5138,585.6329,1314.7912,1081.0192,2016.2466,187.9875,2048.3039,183072.247,3803331.9609,1015.0345,0.36377,190.142938,252.333771,330.725493,384.539999,385.112954,0.047745,-0.416633,,,0,0
567,567.0,3.0,6.2,7490.0239,6567.314,7440.0015,5907.6733,884.2316,1259.5402,1661.6505,1890.7211,293.8042,2158.9641,330359.2264,3833008.4755,661.5919,0.39727,216.953591,212.917219,383.632877,332.737097,378.778889,0.049492,-0.41368,,,0,0
568,568.0,3.0,6.0,7466.3305,6901.558,7417.6236,6082.8201,892.7466,1348.926,1601.0771,1825.7073,513.0484,2390.9889,441878.976,4104830.025,820.5846,0.360512,214.065223,192.328651,383.716461,288.116536,342.147861,0.049818,-0.46696,,,0,0
569,569.0,0.92,4.2,7955.1809,6971.1164,7475.0337,5702.2429,308.3846,1102.9311,500.0213,1679.8634,214.6699,1392.7307,124285.9795,1716071.4919,1219.6178,0.28952,250.092409,199.995266,454.820457,267.791877,350.274336,0.04396,-0.431038,,,0,0
570,570.0,1.2,5.0,7229.0128,6953.5779,7372.6039,5776.4985,408.5611,1088.3108,537.6681,1736.5659,393.1799,1514.1138,137790.0799,2443104.1647,1066.7077,0.352989,257.524677,176.823395,452.637394,241.4057,325.603802,0.047173,-0.450692,,,0,0
571,571.0,4.68,7.28,6133.9421,6199.6476,6908.4773,5781.5322,915.0454,1176.416,1499.445,1833.1796,1247.7323,2052.6637,1696055.9397,3620670.7508,895.3003,0.414268,307.277802,166.965817,545.491827,225.317702,308.470871,0.052714,-0.359969,,,0,0
572,572.0,4.72,6.0,5680.4313,5985.0262,6356.4527,5709.2865,848.5137,1106.0175,1405.4342,1338.4697,1133.5947,2129.3434,1326494.6606,2407852.5777,730.5591,0.397601,304.907184,157.309088,537.840679,252.256916,294.097908,0.049498,-0.383655,,,0,0
573,573.0,5.2,5.52,5525.9909,6120.9862,6092.9223,5854.4431,874.0469,1265.6025,1468.6743,1510.9756,1060.8413,2422.7789,1324396.7747,2734360.7552,635.5595,0.390814,306.325695,149.519619,536.058271,238.056739,299.844883,0.042943,-0.424461,,,0,0
574,574.0,4.28,5.72,5948.1106,6351.8563,6194.3998,5651.9014,447.8812,1301.6081,708.2713,1796.2023,508.2276,2283.159,470818.0007,3614560.8314,771.9492,0.385223,261.235909,143.883761,463.896198,232.71426,249.940917,0.042223,-0.531674,,,0,0
575,575.0,4.8,6.84,6632.1352,6569.8295,6674.8553,5586.8427,655.6036,1319.0491,922.1449,2039.1947,842.9583,2274.6365,574968.9058,4342937.8714,989.2122,0.338864,247.371021,100.806807,421.859586,202.894416,212.56326,0.040277,-0.635462,,,0,0
576,576.0,2.8,6.28,5740.9181,5489.9083,6319.5607,5234.0428,563.5016,1237.1205,801.8216,2155.0439,697.5808,1537.7205,340962.4165,2852761.5597,1024.7099,0.368178,231.619143,85.871603,399.353499,180.098333,188.467734,0.037072,-0.707746,,,0,0
577,577.0,3.6,3.32,3537.4495,2933.7994,4352.8666,4662.7289,158.1719,525.2869,282.2079,859.9656,119.9979,300.0833,8735.1196,23224.261,718.1537,0.072848,242.292247,151.529858,393.251746,297.053615,183.77909,0.063255,-0.478483,,,0,0
578,578.0,0.4,0.76,5445.4628,7177.1979,6041.1536,6802.1619,742.6247,695.8267,1099.726,1154.4755,449.8034,546.7542,0.0,706726.4284,1504.1909,0.117649,299.886037,159.645252,468.946214,320.003235,246.483536,0.064059,-0.343139,,,0,0
579,579.0,5.04,3.8,8411.1225,5967.3414,8807.1824,5634.2703,463.5213,807.0003,579.7118,964.7046,844.4578,1207.885,457907.773,721478.6869,522.6449,0.203016,269.360181,146.163114,410.842055,324.395934,304.734815,0.065497,-0.367279,,,0,0
580,580.0,6.0,4.0,8895.1729,5408.5684,9294.9645,5150.5954,907.9784,877.7301,1285.4084,1064.2109,1579.7806,1467.5313,1965891.4314,1366320.0419,480.4807,0.407326,303.788232,151.774071,477.647025,328.676319,293.660231,0.079581,-0.2369,,,0,0
581,581.0,6.0,4.0,9940.9389,5168.6469,10152.4409,4932.8839,809.4727,644.058,1138.2054,798.8632,1435.159,1096.1712,1228173.4419,724844.8154,316.8452,0.425528,262.990377,166.330762,396.189632,345.549723,292.88304,0.075273,-0.314208,,,0,0
582,582.0,5.84,4.0,10107.5686,5181.123,10433.3856,4892.4809,1039.4923,802.1964,1619.2088,1100.1465,1657.5504,1281.2008,2289645.6576,1177104.7111,441.6025,0.420336,279.339172,175.104743,434.888895,326.207071,288.884651,0.074125,-0.291935,,,0,0
583,583.0,6.0,4.0,10371.6374,4940.7673,10775.3344,4595.062,1148.9382,881.7392,1747.1704,1195.6628,1855.0997,1433.5202,2976497.1884,1447836.2038,531.6368,0.431027,287.730442,167.100522,441.361049,318.508114,288.388112,0.074516,-0.289311,,,0,0
584,584.0,6.0,4.0,10472.2054,4519.7306,10952.0537,4109.3146,1134.8534,862.0944,1585.1919,995.482,1994.5142,1540.2738,2796550.8626,1290729.3465,631.9221,0.395614,246.522346,165.46444,381.518602,310.003528,284.777664,0.077498,-0.344113,,,0,0
585,585.0,6.0,4.0,10526.8882,4319.8271,11053.79,3818.3025,1033.891,735.9964,1392.6913,738.2176,1859.8373,1387.5907,2289097.8389,861759.3725,727.4605,0.395346,235.846354,176.330146,379.381298,311.430723,272.60521,0.072889,-0.374377,,,0,0
586,586.0,5.56,4.24,10555.3906,4380.8869,11129.3995,3842.3604,917.9254,683.5521,1399.5983,738.6736,1495.7019,1274.972,1589002.3729,799068.2486,792.1952,0.360274,238.232715,173.381714,368.039657,299.891408,275.528915,0.073465,-0.380983,,,0,0
587,587.0,5.08,4.84,10735.8955,4458.8589,11176.9978,3903.8856,782.8166,697.4868,856.4832,1020.5469,1430.3575,1133.341,1222303.5192,1004627.2283,712.4346,0.26409,211.210624,103.591822,370.389798,198.570901,252.849362,0.05355,-0.604142,,,0,0
588,588.0,4.92,4.2,10835.6737,4550.0019,11007.2006,4025.4061,751.4682,702.6413,879.4198,978.3253,1315.7091,1082.5058,1154913.7207,885650.6065,571.1627,0.205966,155.900179,87.053302,290.931652,173.342065,188.372835,0.054882,-0.736797,,,0,0
589,589.0,2.24,3.72,8338.2023,4801.6418,9152.4289,3826.7147,1814.6162,1237.7232,1608.6421,2120.9359,2286.8559,1116.4463,542603.7954,1853286.4851,1495.3169,0.383731,234.304643,129.444137,311.852464,268.626031,182.633659,0.064122,-0.549839,,,0,0
590,590.0,3.2,3.4,7057.1493,3752.4255,7501.7672,3722.3889,792.5535,657.391,754.1117,990.8992,1205.3009,737.8224,748603.3439,372928.6251,493.6354,0.267931,292.065207,180.404371,326.735852,371.679068,278.585382,0.055271,-0.41034,,,0,0
591,591.0,3.36,3.84,6060.6863,4471.004,6711.9551,4448.8694,1040.1463,1167.6593,892.8681,1538.1187,1757.8692,1807.1868,1235514.6883,1299761.6722,673.5775,0.393588,306.973915,208.063989,325.891199,399.866244,280.216037,0.066017,-0.313487,,,0,0
592,592.0,4.0,4.0,5635.3227,4483.3953,6175.7466,4349.7488,656.3458,1081.7007,991.0926,1452.6456,951.1144,1724.4041,625702.1578,796480.9917,557.0016,0.381683,322.351999,200.846011,287.613309,378.285227,279.397888,0.066688,-0.332091,,,0,0
593,593.0,4.0,4.0,5418.758,4143.4972,5741.6328,4150.5198,604.5971,959.3936,965.1039,1143.0953,759.5911,1514.2618,458200.2594,559573.5631,325.0391,0.321597,316.582286,205.122441,277.416027,399.688627,293.590722,0.071627,-0.29783,,,0,0
594,594.0,3.28,3.4,5220.7939,3438.1559,5401.5203,3764.2674,787.9101,1586.8147,564.3472,1007.8279,1301.2874,2750.5302,309603.9254,936332.6092,475.729,0.294749,333.505116,265.900073,301.293844,393.197285,298.631189,0.070771,-0.234671,,,0,0
595,595.0,4.28,2.76,5202.0114,3147.0798,5153.5397,3453.167,195.8543,601.0473,230.215,204.6061,199.5458,949.7163,13841.4136,9325.2914,455.0648,0.242365,382.614449,351.867004,315.45701,447.793029,291.143769,0.075983,-0.082789,,,0,0
596,596.0,5.0,3.0,5092.1941,3498.8813,5081.3863,3500.27,25.6731,6.363,39.7197,4.4273,9.5515,10.6116,222.4574,35.4855,10.8986,0.211346,388.036004,406.09101,333.815844,467.765301,329.086913,0.075577,-0.005473,,,0,0
597,597.0,1.76,1.32,5084.2442,3508.2186,5092.3397,3507.8783,3.5697,1.2849,5.5429,0.7415,1.6164,2.0662,36.6727,4.7291,10.8824,0.043648,376.735466,405.205356,282.922008,439.946555,321.112468,0.082729,-0.021694,,,0,0
598,598.0,1.0,1.0,5081.054,3509.6282,5089.73,3508.9638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7095,0.0,373.957596,404.81839,281.182639,435.798551,307.202567,0.081281,-0.041075,,,0,0
599,599.0,0.96,1.08,5080.6724,3508.7141,5095.4097,3507.7865,0.0,2.5483,0.0,1.9633,0.0,3.5208,0.0,0.0,15.6449,0.016023,267.642789,351.565026,208.260407,321.73382,215.480679,0.065107,-0.375821,,,0,0
600,600.0,3.32,2.64,4081.4767,3539.7923,4061.6288,3590.467,1092.3654,1140.6923,1733.3582,1809.0243,1104.8718,1145.8272,2232291.9679,3234134.6043,106.7475,0.327554,274.673053,407.346204,296.143186,389.436253,124.422796,0.08468,-0.20742,,,0,0
601,601.0,3.36,4.6,2380.6878,3457.9377,2053.0768,3230.7018,1196.7113,1606.5348,1317.8721,2580.2958,1804.2898,1985.972,2038162.8693,5070872.8774,528.0092,0.443355,260.348365,402.903634,323.816156,411.841456,148.554766,0.083694,-0.190731,,,0,0
602,602.0,5.12,3.92,3365.4731,3309.7941,3283.6461,2960.2761,1859.9169,1815.3228,2890.0145,2928.3182,2908.692,2122.1113,6118036.9852,5663942.0875,670.6581,0.525647,288.288879,415.186577,471.20794,438.096381,151.162064,0.090733,-0.038533,,,0,0
603,603.0,5.4,4.64,3496.3446,3434.7647,3740.0633,2949.9838,1719.2571,1903.088,2434.2352,3074.3213,2966.2768,2582.3678,5654674.1083,7291005.7806,580.7414,0.453009,297.179984,411.732383,514.186994,421.74166,136.957472,0.091988,-0.020584,,,0,0
604,604.0,5.76,5.08,2982.2344,3723.038,3216.6312,3485.2221,1132.0114,1215.2213,1665.2463,1864.4021,1885.6594,1807.6541,2949062.2822,2883916.2487,382.7524,0.328491,337.573246,417.776949,551.010219,529.20684,141.687379,0.101755,0.132137,,,0,0
605,605.0,4.96,5.4,3155.3185,3283.8135,4430.8015,3245.567,1615.2765,2499.6333,2172.2052,3593.2547,2733.8767,4018.5477,5200710.0543,10148440.7248,1287.338,0.540384,326.694174,447.641413,568.292884,621.769915,230.079519,0.117706,0.317249,,,0,0
606,606.0,6.16,5.0,3404.6416,3560.9697,3988.8488,3249.4256,2229.3162,2239.1754,3388.1386,3556.0796,3129.7131,3027.9356,12253911.6769,8047177.5804,876.1996,0.574684,371.080019,414.218771,670.836694,605.469544,226.776743,0.118034,0.373442,,,0,0
607,607.0,7.0,4.88,3744.9064,3475.6241,3564.6847,3351.7055,2810.962,2024.4043,4755.3587,3525.3732,2487.0171,1823.3009,14724589.8034,5824554.1796,261.4095,0.56667,427.034257,435.188069,804.141033,608.171605,288.254131,0.102066,0.453126,,,0,0
608,608.0,6.6,4.88,3123.9038,3157.5518,3133.72,3049.3479,2328.3976,2167.382,3562.3589,3085.2285,3103.6285,2786.6722,12832602.1733,6835511.9951,183.6221,0.571109,474.933721,449.357349,922.886718,652.111924,295.815581,0.098145,0.564507,,,0,0
609,609.0,2.64,2.32,2924.84,2885.8986,4101.6113,3884.6839,2374.7492,1802.244,3078.063,2068.9192,3954.1904,2950.4271,13811768.4167,6370073.6134,69.8182,0.481242,479.568875,485.616319,971.316312,753.546525,306.502438,0.105529,0.704243,,,0,0
610,610.0,0.16,0.2,4122.2569,6603.2965,6329.1337,7164.4368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2463.577,0.027263,607.807255,552.026318,1105.786786,779.732346,536.768052,0.119774,1.118546,,,0,0
611,611.0,1.28,0.72,5996.4988,6338.1846,6331.503,6598.5998,1021.0758,0.0,1549.9986,0.0,512.7048,0.0,0.0,0.0,4060.3191,0.188368,699.480244,505.442061,1219.238028,702.605192,654.316091,0.124305,1.263939,,,0,0
612,612.0,0.88,0.0,6331.22,6579.1373,,,1032.7756,,1607.2216,,381.0073,,0.0,,,0.081789,634.329658,538.403623,1067.746099,742.003281,711.168008,0.126733,1.217373,,,0,0
613,613.0,0.0,0.0,,,,,,,,,,,,,,,689.181863,594.733425,1135.742412,816.503306,788.824426,0.132744,1.436194,,,0,0
614,614.0,0.0,0.0,,,,,,,,,,,,,,,701.92389,581.428664,1181.586601,760.301035,873.229481,0.133772,1.483211,,,0,0
615,615.0,0.12,0.0,578.0223,3395.0266,,,0.0,,0.0,,0.0,,0.0,,,0.0,733.160861,464.264777,1277.961989,598.87578,868.003453,0.122612,1.346022,,,0,0
616,616.0,0.0,0.0,,,,,,,,,,,,,,,753.014401,505.026146,1288.300088,711.215924,959.376462,0.13733,1.563849,,,0,0
617,617.0,0.0,0.0,,,,,,,,,,,,,,,787.288121,577.589913,1272.516076,881.343306,1045.523056,0.163194,1.8799,,,0,0
618,618.0,1.4,0.0,4991.1413,5864.4726,,,2285.1602,,3097.4484,,1519.2564,,2040928.7157,,,0.242026,863.469067,722.460654,1292.395146,1028.409505,1368.101608,0.202882,2.47551,,,0,0
619,619.0,2.6,0.0,3488.4664,4292.3578,,,2233.4784,,2314.8113,,3188.4967,,4137272.1615,,,0.294654,864.801624,901.121992,1366.980434,1034.459612,1995.250454,0.193573,2.913766,,,0,0
620,620.0,2.12,0.0,2688.8934,5320.8825,,,1358.2957,,933.557,,2032.4974,,664265.8288,,,0.229793,489.910018,0.0,942.778277,0.0,1596.742156,0.096293,0.638286,,,0,0
621,621.0,1.28,0.0,3949.9592,6509.8928,,,637.6326,,586.9029,,805.7753,,0.0,,,0.075862,414.80683,,641.942143,,,0.0945,0.550261,,,0,0
622,622.0,0.04,0.0,2277.1711,7474.7402,,,0.0,,0.0,,0.0,,0.0,,,0.0,571.290041,,774.362106,,,0.08682,0.856254,,,0,0
623,623.0,0.68,0.0,-442.9452,575.6369,,,0.0,,0.0,,0.0,,0.0,,,0.0,457.032033,,619.489685,,,0.069456,0.348266,,,0,0
624,624.0,0.0,0.0,,,,,,,,,,,,,,,457.032033,,619.489685,,,0.069456,0.348266,,,0,0
625,625.0,0.0,0.0,,,,,,,,,,,,,,,457.032033,,619.489685,,,0.069456,0.348266,,,0,0
626,626.0,0.0,0.0,,,,,,,,,,,,,,,457.032033,,619.489685,,,0.069456,0.348266,,,0,0
627,627.0,0.0,0.0,,,,,,,,,,,,,,,457.032033,,619.489685,,,0.069456,0.348266,,,0,0
628,628.0,0.0,0.0,,,,,,,,,,,,,,,457.032033,,619.489685,,,0.069456,0.348266,,,0,0
629,629.0,0.48,0.32,1434.5027,1655.3488,2484.5337,1549.9838,1108.9607,1828.8159,1730.4743,3125.8751,1736.7576,2037.3237,2677989.9574,1984012.381,1055.307,0.462802,558.3696,,578.702832,,,0.073663,0.51002,,,0,0
630,630.0,6.92,7.0,985.1448,3014.1769,1532.9852,3140.6054,801.11,983.3691,484.4365,1227.287,1469.6149,1530.6699,1116723.5058,2341124.2788,562.8069,0.393142,416.53659,845.446868,544.898696,1898.588096,492.50008,0.074863,1.139545,,,0,0
631,631.0,7.0,7.24,1009.7117,3025.9784,1554.142,3183.1187,786.8432,988.3688,536.2656,1208.0535,1425.3087,1551.2297,1044970.378,2339094.2782,567.1776,0.375309,239.937517,425.223323,471.192461,958.910833,248.435406,0.040839,-0.036397,,,0,0
632,632.0,6.76,8.0,1022.6253,3028.6031,1609.8541,3266.9601,728.1933,976.6155,619.1564,1144.0139,1310.0564,1483.3057,929011.974,2516894.6732,639.03,0.392528,95.191838,287.39998,345.189433,660.620399,189.57441,0.026178,-0.544265,,,0,0
633,633.0,6.52,7.08,1042.607,2983.2498,1546.7956,3347.7412,715.0192,925.0308,683.8522,1134.5693,1314.4558,1365.5097,855330.216,2039268.3901,641.9817,0.335821,98.485379,228.44616,361.363389,497.826451,142.918722,0.040355,-0.600284,,,0,0
634,634.0,6.64,6.28,1103.8455,2939.3035,1533.4876,3528.5531,783.6816,842.8007,799.7493,1175.9295,1482.0764,1042.3824,978777.9204,1542651.9919,731.0513,0.349147,92.520785,199.202957,312.270134,406.5332,132.148892,0.034949,-0.722353,,,0,0
635,635.0,6.68,6.36,1018.2388,2938.164,1387.7058,3548.0723,750.731,791.7873,753.8727,1059.9607,1351.6701,1093.6242,886504.6943,1433900.1447,713.2815,0.286022,82.592421,174.504696,267.871213,358.105808,113.085697,0.039645,-0.777609,,,0,0
636,636.0,6.96,6.52,1016.9062,2985.4016,1359.5693,3593.8423,745.656,788.686,768.8723,1017.8997,1278.3935,1143.3952,940065.4101,1469909.0286,698.6219,0.284724,71.518497,150.018498,231.746699,312.956544,99.024839,0.034167,-0.875597,,,0,0
637,637.0,2.24,3.52,1017.7991,3023.5744,1109.1969,4870.8604,762.0135,389.0118,783.1864,524.8871,1334.9818,399.8846,961324.8605,510403.7337,690.2591,0.094209,64.623371,181.225463,204.567623,335.463546,87.692081,0.05371,-0.772585,,,0,0
638,638.0,0.0,2.0,,,979.5766,5503.2113,,191.8463,,305.5267,,28.4886,,0.0,,0.0,64.623371,182.99658,204.567623,322.563206,87.692081,0.05821,-0.754888,,,0,0
639,639.0,0.0,1.96,,,1004.6634,5486.6998,,182.8696,,292.1506,,13.4924,,0.0,,0.0,64.623371,165.594584,204.567623,291.644489,87.692081,0.052389,-0.8093,,,0,0
640,640.0,0.0,1.96,,,880.8251,5564.0204,,271.0189,,418.4613,,108.2881,,0.0,,0.0,29.876611,89.864821,55.786167,114.41675,29.862366,0.045423,-1.106071,,,0,0
641,641.0,0.08,1.16,338.8407,5780.4585,1055.5429,5534.7449,0.0,61.0814,0.0,93.1314,0.0,29.6112,0.0,0.0,808.0394,0.0,32.478249,110.358585,56.445682,145.02639,34.110972,0.04364,-1.082535,,,0,0
642,642.0,0.0,1.0,,,1160.2137,5486.6025,,0.0,,0.0,,0.0,,0.0,,0.0,27.243923,115.2914,51.156651,147.935572,26.562683,0.041918,-1.096952,,,0,0
643,643.0,0.0,1.0,,,1295.2276,5476.4601,,0.0,,0.0,,0.0,,0.0,,0.0,30.761363,110.13293,47.771858,146.991111,32.465439,0.036247,-1.12478,,,0,0
644,644.0,3.2,2.88,1049.4613,3976.1838,1368.8211,4857.135,466.5962,351.9737,690.5642,513.1473,714.2263,505.9149,579579.9613,696946.9573,262.6668,0.076574,18.127682,137.107284,25.063439,194.169818,13.597395,0.042572,-1.085072,,,0,0
645,645.0,7.68,5.72,1121.4729,3548.1633,1386.9458,3627.8658,550.0063,1006.9531,714.6376,1587.3197,903.3445,1349.7251,738671.671,2231412.0997,300.7637,0.263957,34.947498,197.50389,17.795671,289.990181,20.373102,0.054998,-0.926414,,,0,0
646,646.0,7.04,6.36,1125.1602,3569.6623,1329.5826,3540.7111,539.3355,1077.8456,684.0869,1661.2605,884.9582,1524.731,669044.6067,2782819.7731,207.6416,0.288607,36.812792,204.283002,22.979338,293.178159,46.527237,0.057333,-0.891418,,,0,0
647,647.0,7.0,6.6,1117.5762,3568.0887,1334.9978,3606.3069,526.2574,970.7889,662.8851,1553.9432,834.9022,1255.915,622853.8193,2335130.204,243.2668,0.259702,35.719664,175.021246,25.275264,254.608628,55.61473,0.041172,-1.003473,,,0,0
648,648.0,7.0,6.68,1113.3314,3569.6959,1357.9095,3625.6443,513.0169,942.5758,642.2426,1486.7424,807.9254,1141.4269,577092.5481,2185670.5253,276.3093,0.2694,30.099852,158.126006,24.117074,239.392662,49.971671,0.032721,-1.071473,,,0,0
649,649.0,7.0,6.4,1106.102,3567.4788,1386.5546,3672.1677,507.0869,851.7423,643.1103,1361.053,812.5693,893.8984,565907.7557,1555697.3827,330.5855,0.273946,25.265882,166.311691,19.467197,250.624,50.832574,0.033176,-1.064323,,,0,0
650,650.0,7.0,6.24,1101.119,3575.1803,1350.9815,3500.5827,500.8623,960.5808,640.1008,1407.8186,800.7599,1169.5882,548576.0651,2190041.7502,305.0338,0.300221,22.092339,168.38062,16.724235,242.669495,46.619097,0.035803,-1.059496,,,0,0
651,651.0,7.0,6.28,1087.5587,3574.0298,1390.2404,3655.436,497.8861,801.0574,656.8076,1238.8111,780.3492,755.2888,553630.6809,1318529.5018,342.2548,0.263548,19.361464,163.339223,16.721747,227.037248,45.276508,0.039471,-1.054697,,,0,0
652,652.0,6.28,6.52,1034.2705,3556.7466,1385.3712,3633.9933,512.2898,773.2665,646.0887,1160.1211,848.3656,727.4788,575571.3743,1330148.6427,387.6817,0.271876,18.74174,160.010167,15.971393,225.593117,45.295305,0.040303,-1.054406,,,0,0
653,653.0,7.0,6.88,1084.2464,3583.5271,1391.651,3512.0408,515.7659,807.6585,693.3523,1277.8813,796.9011,959.6073,628080.0932,1804029.7806,320.2366,0.259796,17.045562,163.449361,19.448298,237.369132,47.756391,0.041511,-1.039224,,,0,0
654,654.0,7.0,7.0,1085.0984,3576.6535,1385.6874,3545.8844,517.2677,752.3168,723.3055,1381.4487,776.8897,801.8312,646926.6848,1430418.7871,303.6506,0.307133,15.491187,133.786154,20.498792,196.411155,44.639346,0.038588,-1.094618,,,0,0
655,655.0,7.0,6.6,1063.2753,3556.8721,1317.1025,3635.2924,510.268,691.909,713.3558,1330.8105,786.1797,586.108,611399.7933,908706.2947,272.528,0.30721,7.850157,74.328996,19.086429,94.057736,43.941921,0.019857,-1.280516,,,0,0
656,656.0,7.0,6.0,1044.3053,3543.7308,1216.3104,3670.8804,492.2564,671.3029,682.3849,1231.6577,777.0289,552.6786,558574.8614,754916.2867,213.9118,0.272193,8.584225,69.300358,19.128463,96.578941,40.491339,0.020894,-1.278944,,,0,0
657,657.0,7.0,6.0,1032.1718,3537.3634,1203.6975,3671.5341,471.8442,671.185,627.7013,1239.9173,760.7921,603.1444,495720.1978,793422.5459,217.9679,0.281433,9.317643,58.606479,22.47663,86.67318,37.334422,0.018927,-1.299779,,,0,0
658,658.0,7.0,5.88,1018.4036,3528.342,1221.5036,3676.6848,450.0188,666.8855,574.7334,1235.3145,740.1413,567.576,398205.6932,774959.1133,251.7311,0.276757,10.176136,56.215123,25.709176,80.413382,37.406498,0.018425,-1.304339,,,0,0
659,659.0,7.0,5.68,995.8296,3525.4235,1188.6648,3608.2545,435.0809,714.8903,559.7052,1324.0349,745.818,685.7845,360626.666,973076.8496,211.1633,0.281648,11.076928,51.932254,27.125225,76.716487,36.035664,0.018459,-1.308049,,,0,0
660,660.0,7.0,6.0,992.0803,3540.5472,1176.2727,3582.1963,427.8936,719.8178,547.7736,1295.0536,737.5133,757.8682,350918.2527,1081634.5807,189.126,0.279955,11.173194,41.541158,28.01744,74.938054,35.684215,0.016001,-1.327819,,,0,0
661,661.0,6.6,5.84,975.5273,3533.4932,1202.7699,3629.0944,436.042,709.3749,549.2156,1302.3666,764.0288,667.4063,335146.0499,976313.8941,250.094,0.269411,11.69041,26.633113,26.490956,58.768602,38.05892,0.013388,-1.357335,,,0,0
662,662.0,6.76,4.88,959.0963,3417.3128,1273.5966,3744.7051,469.2188,724.4811,567.1138,1331.871,915.011,519.2957,407777.3092,660524.5692,455.6103,0.28738,13.567728,25.364649,27.208881,53.850038,54.06786,0.014352,-1.34565,,,0,0
663,663.0,6.52,4.48,829.7779,3269.8117,1202.2609,3642.6502,591.8078,748.4529,877.9863,1308.3857,1037.2724,567.9911,783427.9316,701903.4471,530.6176,0.281954,25.479008,24.322638,53.569776,44.422558,54.824078,0.013687,-1.330745,,,0,0
664,664.0,5.48,3.32,669.5395,3291.5841,623.8364,3644.8683,686.891,511.1558,1101.2716,816.3621,1049.1379,542.0572,879020.6953,212688.1524,373.3085,0.201849,34.837153,42.518189,72.902992,83.268167,68.89639,0.016964,-1.260527,,,0,0
665,665.0,4.88,3.8,525.6516,3463.4105,560.3295,3795.4545,667.6729,563.9486,1016.4876,1014.7387,1023.3905,503.9433,861527.2677,311532.0559,342.168,0.196545,36.058995,41.756678,80.386429,98.041998,68.898177,0.017487,-1.247238,,,0,0
